run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0.4|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_uniform,uniform,3,0.1,0.075,0.4,5,0.013339055678495334,0.07850137149154077,17.134166471770403,40.018292816881875,0.03504689058322919,0.03504689058322919,461341,881,1.0833333908522036e-05,0.0010000000474974513,False,0.352,0.179,0.323,12.668685352802276,461341
abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0.4|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_uniform,uniform,4,0.1,0.075,0.4,5,0.017015496926770585,0.0761512020209737,16.475845438802725,41.37149061529361,0.03253663455858083,0.03253663455858083,492349,878,1.1417504909635075e-05,0.0020000000949949026,False,0.338,0.175,0.313,12.668685352802276,492349
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,0,0.01,0.1,0.0,5,0.012297376519663667,0.06400322578300253,14.96796083752004,36.99672050896188,0.023608524628501198,0.023608524628501198,493450,961,2.05025139166537e-06,0.0010000000474974513,False,0.307,0.165,0.361,13.922386491298676,493450
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,1,0.01,0.1,0.0,5,0.012795710406686292,0.06335747258763667,14.673102045789001,36.424438356430265,0.029871107262998943,0.029871107262998943,499285,971,1.4500000952466508e-06,0.0010000000474974513,False,0.337,0.186,0.309,13.922386491298676,499285
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,2,0.01,0.1,0.0,5,0.012056856767442989,0.07463825415183002,15.018559212157193,42.091499556873615,0.02170893637866801,0.02170893637866801,532370,970,1.5002513555373299e-06,0.0010000000474974513,False,0.351,0.175,0.318,13.922386491298676,532370
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,3,0.01,0.1,0.0,5,0.01912893543905549,0.10160721289694637,17.78604377395491,47.31634983893755,0.023667881051953006,0.023667881051953006,482345,976,1.2000000742773408e-06,0.0010000000474974513,False,0.324,0.163,0.341,13.922386491298676,482345
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,4,0.01,0.1,0.0,5,0.012442810036928443,0.060452895475034525,16.016457201527075,33.07510521883858,0.02841419397377512,0.02841419397377512,439677,970,1.5002513509898562e-06,0.0010000000474974513,False,0.348,0.171,0.333,13.922386491298676,439677
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,0,0.02,0.1,0.0,5,0.011790416676094203,0.070968635621454,13.867438582459494,36.484379945032956,0.03409632033069949,0.03409632033069949,484053,949,2.5502514154140954e-06,0.0010000000474974513,False,0.347,0.186,0.293,13.922386491298676,484053
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,1,0.02,0.1,0.0,5,0.011919099587292115,0.06703213656909418,14.83166840910078,37.6359897029144,0.02949108645672252,0.02949108645672252,494659,955,2.450000160933996e-06,0.0010000000474974513,False,0.347,0.153,0.334,13.922386491298676,494659
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,2,0.02,0.1,0.0,5,0.012129282644677419,0.07587076839919128,16.519184895372224,40.42966662322756,0.024325469419788377,0.024325469419788377,465550,934,3.700251468217175e-06,0.0020000000949949026,False,0.339,0.178,0.309,13.922386491298676,465550
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,3,0.02,0.1,0.0,5,0.01818671964445437,0.06687769123085814,14.633595916751677,37.40118355891881,0.019066072037561756,0.019066072037561756,504876,945,2.9500001801352482e-06,0.0020000000949949026,False,0.353,0.162,0.317,13.922386491298676,504876
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,4,0.02,0.1,0.0,5,0.013744886396572514,0.08307587800523408,17.122536214669513,42.8620745933241,0.019733042771716794,0.01973304277171679,468823,940,3.3002514646796043e-06,0.0010000000474974513,False,0.337,0.167,0.316,13.922386491298676,468823
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,0,0.05,0.1,0.0,5,0.014284798838486096,0.08273460562361924,16.37448130543815,39.496029548528746,0.024820721622100382,0.024820721622100386,468072,857,7.900251716819184e-06,0.0020000000949949026,False,0.33,0.17,0.337,13.922386491298676,468072
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,1,0.05,0.1,0.0,5,0.010936188366705336,0.0651930194652409,14.509317179936899,37.002740182799045,0.030204758471231496,0.030204758471231496,494198,872,7.000251634963206e-06,0.0010000000474974513,False,0.298,0.165,0.359,13.922386491298676,494198
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,2,0.05,0.1,0.0,5,0.011801111337873479,0.0628604711613585,15.68617159634856,36.59965874686791,0.022389921679608397,0.022389921679608397,479310,854,8.250251717072388e-06,0.0010000000474974513,False,0.344,0.17,0.337,13.922386491298676,479310
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,3,0.05,0.1,0.0,5,0.013900622281444796,0.0789317926400538,14.304019336523378,38.73551988571415,0.024057689605828037,0.024057689605828037,479421,886,6.700754161101941e-06,0.0010000000474974513,False,0.315,0.185,0.33,13.922386491298676,479421
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,4,0.05,0.1,0.0,5,0.011284531642341765,0.0680301069935279,14.97090992512817,38.16409102153488,0.02193398528463745,0.02193398528463745,473244,869,7.250000421663571e-06,0.0010000000474974513,False,0.332,0.162,0.327,13.922386491298676,473244
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,0,0.1,0.1,0.0,5,0.013843717699112598,0.08395197251065864,15.556358640023005,40.575811250017104,0.030287327299033974,0.030287327299033974,480281,750,1.5500000872634702e-05,0.0020000000949949026,False,0.35,0.173,0.323,13.922386491298676,480281
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,1,0.1,0.1,0.0,5,0.011129330863295237,0.06704924185738048,15.32936936337718,36.858422952515426,0.022905059154523035,0.022905059154523035,484409,769,1.4950503391446546e-05,0.0020000000949949026,False,0.322,0.169,0.33,13.922386491298676,484409
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,2,0.1,0.1,0.0,5,0.012711708034021798,0.07839275283188428,15.764452039207686,38.552605182191954,0.02295134614790671,0.02295134614790671,468909,761,1.4050252148081199e-05,0.0020000000949949026,False,0.342,0.165,0.342,13.922386491298676,468909
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,3,0.1,0.1,0.0,5,0.013162808776272033,0.07670690374268674,15.106047857506693,38.08773236126891,0.028781805646251,0.028781805646251,469846,777,1.3800503338643467e-05,0.0010000000474974513,False,0.326,0.165,0.335,13.922386491298676,469846
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0|fe=5,abf_fr_uniform,uniform,4,0.1,0.1,0.0,5,0.015287739960147812,0.08970167191688831,14.09529211975963,42.93593614094511,0.02667854263350337,0.026678542633503367,509621,792,1.255150832093932e-05,0.0010000000474974513,False,0.333,0.176,0.318,13.922386491298676,509621
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.01,0.1,0.2,5,0.014452458237658112,0.0781723162892873,15.193872666632949,38.83758903966094,0.028332991140179415,0.02833299114017942,483250,989,6.875000451600499e-07,0.0010000000474974513,False,0.368,0.162,0.313,13.307855474948884,483250
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.01,0.1,0.2,5,0.0162559174913847,0.06156807973873965,13.113333518351604,35.208510659330074,0.02648444770108829,0.026484447701088286,533456,981,1.1875000780037226e-06,0.0010000000474974513,False,0.347,0.15,0.332,13.307855474948884,533456
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.01,0.1,0.2,5,0.013684334010879208,0.07816159428317687,17.100539838625885,44.032699001765586,0.022900417912423927,0.022900417912423927,503643,978,1.3750000903200998e-06,0.0010000000474974513,False,0.338,0.186,0.323,13.307855474948884,503643
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.01,0.1,0.2,5,0.012656778474287443,0.07505863913382557,15.779159418405301,39.13561789326144,0.020103752979042638,0.020103752979042638,486835,975,1.6250001067419361e-06,0.0010000000474974513,False,0.331,0.169,0.329,13.307855474948884,486835
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.01,0.1,0.2,5,0.013473975850217092,0.07705795913881329,16.430786553393254,45.35599397505285,0.021083194732675226,0.02108319473267523,535957,978,1.3750000903200998e-06,0.0010000000474974513,False,0.338,0.168,0.343,13.307855474948884,535957
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.02,0.1,0.2,5,0.015996606738904618,0.07645657629671575,16.479013656325833,42.99597327539042,0.020417187408529287,0.020417187408529287,507002,960,2.6878142307396047e-06,0.0010000000474974513,False,0.339,0.171,0.347,13.307855474948884,507002
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.02,0.1,0.2,5,0.01151163039662218,0.07199031834032481,13.799616711277759,39.72979064795457,0.029538198289494572,0.029538198289494572,523718,971,1.8753141944216622e-06,0.0010000000474974513,False,0.331,0.164,0.335,13.307855474948884,523718
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.02,0.1,0.2,5,0.014325628488896012,0.08658768786004699,16.06000997449944,45.3779545672092,0.02545392654933731,0.02545392654933731,522534,963,2.312500146217644e-06,0.0010000000474974513,False,0.331,0.174,0.333,13.307855474948884,522534
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.02,0.1,0.2,5,0.018424171950972824,0.09401187099519391,16.550079306035524,43.29405116396581,0.022398065836287766,0.022398065836287766,473072,950,3.5006283553684623e-06,0.0020000000949949026,False,0.348,0.174,0.301,13.307855474948884,473072
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.02,0.1,0.2,5,0.014094583837610856,0.08160949385034642,14.268478428633196,39.1714145141736,0.02759000102680132,0.02759000102680132,481271,968,2.1250001395856087e-06,0.0010000000474974513,False,0.335,0.171,0.333,13.307855474948884,481271
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.05,0.1,0.2,5,0.0137568375924629,0.07462465905445254,13.525064267181689,37.26090349570594,0.020287987751042146,0.020287987751042146,486045,917,5.687814422117299e-06,0.0010000000474974513,False,0.336,0.177,0.318,13.307855474948884,486045
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.05,0.1,0.2,5,0.014083083035873693,0.07330857015285881,15.166519813506657,43.21307993076386,0.029862866105124432,0.029862866105124432,541742,915,5.500628486743153e-06,0.0010000000474974513,False,0.349,0.171,0.32,13.307855474948884,541742
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.05,0.1,0.2,5,0.01356982085053451,0.08256929703891391,15.338777122192313,44.59510930413851,0.026824101856704925,0.026824101856704925,523612,908,6.250314407907354e-06,0.0010000000474974513,False,0.361,0.166,0.322,13.307855474948884,523612
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.05,0.1,0.2,5,0.011372090635054908,0.07034347016310391,14.695583281273636,40.78358518468208,0.024998331349934063,0.024998331349934063,514539,925,5.00062848232119e-06,0.0010000000474974513,False,0.322,0.169,0.345,13.307855474948884,514539
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.05,0.1,0.2,5,0.01456393827289572,0.08235010471558786,16.03843721381506,42.30445476779335,0.02783446412076273,0.02783446412076273,485384,926,5.125000319594619e-06,0.0010000000474974513,False,0.327,0.177,0.311,13.307855474948884,485384
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,0,0.1,0.1,0.2,5,0.013332172479089376,0.08057479539742249,14.690876763741556,39.320755679660124,0.027214528342407642,0.027214528342407642,473107,850,1.1313756937170183e-05,0.0020000000949949026,False,0.315,0.186,0.326,13.307855474948884,473107
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,1,0.1,0.1,0.2,5,0.015044949431445432,0.08469126350252158,14.293770665029163,40.23022533818502,0.023527002793509742,0.023527002793509742,503730,830,1.275094289212575e-05,0.0020000000949949026,False,0.321,0.174,0.336,13.307855474948884,503730
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,2,0.1,0.1,0.2,5,0.013043065541055396,0.07512419504044157,16.450365537376918,38.55845870431309,0.025014791797777276,0.025014791797777276,462660,846,1.1751571116747073e-05,0.0010000000474974513,False,0.318,0.174,0.32,13.307855474948884,462660
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,3,0.1,0.1,0.2,5,0.016297407078545885,0.09097713559889695,15.77473340530972,40.93930775246695,0.030621254943517653,0.030621254943517653,468755,849,1.0876256925484996e-05,0.0020000000949949026,False,0.324,0.17,0.314,13.307855474948884,468755
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.2|fe=5,abf_fr_uniform,uniform,4,0.1,0.1,0.2,5,0.014554098610439582,0.0717535835430905,15.128912049716456,39.47922087700061,0.03411945970770311,0.03411945970770311,493837,850,1.1312500566873495e-05,0.0020000000949949026,False,0.331,0.169,0.321,13.307855474948884,493837
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,0,0.01,0.1,0.4,5,0.015652887331917584,0.07856346796249655,16.788385275634695,39.86715479312017,0.025683254433226412,0.02568325443322641,477797,985,1.250418843786368e-06,0.0010000000474974513,False,0.327,0.148,0.328,12.680848741531372,477797
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,1,0.01,0.1,0.4,5,0.014791080939025505,0.08118768688337318,15.191816025702483,43.88458458376759,0.034322742339815304,0.034322742339815304,540552,988,1.0000000656873453e-06,0.0010000000474974513,False,0.35,0.172,0.302,12.680848741531372,540552
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,2,0.01,0.1,0.4,5,0.012938053244396088,0.06997401813841665,14.873624911733339,39.629857683773146,0.030227462784849952,0.030227462784849952,504199,987,1.2500000821091817e-06,0.0010000000474974513,False,0.345,0.159,0.329,12.680848741531372,504199
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,3,0.01,0.1,0.4,5,0.013370097943696292,0.0689888424089501,15.386854078372705,37.751295071930414,0.033906781980084094,0.033906781980084094,492552,982,1.500000098531018e-06,0.0010000000474974513,False,0.353,0.156,0.342,12.680848741531372,492552
abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.01|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,4,0.01,0.1,0.4,5,0.012455273203617783,0.06700251462556364,16.46347591333165,40.233065092237986,0.01976211383309661,0.01976211383309661,498465,991,8.337521497499741e-07,0.0010000000474974513,False,0.336,0.16,0.344,12.680848741531372,498465
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,0,0.02,0.1,0.4,5,0.015017019634416148,0.08095236260768768,15.612098484201711,43.58072760418865,0.02377499574682032,0.02377499574682032,515174,975,2.1670855706664344e-06,0.0010000000474974513,False,0.352,0.168,0.319,12.680848741531372,515174
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,1,0.02,0.1,0.4,5,0.012391863885768283,0.06467952958719995,15.063941698558548,39.19599020550558,0.031178406114133476,0.031178406114133476,509012,969,2.5837522495445834e-06,0.0010000000474974513,False,0.362,0.168,0.306,12.680848741531372,509012
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,2,0.02,0.1,0.4,5,0.01534043259558411,0.08380475877148583,17.430026615726614,44.24427770434971,0.022156385025536667,0.022156385025536667,479177,983,1.4166667597237392e-06,0.0010000000474974513,False,0.329,0.175,0.317,12.680848741531372,479177
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,3,0.02,0.1,0.4,5,0.01228123975748989,0.07383516977521956,15.804776119965608,42.888025400883635,0.019630600233470387,0.019630600233470387,515770,978,1.833333453760133e-06,0.0010000000474974513,False,0.354,0.176,0.325,12.680848741531372,515770
abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.02|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,4,0.02,0.1,0.4,5,0.012067447543104804,0.07397164739033889,17.16056472719532,42.29340081180439,0.025409302471601676,0.025409302471601676,473654,972,2.416666817831962e-06,0.0010000000474974513,False,0.337,0.161,0.349,12.680848741531372,473654
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,0,0.05,0.1,0.4,5,0.019847362826966444,0.09879371870362536,18.256097707984747,47.358784758954414,0.027140092793461853,0.02714009279346185,501042,929,6.084171256285724e-06,0.0010000000474974513,False,0.321,0.178,0.331,12.680848741531372,501042
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,1,0.05,0.1,0.4,5,0.012997144799841478,0.07248330035342106,14.359091492581067,37.82092127541637,0.02804416519890886,0.02804416519890886,481816,946,4.666666965628489e-06,0.0010000000474974513,False,0.324,0.174,0.308,12.680848741531372,481816
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,2,0.05,0.1,0.4,5,0.01346426253958452,0.0807019032154259,14.88631157709926,42.41373769460318,0.02551624460765717,0.02551624460765717,516961,931,5.917504540775553e-06,0.0010000000474974513,False,0.324,0.19,0.305,12.680848741531372,516961
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,3,0.05,0.1,0.4,5,0.01303862410757114,0.0757530378510307,17.001969839396452,42.24647700995046,0.030357827152438427,0.030357827152438427,494796,939,5.417085746254694e-06,0.0010000000474974513,False,0.324,0.171,0.345,12.680848741531372,494796
abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.05|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,4,0.05,0.1,0.4,5,0.013948767555524608,0.07828396449431618,17.21028272145221,40.09761934963547,0.016599857075940905,0.01659985707594091,461491,947,4.750837820211018e-06,0.0010000000474974513,False,0.32,0.172,0.343,12.680848741531372,461491
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5|seed=0,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,0,0.1,0.1,0.4,5,0.013369018620872806,0.0690609594070057,15.505749494281691,35.03427375936571,0.02322518271034008,0.02322518271034008,447867,888,1.0750000668243349e-05,0.0010000000474974513,False,0.346,0.162,0.308,12.680848741531372,447867
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5|seed=1,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,1,0.1,0.1,0.4,5,0.015180562811481248,0.0665202549789607,14.898022260213883,38.77528246454865,0.023151416452934125,0.023151416452934122,503768,897,9.58500890343809e-06,0.0010000000474974513,False,0.355,0.172,0.318,12.680848741531372,503768
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5|seed=2,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,2,0.1,0.1,0.4,5,0.012215397261029675,0.07557917526271421,15.012119434937002,38.08178448501373,0.023072091290343665,0.02307209129034367,468900,898,9.584590149340026e-06,0.0010000000474974513,False,0.328,0.171,0.325,12.680848741531372,468900
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5|seed=3,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,3,0.1,0.1,0.4,5,0.012191348682191456,0.07482543146154672,17.094513641334764,41.474178776569644,0.023564837999719833,0.023564837999719833,485081,899,9.66666724859048e-06,0.0020000000949949026,False,0.323,0.162,0.321,12.680848741531372,485081
abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5|seed=4,abf_fr_uniform|tt=uniform|g=0.1|eta=0.1|bi=0.4|fe=5,abf_fr_uniform,uniform,4,0.1,0.1,0.4,5,0.01586180852498215,0.08660338497804672,15.568962830743512,43.00262202928892,0.02546582871581655,0.02546582871581655,499338,896,9.583752633564776e-06,0.0020000000949949026,False,0.348,0.158,0.334,12.680848741531372,499338
