step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
16000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
16000,A6b,0.018144648585380976,32,False,0.0,0.0,0,0.0,False,,15,5215
16500,A6b,0.10400249264709657,32,False,0.0,0.0,0,0.0,False,,0,5200
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
16500,A6b,0.1460221235906972,32,False,0.0,0.0,0,0.0,False,,2,5202
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
16500,A6b,0.11851838563046208,32,False,0.0,0.0,0,0.0,False,,5,5205
16500,A6b,0.14931715170211285,32,False,0.0,0.0,0,0.0,False,,6,5206
16500,A6b,0.05517809935357171,32,False,0.0,0.0,0,0.0,False,,7,5207
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
16500,A6b,0.11576555095186444,32,False,0.0,0.0,0,0.0,False,,9,5209
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
16500,A6b,0.16540735939801576,32,False,0.0,0.0,0,0.0,False,,13,5213
16500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
16500,A6b,0.0713389178875042,32,False,0.0,0.0,0,0.0,False,,15,5215
17000,A6b,0.14341614281194323,32,False,0.0,0.0,0,0.0,False,,0,5200
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
17000,A6b,0.13208358397531136,32,False,0.0,0.0,0,0.0,False,,2,5202
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
17000,A6b,0.10849482696827753,32,False,0.0,0.0,0,0.0,False,,5,5205
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
17000,A6b,0.0535132243083627,32,False,0.0,0.0,0,0.0,False,,7,5207
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
17000,A6b,0.14494447194911547,32,False,0.0,0.0,0,0.0,False,,9,5209
17000,A6b,0.14202291763030833,32,False,0.0,0.0,0,0.0,False,,10,5210
17000,A6b,0.021746045266972363,32,False,0.0,0.0,0,0.0,False,,11,5211
17000,A6b,0.07678487084123836,32,False,0.0,0.0,0,0.0,False,,12,5212
17000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
17000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
17000,A6b,0.11832135511998816,32,False,0.0,0.0,0,0.0,False,,15,5215
17500,A6b,0.061751814377431276,32,False,0.0,0.0,0,0.0,False,,0,5200
17500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5201
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
17500,A6b,0.10019488586384874,32,False,0.0,0.0,0,0.0,False,,3,5203
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
17500,A6b,0.06113592652625225,32,False,0.0,0.0,0,0.0,False,,7,5207
17500,A6b,0.14236798508536685,32,False,0.0,0.0,0,0.0,False,,8,5208
17500,A6b,0.1319203106952165,32,False,0.0,0.0,0,0.0,False,,9,5209
17500,A6b,0.14736383802069766,32,False,0.0,0.0,0,0.0,False,,10,5210
17500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,11,5211
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
17500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
17500,A6b,0.12744105477485193,32,False,0.0,0.0,0,0.0,False,,15,5215
18000,A6b,0.08921010246375194,32,False,0.0,0.0,0,0.0,False,,0,5200
18000,A6b,0.10996139447107302,32,False,0.0,0.0,0,0.0,False,,1,5201
18000,A6b,0.10879233092895399,32,False,0.0,0.0,0,0.0,False,,2,5202
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
18000,A6b,0.11371594097680211,32,False,0.0,0.0,0,0.0,False,,7,5207
18000,A6b,0.045782727313441796,32,False,0.0,0.0,0,0.0,False,,8,5208
18000,A6b,0.11261587539676271,32,False,0.0,0.0,0,0.0,False,,9,5209
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
18000,A6b,0.07142938080644028,32,False,0.0,0.0,0,0.0,False,,12,5212
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
18000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
18000,A6b,0.08070676201875206,32,False,0.0,0.0,0,0.0,False,,15,5215
18500,A6b,0.14518330056003975,32,False,0.0,0.0,0,0.0,False,,0,5200
18500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5201
18500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5202
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
18500,A6b,0.14777151533624336,32,False,0.0,0.0,0,0.0,False,,5,5205
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
18500,A6b,0.08344713527585887,32,False,0.0,0.0,0,0.0,False,,8,5208
18500,A6b,0.11895069378054221,32,False,0.0,0.0,0,0.0,False,,9,5209
18500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,10,5210
18500,A6b,0.1148920805550647,32,False,0.0,0.0,0,0.0,False,,11,5211
18500,A6b,0.037718611563129126,32,False,0.0,0.0,0,0.0,False,,12,5212
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
18500,A6b,0.2014888158339348,32,False,0.0,0.0,0,0.0,False,,14,5214
18500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5200
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
19000,A6b,0.1062900952317638,32,False,0.0,0.0,0,0.0,False,,2,5202
19000,A6b,0.11101764298608638,32,False,0.0,0.0,0,0.0,False,,3,5203
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
19000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
19000,A6b,0.09459055379675281,32,False,0.0,0.0,0,0.0,False,,6,5206
19000,A6b,0.03707823769469569,32,False,0.0,0.0,0,0.0,False,,7,5207
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
19000,A6b,0.09761609316779382,32,False,0.0,0.0,0,0.0,False,,9,5209
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
19000,A6b,0.10303181106566302,32,False,0.0,0.0,0,0.0,False,,11,5211
19000,A6b,0.05536575910163431,32,False,0.0,0.0,0,0.0,False,,12,5212
19000,A6b,0.08350535839132955,32,False,0.0,0.0,0,0.0,False,,13,5213
19000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
19000,A6b,0.09225910448438727,32,False,0.0,0.0,0,0.0,False,,15,5215
19500,A6b,0.11240042048547538,32,False,0.0,0.0,0,0.0,False,,0,5200
19500,A6b,0.10354696710677402,32,False,0.0,0.0,0,0.0,False,,1,5201
19500,A6b,0.07889603410540127,32,False,0.0,0.0,0,0.0,False,,2,5202
19500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
19500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
19500,A6b,0.1386745878093883,32,False,0.0,0.0,0,0.0,False,,5,5205
19500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
19500,A6b,0.04284626345101323,32,False,0.0,0.0,0,0.0,False,,7,5207
19500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,8,5208
19500,A6b,0.047745703665149755,32,False,0.0,0.0,0,0.0,False,,9,5209
19500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
19500,A6b,0.07262354851480932,32,False,0.0,0.0,0,0.0,False,,11,5211
19500,A6b,0.09547207905288002,32,False,0.0,0.0,0,0.0,False,,12,5212
19500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
19500,A6b,0.12286600338518507,32,False,0.0,0.0,0,0.0,False,,14,5214
19500,A6b,0.04237126649625984,32,False,0.0,0.0,0,0.0,False,,15,5215
20000,A6b,0.059376609646115464,32,False,0.0,0.0,0,0.0,False,,0,5200
20000,A6b,0.17266939109711785,32,False,0.0,0.0,0,0.0,False,,1,5201
20000,A6b,0.09143644690429935,32,False,0.0,0.0,0,0.0,False,,2,5202
20000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
20000,A6b,0.1205102868390301,32,False,0.0,0.0,0,0.0,False,,4,5204
20000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
20000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
20000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
20000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
20000,A6b,0.10479241287675395,32,False,0.0,0.0,0,0.0,False,,9,5209
20000,A6b,0.1135592503656139,32,False,0.0,0.0,0,0.0,False,,10,5210
20000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,11,5211
20000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
20000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
20000,A6b,0.1068301220057539,32,False,0.0,0.0,0,0.0,False,,14,5214
20000,A6b,0.06978986874548349,32,False,0.0,0.0,0,0.0,False,,15,5215
20500,A6b,0.10758609984210349,32,False,0.0,0.0,0,0.0,False,,0,5200
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
20500,A6b,0.10824132301428986,32,False,0.0,0.0,0,0.0,False,,3,5203
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
20500,A6b,0.13260731487978725,32,False,0.0,0.0,0,0.0,False,,6,5206
20500,A6b,0.04024832180977082,32,False,0.0,0.0,0,0.0,False,,7,5207
20500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
