step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,hold_max,n_clones,cooldown_until,row,seed
26000,A3,0.13724573312969934,32,False,0.05091392529116399,0.0,0,0.0,False,,1.4296875,,,,9,5209
26000,A3,0.13616957862852225,32,False,0.18905795316481858,0.0,0,0.0,False,,1.8515625,,,,10,5210
26000,A3,0.07843905731213449,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
26000,A3,0.09218044408190086,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
26000,A3,0.13016233585764958,32,False,0.09389808254787693,0.0,0,0.0,False,,1.265625,,,,13,5213
26000,A3,0.1336626445413118,32,False,0.32758787844720094,0.0,0,0.0,False,,1.546875,,,,14,5214
26000,A3,0.060838518791945316,32,False,0.22345558886688005,0.0,0,0.0,False,,1.5234375,,,,15,5215
26500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.7060931899641576,,,,0,5200
26500,A3,0.10164040151439656,32,False,0.181394444272642,0.0,0,0.0,False,,1.375,,,,1,5201
26500,A3,0.10046838003718214,32,False,0.17301014453894847,0.0,0,0.0,False,,1.859375,,,,2,5202
26500,A3,0.18473311238789406,32,False,0.1723996082140757,0.0,0,0.0,False,,1.6875,,,,3,5203
26500,A3,0.1405960569775155,32,False,0.08232829632745767,0.0,0,0.0,False,,1.7109375,,,,4,5204
26500,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
26500,A3,0.17074387723127066,32,False,0.13962333467640964,0.0,0,0.0,False,,1.4921875,,,,6,5206
26500,A3,0.09874775360460575,32,False,0.20429543812379547,0.0,0,0.0,False,,1.3671875,,,,7,5207
26500,A3,0.12469246469515669,32,False,0.1510591178059808,0.0,0,0.0,False,,1.2421875,,,,8,5208
26500,A3,0.13006129583805004,32,False,0.06950897246796796,0.0,0,0.0,False,,1.7578125,,,,9,5209
26500,A3,0.11831814471754445,32,False,0.18295176883510747,0.0,0,0.0,False,,1.640625,,,,10,5210
26500,A3,0.09696378043855074,32,False,0.007566349244560974,0.0,0,0.0,False,,1.015625,,,,11,5211
26500,A3,0.08880138881749185,32,False,0.29330817793006514,0.0,0,0.0,False,,1.2265625,,,,12,5212
26500,A3,0.13043578565749603,32,False,0.12975949983603355,0.0,0,0.0,False,,1.7734375,,,,13,5213
26500,A3,0.16118104837609173,32,False,0.19940673174790205,0.0,0,0.0,False,,1.875,,,,14,5214
26500,A3,0.08246263477184497,32,False,0.25997177317102454,0.0,0,0.0,False,,1.984375,,,,15,5215
27000,A3,0.07862592181427426,32,False,0.001661880843421752,0.0,0,0.0,False,,1.8125,,,,0,5200
27000,A3,0.08412525041846586,32,False,0.17561595746122802,0.0,0,0.0,False,,1.453125,,,,1,5201
27000,A3,0.05130783013902598,32,False,0.13312666115460345,0.0,0,0.0,False,,1.8203125,,,,2,5202
27000,A3,0.18624799700358932,32,False,0.22071159911032498,0.0,0,0.0,False,,1.5625,,,,3,5203
27000,A3,0.18025632567465236,32,False,0.25176454901961887,0.0,0,0.0,False,,1.453125,,,,4,5204
27000,A3,0.0,31,False,0.22276306964153406,0.0,0,0.0,False,,1.525537634408602,,,,5,5205
27000,A3,0.15566671859822512,32,False,0.1966408299430987,0.0,0,0.0,False,,1.765625,,,,6,5206
27000,A3,0.13073668331990537,32,False,0.2313187483175325,0.0,0,0.0,False,,1.4296875,,,,7,5207
27000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.132616487455197,,,,8,5208
27000,A3,0.0,30,False,0.10052125612656103,0.0,0,0.0,False,,1.6254629629629629,,,,9,5209
27000,A3,0.15872970584474624,32,False,0.22659087683930926,0.0,0,0.0,False,,1.5390625,,,,10,5210
27000,A3,0.0856084699610771,32,False,0.07512805598485951,0.0,0,0.0,False,,1.578125,,,,11,5211
27000,A3,0.08363668317319307,32,False,0.17369224167042294,0.0,0,0.0,False,,1.6875,,,,12,5212
27000,A3,0.06310102931705283,32,False,0.08232267451682633,0.0,0,0.0,False,,1.78125,,,,13,5213
27000,A3,0.17498225198395517,32,False,0.2930148909547798,0.0,0,0.0,False,,1.5859375,,,,14,5214
27000,A3,0.11675282620228239,32,False,0.16466927516314983,0.0,0,0.0,False,,1.34375,,,,15,5215
27500,A3,0.11238894717629375,32,False,0.10700877610907397,0.0,0,0.0,False,,1.671875,,,,0,5200
27500,A3,0.0,31,False,0.12614237186441493,0.0,0,0.0,False,,1.2347670250896057,,,,1,5201
27500,A3,0.13146079987743303,32,False,0.18883841952649472,0.0,0,0.0,False,,1.6953125,,,,2,5202
27500,A3,0.1705979550224602,32,False,0.22935938746650245,0.0,0,0.0,False,,1.28125,,,,3,5203
27500,A3,0.1725227809470166,32,False,0.14393265084104853,0.0,0,0.0,False,,1.3125,,,,4,5204
27500,A3,0.06710354935009308,32,False,0.12539477794267623,0.0,0,0.0,False,,1.8671875,,,,5,5205
27500,A3,0.24177484575982786,32,True,0.37035053877948754,0.0,21,70.0,False,,2.203125,704.0,21.0,28204.0,6,5206
27500,A3,0.032466497049343866,32,False,0.40662267946960473,0.0,0,0.0,False,,1.6640625,,,,7,5207
27500,A3,0.11766788765485475,32,False,0.16722915214251424,0.0,0,0.0,False,,1.0625,,,,8,5208
27500,A3,0.09688929767961962,32,False,0.0893340020545567,0.0,0,0.0,False,,1.96875,,,,9,5209
27500,A3,0.14757906663982093,32,False,0.1887418800617624,0.0,0,0.0,False,,1.359375,,,,10,5210
27500,A3,0.067409842693109,32,False,0.0848012389092339,0.0,0,0.0,False,,1.59375,,,,11,5211
27500,A3,0.048170218119774094,32,False,0.19432481373048363,0.0,0,0.0,False,,1.7734375,,,,12,5212
27500,A3,0.06511884679078662,32,False,0.22443418976747465,0.0,0,0.0,False,,1.703125,,,,13,5213
27500,A3,0.16159623844359158,32,False,0.23954016418239382,0.0,0,0.0,False,,1.8203125,,,,14,5214
27500,A3,0.09015029477585196,32,True,0.15502674070886835,0.0,21,54.0,False,,2.140625,648.0,21.0,28148.0,15,5215
28000,A3,0.09727589090874886,32,False,0.04617888278315047,0.0,0,0.0,False,,2.328125,,,,0,5200
28000,A3,0.08278113734728962,32,False,0.12773007531015612,0.0,0,0.0,False,,1.4140625,,,,1,5201
28000,A3,0.14242964759728777,32,True,0.23477658837371582,0.0,28,80.0,False,,2.8046875,694.0,28.0,28694.0,2,5202
28000,A3,0.16924318372046188,32,False,0.1879880341716072,0.0,0,0.0,False,,1.203125,,,,3,5203
28000,A3,0.11970108235869265,32,False,0.14800283595215621,0.0,0,0.0,False,,1.3828125,,,,4,5204
28000,A3,0.0,31,False,0.08765862959382939,0.0,0,0.0,False,,1.5945340501792116,,,,5,5205
28000,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,6,5206
28000,A3,0.09847366049159527,32,False,0.2216723065278432,0.0,0,0.0,False,,1.40625,,,,7,5207
28000,A3,0.1290246972144011,32,False,0.13152593629697973,0.0,0,0.0,False,,1.3203125,,,,8,5208
28000,A3,0.10513274082587039,32,False,0.1774215701169387,0.0,0,0.0,False,,1.7734375,,,,9,5209
28000,A3,0.12195754519306702,32,False,0.22298852114415002,0.0,0,0.0,False,,1.6328125,,,,10,5210
28000,A3,0.08016771914055133,32,False,0.07163571211294406,0.0,0,0.0,False,,1.0234375,,,,11,5211
28000,A3,0.05167759585309412,32,False,0.20753468606311895,0.0,0,0.0,False,,1.1796875,,,,12,5212
28000,A3,0.0,31,False,0.0,0.0,0,0.0,False,,1.58915770609319,,,,13,5213
28000,A3,0.15720477132781546,32,False,0.08681963305993859,0.0,0,0.0,False,,1.8671875,,,,14,5214
28000,A3,0.08653386336246158,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
28500,A3,0.07793366334906235,32,True,0.13343961581349875,0.0,26,60.0,False,,2.3828125,648.0,26.0,29148.0,0,5200
28500,A3,0.016793607897551733,32,False,0.3032645226439141,0.0,0,0.0,False,,1.875,,,,1,5201
28500,A3,0.14293316498637504,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
28500,A3,0.20614897633663837,32,False,0.21559870828294586,0.0,0,0.0,False,,1.5234375,,,,3,5203
28500,A3,0.16904019411932839,32,False,0.061181055172101775,0.0,0,0.0,False,,0.9921875,,,,4,5204
28500,A3,0.15176621172356758,32,True,0.30376924243704606,0.0,21,70.0,False,,2.296875,694.0,21.0,29194.0,5,5205
28500,A3,0.1294732191715955,32,False,0.15390657704905406,0.0,0,0.0,False,,1.25,,,,6,5206
28500,A3,0.10714525021929688,32,False,0.22980695519961877,0.0,0,0.0,False,,1.3203125,,,,7,5207
28500,A3,0.11348249880533375,32,False,0.19591204381742347,0.0,0,0.0,False,,1.640625,,,,8,5208
28500,A3,0.12239929756166584,32,False,0.15866045859842595,0.0,0,0.0,False,,1.9453125,,,,9,5209
28500,A3,0.12075147798247444,32,True,0.23577402041451653,0.0,21,60.0,False,,2.21875,694.0,21.0,29194.0,10,5210
28500,A3,0.09966081040271434,32,True,0.3440635458685599,0.0,19,64.0,False,,2.171875,704.0,19.0,29204.0,11,5211
28500,A3,0.014404588873211475,32,False,0.3162538816142875,0.0,0,0.0,False,,1.6484375,,,,12,5212
28500,A3,0.12143160776317612,32,False,0.0624000248260382,0.0,0,0.0,False,,1.2578125,,,,13,5213
28500,A3,0.0,31,True,0.23522152989680692,0.0,24,52.0,False,,2.3669354838709675,648.0,24.0,29148.0,14,5214
28500,A3,0.04868152725737539,32,True,0.23454027488029652,0.0,23,50.0,False,,2.1484375,648.0,23.0,29148.0,15,5215
29000,A3,0.09204348859884337,32,False,0.0,0.0,0,0.0,True,,,,,,0,5200
29000,A3,0.09024992722651115,32,False,0.13070984026900312,0.0,0,0.0,False,,1.1015625,,,,1,5201
29000,A3,0.11643100242902152,32,False,0.1695694725436105,0.0,0,0.0,False,,1.9609375,,,,2,5202
29000,A3,0.0,31,True,0.3418260418104814,0.0,20,60.0,False,,2.1653225806451615,704.0,20.0,29704.0,3,5203
29000,A3,0.16359129826864,32,False,0.18791874741424722,0.0,0,0.0,False,,1.734375,,,,4,5204
29000,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,5,5205
29000,A3,0.18415880113906316,32,False,0.17771990654953065,0.0,0,0.0,False,,1.3203125,,,,6,5206
29000,A3,0.14960729490213195,32,True,0.3498064381804359,0.0,19,44.0,False,,2.09375,622.0,19.0,29622.0,7,5207
29000,A3,0.12570410557069026,32,False,0.13584878590518085,0.0,0,0.0,False,,1.53125,,,,8,5208
29000,A3,0.09447723854068286,32,False,0.12776587886954172,0.0,0,0.0,False,,1.5234375,,,,9,5209
29000,A3,0.1323647252426678,32,False,0.0,0.0,0,0.0,True,,,,,,10,5210
29000,A3,0.09780142632062658,32,False,0.0,0.0,0,0.0,True,,,,,,11,5211
29000,A3,0.046778281285049475,32,False,0.21632669351527387,0.0,0,0.0,False,,1.578125,,,,12,5212
29000,A3,0.12099472537402196,32,False,0.14168269173890535,0.0,0,0.0,False,,1.90625,,,,13,5213
29000,A3,0.13751153334303293,32,False,0.0,0.0,0,0.0,True,,,,,,14,5214
29000,A3,0.08852324895259177,32,False,0.0,0.0,0,0.0,True,,,,,,15,5215
29500,A3,0.11394153829521735,32,False,0.07469016017309009,0.0,0,0.0,False,,1.0234375,,,,0,5200
29500,A3,0.08300666576332907,32,False,0.168021711344378,0.0,0,0.0,False,,1.2578125,,,,1,5201
29500,A3,0.20006724601374276,32,True,0.11986548637266639,0.0,21,48.0,False,,2.2265625,622.0,21.0,30122.0,2,5202
29500,A3,0.20570747938874615,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
29500,A3,0.09492691601264175,32,False,0.23321671589409074,0.0,0,0.0,False,,1.859375,,,,4,5204
29500,A3,0.09034790353641313,32,False,0.12313895178397512,0.0,0,0.0,False,,1.6171875,,,,5,5205
29500,A3,0.22824410100120224,32,False,0.08649595640032633,0.0,0,0.0,False,,1.234375,,,,6,5206
29500,A3,0.10374624293548983,32,False,0.0,0.0,0,0.0,True,,,,,,7,5207
29500,A3,0.11703004281662527,32,False,0.21102022374999302,0.0,0,0.0,False,,1.4609375,,,,8,5208
29500,A3,0.11266604663496477,32,False,0.24380049670845497,0.0,0,0.0,False,,1.1875,,,,9,5209
29500,A3,0.13762872020673428,32,False,0.12787869472683824,0.0,0,0.0,False,,1.375,,,,10,5210
29500,A3,0.06322024773592654,32,False,0.04104570602658729,0.0,0,0.0,False,,1.125,,,,11,5211
29500,A3,0.08664568774134702,32,False,0.16145804688525722,0.0,0,0.0,False,,1.2890625,,,,12,5212
29500,A3,0.12424900706264398,32,False,0.12006360234106538,0.0,0,0.0,False,,1.4375,,,,13,5213
29500,A3,0.10791096180886171,32,False,0.36796114079474895,0.0,0,0.0,False,,1.9921875,,,,14,5214
29500,A3,0.09525578902958491,32,False,0.07362499151305643,0.0,0,0.0,False,,1.1953125,,,,15,5215
30000,A3,0.08507082035663197,32,False,-0.002456811901534366,0.0,0,0.0,False,,1.4375,,,,0,5200
30000,A3,0.10223685893707046,32,False,0.3013608083747011,0.0,0,0.0,False,,1.5234375,,,,1,5201
30000,A3,0.14424526499228102,32,False,0.0,0.0,0,0.0,True,,,,,,2,5202
30000,A3,0.1446127165194894,32,False,0.07100733015983832,0.0,0,0.0,False,,1.421875,,,,3,5203
30000,A3,0.11687262872600031,32,True,0.4075701061582338,0.0,21,70.0,False,,2.0546875,704.0,21.0,30704.0,4,5204
30000,A3,0.14815263180510546,32,False,0.19021369632750848,0.0,0,0.0,False,,1.7265625,,,,5,5205
30000,A3,0.15528546300237545,32,False,0.07475517309922218,0.0,0,0.0,False,,1.2109375,,,,6,5206
30000,A3,0.1198318896995286,32,False,0.18665834178481447,0.0,0,0.0,False,,0.8125,,,,7,5207
30000,A3,0.0673281470338916,32,False,0.2023196001070391,0.0,0,0.0,False,,1.4296875,,,,8,5208
30000,A3,0.15609149511843068,32,False,0.06425118712452958,0.0,0,0.0,False,,1.0390625,,,,9,5209
30000,A3,0.11433757425600122,32,False,0.14920620006061067,0.0,0,0.0,False,,1.6953125,,,,10,5210
30000,A3,0.08730557496420165,32,False,0.02196447189160035,0.0,0,0.0,False,,1.4453125,,,,11,5211
30000,A3,0.08763459077738081,32,False,0.1714657689181262,0.0,0,0.0,False,,1.765625,,,,12,5212
30000,A3,0.12502977292004594,32,False,0.14671674359506226,0.0,0,0.0,False,,1.984375,,,,13,5213
30000,A3,0.17721155275752642,32,False,0.18579410041542627,0.0,0,0.0,False,,1.5078125,,,,14,5214
30000,A3,0.0855112197418393,32,False,0.20996624604325612,0.0,0,0.0,False,,1.5078125,,,,15,5215
30500,A3,0.07226539379976506,32,False,0.05556732231037697,0.0,0,0.0,False,,1.046875,,,,0,5200
30500,A3,0.06766014597260785,32,False,0.3332081055579508,0.0,0,0.0,False,,1.828125,,,,1,5201
30500,A3,0.13897890373314523,32,False,0.13442922846095076,0.0,0,0.0,False,,1.2734375,,,,2,5202
30500,A3,0.23270421770619099,32,False,0.11235076473558386,0.0,0,0.0,False,,1.484375,,,,3,5203
30500,A3,0.11211969569075422,32,False,0.0,0.0,0,0.0,True,,,,,,4,5204
30500,A3,0.13883066348623255,32,False,0.14825114365517428,0.0,0,0.0,False,,1.1796875,,,,5,5205
30500,A3,0.19248631673834124,32,False,0.026848750248431516,0.0,0,0.0,False,,1.2890625,,,,6,5206
30500,A3,0.10778201938738351,32,False,0.19109151856496265,0.0,0,0.0,False,,1.2421875,,,,7,5207
30500,A3,0.12074569515840171,32,False,0.2898052778123018,0.0,0,0.0,False,,1.3125,,,,8,5208
30500,A3,0.1691842655678711,32,True,0.2466523857579845,0.0,20,44.0,False,,2.046875,648.0,20.0,31148.0,9,5209
30500,A3,0.11069190148221539,32,False,0.1459609308655653,0.0,0,0.0,False,,1.125,,,,10,5210
30500,A3,0.09713447578168782,32,False,0.023020829930005055,0.0,0,0.0,False,,1.5703125,,,,11,5211
30500,A3,0.08759916342405513,32,False,0.13571961639389096,0.0,0,0.0,False,,1.1796875,,,,12,5212
30500,A3,0.0,31,True,0.15871553112697467,0.0,18,36.0,False,,2.014336917562724,520.0,18.0,31020.0,13,5213
30500,A3,0.10658739645928392,32,False,0.35809340793684297,0.0,0,0.0,False,,1.8984375,,,,14,5214
30500,A3,0.11257515246750939,32,False,0.22485664130127186,0.0,0,0.0,False,,1.671875,,,,15,5215
31000,A3,0.09285992182499189,32,False,0.042712348351540606,0.0,0,0.0,False,,1.28125,,,,0,5200
31000,A3,0.12436754785053908,32,False,0.12050507003987189,0.0,0,0.0,False,,1.2890625,,,,1,5201
31000,A3,0.09941833687206089,32,False,0.3211519293281378,0.0,0,0.0,False,,1.3671875,,,,2,5202
31000,A3,0.2037270789226373,32,True,0.29519549309603427,0.0,20,88.0,False,,2.0,694.0,20.0,31694.0,3,5203
31000,A3,0.1570196315489197,32,False,0.1405383476401907,0.0,0,0.0,False,,1.015625,,,,4,5204
31000,A3,0.11651992440547052,32,False,0.14603805003890794,0.0,0,0.0,False,,1.65625,,,,5,5205
31000,A3,0.2357189809101878,32,False,0.09880040836390606,0.0,0,0.0,False,,1.5546875,,,,6,5206
31000,A3,0.12961943878233953,32,False,0.19895374237910496,0.0,0,0.0,False,,1.0390625,,,,7,5207
31000,A3,0.10579594137591651,32,False,0.16611437666620085,0.0,0,0.0,False,,0.96875,,,,8,5208
31000,A3,0.0977127429653775,32,False,0.0,0.0,0,0.0,True,,,,,,9,5209
31000,A3,0.1328534623924155,32,False,0.20194267897924637,0.0,0,0.0,False,,1.015625,,,,10,5210
31000,A3,0.05774276538178303,32,False,0.10829101612526626,0.0,0,0.0,False,,1.7578125,,,,11,5211
31000,A3,0.08512672153256114,32,False,0.26496379573099493,0.0,0,0.0,False,,1.7578125,,,,12,5212
31000,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,13,5213
31000,A3,0.1523875142386559,32,False,0.24212757904513352,0.0,0,0.0,False,,1.9375,,,,14,5214
31000,A3,0.07716000861755132,32,False,0.15945726116440742,0.0,0,0.0,False,,1.4140625,,,,15,5215
31500,A3,0.06458554876590196,32,False,0.11227896372315953,0.0,0,0.0,False,,1.375,,,,0,5200
31500,A3,0.10435692782717777,32,False,0.15918453265827737,0.0,0,0.0,False,,1.1328125,,,,1,5201
31500,A3,0.11151255574365794,32,False,0.27431737613482926,0.0,0,0.0,False,,1.6796875,,,,2,5202
31500,A3,0.1785904550264456,32,False,0.0,0.0,0,0.0,True,,,,,,3,5203
31500,A3,0.08232372782948387,32,False,0.19697591649918106,0.0,0,0.0,False,,1.015625,,,,4,5204
31500,A3,0.11629204177027178,32,False,0.1120105613605265,0.0,0,0.0,False,,1.6875,,,,5,5205
31500,A3,0.124851161236114,32,False,0.1552091460592559,0.0,0,0.0,False,,1.859375,,,,6,5206
31500,A3,0.1501118072440506,32,False,0.09786435420293181,0.0,0,0.0,False,,1.21875,,,,7,5207
31500,A3,0.09847400251289172,32,False,0.25478812774695064,0.0,0,0.0,False,,0.96875,,,,8,5208
31500,A3,0.07704805268171804,32,False,0.15060832453125436,0.0,0,0.0,False,,1.4921875,,,,9,5209
31500,A3,0.07756685672069447,32,False,0.1580642630974422,0.0,0,0.0,False,,1.75,,,,10,5210
31500,A3,0.08030454615192234,32,False,0.10032641831388131,0.0,0,0.0,False,,1.7734375,,,,11,5211
31500,A3,0.10100055592639032,32,False,0.21141913749808364,0.0,0,0.0,False,,1.859375,,,,12,5212
31500,A3,0.06369137707465777,32,False,0.14617251822368027,0.0,0,0.0,False,,1.6328125,,,,13,5213
31500,A3,0.12614178902636894,32,False,0.2173205922962022,0.0,0,0.0,False,,1.6171875,,,,14,5214
31500,A3,0.07669068408157426,32,False,0.2560941810388689,0.0,0,0.0,False,,1.4453125,,,,15,5215
32000,A3,0.09431545155558467,32,False,0.04055304173228317,0.0,0,0.0,False,,1.0859375,,,,0,5200
32000,A3,0.11983225600519747,32,True,0.1697380880761462,0.0,19,38.0,False,,2.015625,576.0,19.0,32576.0,1,5201
32000,A3,0.17228090203173807,32,False,0.13380634621202456,0.0,0,0.0,False,,1.78125,,,,2,5202
32000,A3,0.20383480606333632,32,False,0.18187637468027726,0.0,0,0.0,False,,1.4296875,,,,3,5203
32000,A3,0.13844150798761976,32,False,0.11779942078204324,0.0,0,0.0,False,,1.2265625,,,,4,5204
32000,A3,0.13857704392662035,32,True,0.15688450126341594,0.0,19,44.0,False,,2.0,648.0,19.0,32648.0,5,5205
32000,A3,0.15691034424171652,32,False,0.30775258180190507,0.0,0,0.0,False,,1.53125,,,,6,5206
32000,A3,0.11250737390998568,32,False,0.13970225531689237,0.0,0,0.0,False,,1.546875,,,,7,5207
32000,A3,0.13576068022967294,32,False,0.24830966858072195,0.0,0,0.0,False,,0.984375,,,,8,5208
32000,A3,0.12195914504417954,32,False,0.10771567994321654,0.0,0,0.0,False,,1.7734375,,,,9,5209
32000,A3,0.12449509926591769,32,True,0.3887746405259358,0.0,27,90.0,False,,2.7421875,704.0,27.0,32704.0,10,5210
32000,A3,0.03781611153669678,32,False,0.2995707687957224,0.0,0,0.0,False,,1.7734375,,,,11,5211
32000,A3,0.07499547275992692,32,True,0.19492471968198424,0.0,22,44.0,False,,2.3046875,576.0,22.0,32576.0,12,5212
32000,A3,0.08404303332629819,32,False,0.13510966942230523,0.0,0,0.0,False,,1.9609375,,,,13,5213
32000,A3,0.15075740566557622,32,False,0.19614476251044058,0.0,0,0.0,False,,1.828125,,,,14,5214
32000,A3,0.1145986575697361,32,False,0.22043192266443778,0.0,0,0.0,False,,1.8359375,,,,15,5215
32500,A3,0.08918596668723329,32,False,0.1527418095483549,0.0,0,0.0,False,,1.359375,,,,0,5200
32500,A3,0.14956867336405202,32,False,0.0,0.0,0,0.0,True,,,,,,1,5201
32500,A3,0.11478114443415781,32,False,0.12428806151498926,0.0,0,0.0,False,,1.7265625,,,,2,5202
32500,A3,0.1709804026030437,32,False,0.12302957906673193,0.0,0,0.0,False,,1.15625,,,,3,5203
32500,A3,0.10010381546593079,32,False,0.3115928486768243,0.0,0,0.0,False,,1.109375,,,,4,5204
32500,A3,0.1512738502799448,32,False,0.0,0.0,0,0.0,True,,,,,,5,5205
32500,A3,0.1784778674451229,32,False,0.18697729282967174,0.0,0,0.0,False,,1.7109375,,,,6,5206
32500,A3,0.12819378928190062,32,False,0.09868793929282117,0.0,0,0.0,False,,1.5625,,,,7,5207
32500,A3,0.07614431018558682,32,False,0.247189729011819,0.0,0,0.0,False,,1.609375,,,,8,5208
32500,A3,0.14444301174002286,32,False,0.03722090761035671,0.0,0,0.0,False,,1.484375,,,,9,5209
32500,A3,0.11207090119675656,32,False,0.0,0.0,0,0.0,True,,,,,,10,5210
32500,A3,0.0994400613343338,32,False,0.009533556492634467,0.0,0,0.0,False,,1.6875,,,,11,5211
32500,A3,0.053203744508606196,32,False,0.0,0.0,0,0.0,True,,,,,,12,5212
32500,A3,0.14542722025157884,32,True,0.2313109440054379,0.0,23,72.0,False,,2.671875,704.0,23.0,33204.0,13,5213
32500,A3,0.15443081344123874,32,False,0.27038873550783427,0.0,0,0.0,False,,1.796875,,,,14,5214
32500,A3,0.0908553734871647,32,False,0.19399299620843158,0.0,0,0.0,False,,1.9296875,,,,15,5215
33000,A3,0.07521872869435645,32,False,0.07267950654216251,0.0,0,0.0,False,,1.421875,,,,0,5200
33000,A3,0.12813810703587677,32,False,0.16213723319494075,0.0,0,0.0,False,,0.9375,,,,1,5201
33000,A3,0.0,31,False,0.32063802695041715,0.0,0,0.0,False,,1.4749103942652328,,,,2,5202
33000,A3,0.17504014861128386,32,False,0.1656490893480479,0.0,0,0.0,False,,1.15625,,,,3,5203
33000,A3,0.11997557595018618,32,False,0.10132316701344982,0.0,0,0.0,False,,1.0,,,,4,5204
33000,A3,0.15643315194506757,32,False,0.07909747932900145,0.0,0,0.0,False,,1.5625,,,,5,5205
33000,A3,0.22407827011850665,32,False,0.09246602172474654,0.0,0,0.0,False,,1.5546875,,,,6,5206
33000,A3,0.1195538806869116,32,False,0.08347218599635614,0.0,0,0.0,False,,1.15625,,,,7,5207
33000,A3,0.1153570984604997,32,False,0.2241492350891664,0.0,0,0.0,False,,1.8125,,,,8,5208
33000,A3,0.1079975078040261,32,False,0.14226576562863363,0.0,0,0.0,False,,1.21875,,,,9,5209
33000,A3,0.09133192524736015,32,False,0.0838784533879725,0.0,0,0.0,False,,1.0390625,,,,10,5210
33000,A3,0.09171224880430169,32,False,0.08589127722565304,0.0,0,0.0,False,,1.8515625,,,,11,5211
33000,A3,0.061164219080705066,32,False,0.18401426004101495,0.0,0,0.0,False,,1.2734375,,,,12,5212
33000,A3,0.11466805225854915,32,False,0.0,0.0,0,0.0,True,,,,,,13,5213
33000,A3,0.1792593074451793,32,False,0.30975516019745797,0.0,0,0.0,False,,1.515625,,,,14,5214
33000,A3,0.14140086453216266,32,False,0.14379917035646636,0.0,0,0.0,False,,1.7890625,,,,15,5215
33500,A3,0.09251715042081309,32,False,0.06945239233169564,0.0,0,0.0,False,,1.2421875,,,,0,5200
33500,A3,0.10154996401335965,32,False,0.040597468439162475,0.0,0,0.0,False,,1.2109375,,,,1,5201
33500,A3,0.15138927621169956,32,False,0.1400316872614176,0.0,0,0.0,False,,1.3515625,,,,2,5202
33500,A3,0.23631889181398327,32,True,0.17976373589526237,0.0,25,62.0,False,,2.203125,694.0,25.0,34194.0,3,5203
33500,A3,0.0,31,False,0.0,0.0,0,0.0,False,,0.6783154121863799,,,,4,5204
33500,A3,0.13139404916062664,32,False,0.010384751849249986,0.0,0,0.0,False,,1.25,,,,5,5205
33500,A3,0.19463860144725656,32,False,0.1364036185732736,0.0,0,0.0,False,,1.2109375,,,,6,5206
33500,A3,0.13002911802399544,32,False,0.06111829407417891,0.0,0,0.0,False,,1.3359375,,,,7,5207
33500,A3,0.08927454905644508,32,False,0.1941441110745616,0.0,0,0.0,False,,1.90625,,,,8,5208
33500,A3,0.0,31,False,0.204841147191769,0.0,0,0.0,False,,1.3812724014336917,,,,9,5209
33500,A3,0.12231981941951374,32,False,0.045846857910187756,0.0,0,0.0,False,,1.234375,,,,10,5210
33500,A3,0.1026990862157058,32,False,0.03483394789274969,0.0,0,0.0,False,,1.6484375,,,,11,5211
33500,A3,0.0686855005158743,32,False,0.11864795110277379,0.0,0,0.0,False,,1.21875,,,,12,5212
33500,A3,0.10819071788718178,32,False,0.13198994958360324,0.0,0,0.0,False,,0.9140625,,,,13,5213
33500,A3,0.11628195144365819,32,False,0.3121008905891687,0.0,0,0.0,False,,1.5859375,,,,14,5214
33500,A3,0.09861206828404052,32,False,0.18430326050634535,0.0,0,0.0,False,,1.8515625,,,,15,5215
34000,A3,0.09108384276669637,32,False,0.1273044208072248,0.0,0,0.0,False,,1.6953125,,,,0,5200
34000,A3,0.166376282351286,32,False,0.1808268142342567,0.0,0,0.0,False,,1.3984375,,,,1,5201
34000,A3,0.07724983610894495,32,False,0.12242010037099638,0.0,0,0.0,False,,1.765625,,,,2,5202
34000,A3,0.0,31,False,0.0,0.0,0,0.0,True,,,,,,3,5203
34000,A3,0.13971642870985984,32,False,0.15915651307331288,0.0,0,0.0,False,,1.1953125,,,,4,5204
34000,A3,0.0,31,False,0.05246137905256155,0.0,0,0.0,False,,1.0806451612903225,,,,5,5205
34000,A3,0.21604408798258326,32,False,0.08080114528286438,0.0,0,0.0,False,,1.3359375,,,,6,5206
34000,A3,0.15622119124745582,32,False,0.10502631560264362,0.0,0,0.0,False,,1.296875,,,,7,5207
34000,A3,0.030946306916090512,32,False,0.2917998346118428,0.0,0,0.0,False,,1.5234375,,,,8,5208
34000,A3,0.0687083352620938,32,False,0.22813098823946523,0.0,0,0.0,False,,1.703125,,,,9,5209
