step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,row,seed,hold_max,n_clones,cooldown_until
19000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,1,5301,,,
19000,A4a,0.078720648182828,32,True,0.1941519120312629,0.0,12,24.0,False,,2.0708795544733043,2,5302,576.0,12.0,19576.0
19000,A4a,0.21441120411882839,32,False,0.19417955978122553,0.0,0,0.0,False,,1.4774948142135642,3,5303,,,
19000,A4a,0.20676879019992675,32,False,0.14562424768457247,0.0,0,0.0,False,,1.1947668650793652,4,5304,,,
19000,A4a,0.23172154791044175,32,False,0.2281362263865195,0.0,0,0.0,False,,1.8538239538239538,5,5305,,,
19000,A4a,0.2566157606599191,32,True,0.23097032159727995,0.0,23,48.0,False,,2.567722988816739,6,5306,622.0,23.0,19622.0
19000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,7,5307,,,
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.634903179258018,0,5300,,,
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.7616208164595262,1,5301,,,
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,2,5302,,,
19500,A4a,0.21515323834977215,32,True,0.28021756379029794,0.0,16,38.0,False,,2.0372982052669553,3,5303,678.0,16.0,20178.0
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.1627856910114975,4,5304,,,
19500,A4a,0.2204351168943085,32,True,0.3567207201358733,0.0,19,62.0,False,,2.007661435786436,5,5305,678.0,19.0,20178.0
19500,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,6,5306,,,
19500,A4a,0.15203623434309657,32,False,0.19311995607574006,0.0,0,0.0,False,,1.54869227994228,7,5307,,,
20000,A4a,0.24184222999086927,32,True,0.2179147921393524,0.0,16,32.0,False,,2.8026808261183263,0,5300,576.0,16.0,20576.0
20000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.02044872690034,1,5301,,,
20000,A4a,0.12058320320343305,32,True,0.22113707882645078,0.0,18,40.0,False,,2.019887490981241,2,5302,632.0,18.0,20632.0
20000,A4a,0.19389301816510884,32,False,0.0,0.0,0,0.0,True,,,3,5303,,,
20000,A4a,0.21096357803225646,32,False,0.1504131680872292,0.0,0,0.0,False,,1.3122181637806638,4,5304,,,
20000,A4a,0.0,30,False,0.0,0.0,0,0.0,True,,,5,5305,,,
20000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.3094691151142763,6,5306,,,
20000,A4a,0.1598354873726969,32,True,0.21753781969939168,0.0,17,34.0,False,,2.59591112012987,7,5307,576.0,17.0,20576.0
20500,A4a,0.21403514536592677,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
20500,A4a,0.2122723078671886,32,False,0.18313543260251916,0.0,0,0.0,False,,1.8072398088023087,1,5301,,,
20500,A4a,0.1563680132054342,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
20500,A4a,0.2072889147520575,32,False,0.15003360279950417,0.0,0,0.0,False,,1.0987790854978354,3,5303,,,
20500,A4a,0.2589412594810044,32,True,0.29374482588731954,0.0,16,44.0,False,,2.6004295183982684,4,5304,678.0,16.0,21178.0
20500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.030254154447703,5,5305,,,
20500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,3.1042580179676955,6,5306,,,
20500,A4a,0.1104487591590638,32,False,0.0,0.0,0,0.0,True,,,7,5307,,,
21000,A4a,0.24384225742689772,32,False,0.12393267953273276,0.0,0,0.0,False,,1.0358946608946609,0,5300,,,
21000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.249383233254201,1,5301,,,
21000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.899712563422241,2,5302,,,
21000,A4a,0.20385203836811283,32,False,0.16509035688849993,0.0,0,0.0,False,,1.6012006222943724,3,5303,,,
21000,A4a,0.21079842705707838,32,False,0.0,0.0,0,0.0,True,,,4,5304,,,
21000,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.129830447330447,5,5305,,,
21000,A4a,0.26293239838448046,32,True,0.24863877102877632,0.0,17,40.0,False,,3.56642316017316,6,5306,632.0,17.0,21632.0
21000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.2031641297770332,7,5307,,,
21500,A4a,0.27805883252941777,32,True,0.21529297152813084,0.0,15,30.0,False,,2.1895224567099567,0,5300,576.0,15.0,22076.0
21500,A4a,0.16365624680549903,32,True,0.18112217764808078,0.0,15,30.0,False,,2.423662968975469,1,5301,504.0,15.0,22004.0
21500,A4a,0.12071940885585584,32,True,0.20268355569488525,0.0,16,32.0,False,,2.6968625992063493,2,5302,504.0,16.0,22004.0
21500,A4a,0.23518724042434594,32,False,0.19479515759984936,0.0,0,0.0,False,,1.5782354797979798,3,5303,,,
21500,A4a,0.20630196712803908,32,False,0.1166868202569571,0.0,0,0.0,False,,0.9225559163059163,4,5304,,,
21500,A4a,0.1653969008111554,32,True,0.3023100104342743,0.0,24,50.0,False,,3.8723270652958153,5,5305,622.0,24.0,22122.0
21500,A4a,0.19591810463689344,32,False,0.0,0.0,0,0.0,True,,,6,5306,,,
21500,A4a,0.20360765880915488,32,False,0.19766089408409246,0.0,0,0.0,False,,1.9027123917748918,7,5307,,,
22000,A4a,0.2959472003493964,32,False,0.0,0.0,0,0.0,True,,,0,5300,,,
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,True,,,1,5301,,,
22000,A4a,0.1328905982578933,32,False,0.0,0.0,0,0.0,True,,,2,5302,,,
22000,A4a,0.21506793899782609,32,False,0.18661617188991556,0.0,0,0.0,False,,1.949387851731602,3,5303,,,
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.2834904342968858,4,5304,,,
22000,A4a,0.22080085531594207,32,False,0.0,0.0,0,0.0,True,,,5,5305,,,
22000,A4a,0.24976362410669423,32,False,0.17823042652494525,0.0,0,0.0,False,,1.7446608946608946,6,5306,,,
22000,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8668831168831168,7,5307,,,
22500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,2.6105459355459355,0,5300,,,
22500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.011197225713355,1,5301,,,
22500,A4a,0.17077338032509404,32,False,0.1510788410982844,0.0,0,0.0,False,,1.5185166396103897,2,5302,,,
22500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,1.8118942885071918,3,5303,,,
22500,A4a,0.25256671275396514,32,False,0.18378208362028417,0.0,0,0.0,False,,1.8060560966810968,4,5304,,,
22500,A4a,0.2083009816128351,32,False,0.12513767195437583,0.0,0,0.0,False,,1.23137738997114,5,5305,,,
22500,A4a,0.0,31,False,0.0,0.0,0,0.0,False,,2.525793650793651,6,5306,,,
22500,A4a,0.0,30,False,0.0,0.0,0,0.0,False,,1.7491847041847042,7,5307,,,
