kind,molecule,method,name,init_mode,beta,sigma,decouple,stage,n_steps,n_replicas,run_id,wall_seconds,seed,final_l2_F,integrated_l2_F,final_l2_Fp,integrated_l2_Fp,early_l2_F,mid_l2_F,low_support_fraction,median_support,n_transitions,n_round_trips,fd_compact,fd_intermediate,fd_extended,total_replacements,final_ancestor_ess,min_ancestor_ess,final_max_ancestor_frac,final_frac_compact,final_frac_extended,dist_cond_tv_weighted,dist_cond_kl_weighted,dist_cond_basin_err_weighted,dist_cond_support_fraction,final_neff_frac,final_n_kernels,final_l2_F_reweight,cell,F_range_thermal,final_quarter_decrease,norm_final_l2_F,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_application
dist,pentane,fr_uniform,fr_uniform,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__fr_uniform__trans__b2__N1024__T80000__ns8__99bcaf7b97b2,967.3253423152491,6,1.5889582810603338,102.30541086120769,10.388578832125464,500.55803245212826,4.146115234539582,2.368517047147341,0.2127659574468085,5452498.892911982,4833666,8988,3018,973,0,117,788.403007518797,788.403007518797,0.0068359375,0.212890625,0.1240234375,0.07194394601218466,0.2866796977919696,0.024882152869708844,0.8333333333333334,,,,production_dist_pentane_b2_trans_g256,9.947801542514195,0.15594568660589594,0.15972959193743047,8.400692044702595e-06,1.2999168053244593e-05,13601.0,0.008602308653775457
dist,pentane,fr_uniform,fr_uniform,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__fr_uniform__trans__b2__N1024__T80000__ns8__99bcaf7b97b2,967.3253423152491,7,1.5186913855484108,100.42522776385505,10.248948819375293,495.7807606834964,4.265437731150499,2.288644731124884,0.2127659574468085,5536139.887870403,4835159,8986,3565,399,0,86,858.0818330605565,858.0818330605565,0.005859375,0.2294921875,0.0986328125,0.07223457511496968,0.28071408611395643,0.024519348947748133,0.8333333333333334,,,,production_dist_pentane_b2_trans_g256,9.947801542514195,0.15641197619579209,0.15266603169131765,6.174867656789942e-06,1.4624064059900167e-05,13601.0,0.0063230644805529
dist,pentane,fr_uniform,fr_uniform,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__fr_uniform__trans__b2__N1024__T80000__ns8__99bcaf7b97b2,967.3253423152491,8,1.4315662555296176,97.75476954284485,10.112891310950392,489.7682696586746,4.477018319405192,2.185548370645747,0.22340425531914893,5574341.937470181,4862563,9123,3687,1465,0,80,876.7357859531772,876.7357859531772,0.00390625,0.20703125,0.11328125,0.07231876483150182,0.27288431812991604,0.029391294582961976,0.8333333333333334,,,,production_dist_pentane_b2_trans_g256,9.947801542514195,0.15383934918440192,0.14390780208184625,5.744062936548783e-06,8.7890625e-06,13601.0,0.005881920447025954
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,1,3.3489780071243724,141.07433927016876,12.777855052707677,548.7089088328341,2.375869020594073,3.6519302338317208,0.26595744680851063,292163.37397763226,11469,0,-1,-1,-1,0,,,,0.0,0.8798828125,0.19376608393836164,1.0099222642886712,0.1343280587226269,0.75,0.91573950566091,99.0,3.6097911406424066,production_dist_pentane_b2_trans_g256,9.947801542514195,0.04308861848650068,0.336655088344068,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,2,3.316033472978367,141.5801663666607,12.678840282407881,546.9940404555614,2.375869020594073,3.6551653060201987,0.2712765957446808,304502.28943042184,11763,0,-1,-1,-1,0,,,,0.0,0.8681640625,0.1929632597091303,1.0092294060455616,0.13292319674195455,0.75,0.9111730279107367,99.0,3.58754617478827,production_dist_pentane_b2_trans_g256,9.947801542514195,0.04221861471646689,0.33334334815652916,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,3,2.8946739717513785,118.75602221778553,11.902577411807417,505.6144673887451,2.375869020594073,3.0264163840459752,0.2925531914893617,334721.94621806,49259,0,-1,-1,-1,0,,,,0.0,0.9033203125,0.1693690722046387,0.8881755674495996,0.12969259261907762,0.75,0.9258201655170681,100.0,3.116959444342141,production_dist_pentane_b2_trans_g256,9.947801542514195,0.021879615915841664,0.2909863007801603,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,4,3.3248963353377956,141.6571791465609,12.765914501934825,547.0982015662985,2.375869020594073,3.6766066683825875,0.2712765957446808,299576.2254153037,11935,0,-1,-1,-1,0,,,,0.0,0.8720703125,0.19313217132574578,1.008996574063106,0.13477661364008103,0.75,0.9135203180852424,99.0,3.5925624677067245,production_dist_pentane_b2_trans_g256,9.947801542514195,0.04053354071241911,0.33423428494507995,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,5,3.5301349083631335,153.37203108309893,13.08539449183001,565.2896103873603,2.375869020594073,3.8869477679133437,0.2872340425531915,231917.52795905623,6025,0,-1,-1,-1,0,,,,0.0,0.8955078125,0.1954123225021685,1.0268818512819922,0.1329815069689123,0.75,0.9301589824615414,99.0,3.732639046588487,production_dist_pentane_b2_trans_g256,9.947801542514195,0.04269780489742307,0.35486583576042385,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,6,3.313201120784475,142.13097872059498,12.708952302168557,548.0197654578916,2.375869020594073,3.6674982641928207,0.2712765957446808,311660.3323587577,12553,0,-1,-1,-1,0,,,,0.0,0.8701171875,0.19199024840097567,1.0013169198854606,0.12644003711647023,0.75,0.9095145058915785,99.0,3.5741169183918418,production_dist_pentane_b2_trans_g256,9.947801542514195,0.042103923971670655,0.3330586267352395,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,7,3.119103812460091,129.43215323848534,12.302358911487714,523.8400382586273,2.375869020594073,3.342484586356342,0.24468085106382978,350732.96086856455,22453,0,-1,-1,-1,0,,,,0.0,0.8544921875,0.18727784191929092,0.975677078036854,0.13693972123177528,0.75,0.9012507943710247,99.0,3.4501925157697415,production_dist_pentane_b2_trans_g256,9.947801542514195,0.031790935522158996,0.3135470484739659,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,production,80000,1024,production__dist__pentane__opes__trans__b2__N1024__T80000__ns8__3a7600da38f7,990.837073222734,8,3.3225767966704014,140.3522879556923,12.66744073454585,539.5170372655546,2.375869020594073,3.6350086744789785,0.2712765957446808,311381.03862582194,12143,0,-1,-1,-1,0,,,,0.0,0.8779296875,0.19172662734344642,1.004470161738488,0.12858180256546697,0.75,0.910507615589511,99.0,3.58463262145391,production_dist_pentane_b2_trans_g256,9.947801542514195,0.038724469998147645,0.3340011139617746,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,runlength,160000,1024,runlength__dist__pentane__abf__trans__b2__N1024__T160000__ns4__ef13a64a4435,2052.6054583545774,1,1.3294360863649997,156.20604381876515,10.24444539730816,902.8635646284772,4.022524709400727,1.5568908670428856,0.28191489361702127,11541602.21658687,10027545,18452,3520,562,0,0,,,,0.181640625,0.1474609375,0.09432772465868,0.35857658792081204,0.05449485575979572,0.8333333333333334,,,,runlength_dist_pentane_b2_trans_g256,9.947801542514195,-0.008185358193007876,0.13364119506037106,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,runlength,160000,1024,runlength__dist__pentane__abf__trans__b2__N1024__T160000__ns4__ef13a64a4435,2052.6054583545774,2,1.4278973343155446,150.75735648365895,10.579817107606399,898.0225002350684,4.5544218292502565,1.386194657588778,0.28191489361702127,11503407.891256098,9986211,18777,3463,1580,0,0,,,,0.2158203125,0.18359375,0.11894902737919234,0.49878907803180184,0.08075726571028993,0.8333333333333334,,,,runlength_dist_pentane_b2_trans_g256,9.947801542514195,-0.07780557971914404,0.1435389847910717,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,runlength,160000,1024,runlength__dist__pentane__abf__trans__b2__N1024__T160000__ns4__ef13a64a4435,2052.6054583545774,3,1.3593499133146307,155.12118728994608,10.377589116327272,903.7976467838328,4.167294469624254,1.5084036899988327,0.2872340425531915,11491863.578459367,9977371,18815,3445,302,0,0,,,,0.19921875,0.1337890625,0.10300094706569156,0.4077388627014211,0.06993052359948511,0.8333333333333334,,,,runlength_dist_pentane_b2_trans_g256,9.947801542514195,-0.03889428113011126,0.1366482742448308,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,runlength,160000,1024,runlength__dist__pentane__abf__trans__b2__N1024__T160000__ns4__ef13a64a4435,2052.6054583545774,4,1.369075800942848,155.56198776905993,10.409582249191358,904.8275014815022,4.275258104716771,1.5053875931025456,0.2925531914893617,11503930.389663296,10007657,18582,3237,171,0,0,,,,0.2060546875,0.16015625,0.1047395811238409,0.4202707822758374,0.06668133998794326,0.8333333333333334,,,,runlength_dist_pentane_b2_trans_g256,9.947801542514195,-0.04741591966992562,0.13762596640994404,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__abf__trans__b2__N1024__T60000__ns4__6a564e79c3dc,732.5749525800347,101,1.6879483020205952,84.0858262601184,10.551382371787561,390.4674135860829,4.6301289885829355,2.624567780263675,0.19680851063829788,3997367.4723819345,3546255,6547,3726,1187,0,0,,,,0.2080078125,0.078125,0.07499000049555525,0.3025129312832339,0.029305755162023946,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.17402306745419588,0.169680536428754,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__abf__trans__b2__N1024__T60000__ns4__6a564e79c3dc,732.5749525800347,102,1.7171072882670904,83.32526696499177,10.603517302296861,388.88211903081435,4.468485005989841,2.626709954614232,0.19680851063829788,4051990.014869804,3534403,6685,3070,1956,0,0,,,,0.2236328125,0.091796875,0.07610362943787198,0.30738528714063085,0.029263048230100376,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.1700899838787911,0.17261173546020608,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__abf__trans__b2__N1024__T60000__ns4__6a564e79c3dc,732.5749525800347,103,1.743496873069756,82.93354467419431,10.651769441191444,388.4693964802968,4.196913999648911,2.617899047948173,0.19148936170212766,4042653.125894012,3504116,6713,3779,479,0,0,,,,0.212890625,0.0859375,0.07688520546034049,0.30876148822269994,0.03225025343085192,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.16657224246856472,0.17526454117711587,,,,
dist,pentane,abf,abf,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__abf__trans__b2__N1024__T60000__ns4__6a564e79c3dc,732.5749525800347,104,1.633093702819089,82.99413992887294,10.43220018492922,387.7886860808257,4.666601226689794,2.579855730125354,0.2074468085106383,4044299.8924115347,3555056,6697,3668,1987,0,0,,,,0.2333984375,0.0986328125,0.07421381378417903,0.29691419713088224,0.025828755457744178,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.182005909616819,0.1641662930085297,,,,
dist,pentane,fr_estimated,fr_r0005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r0005__trans__b2__N1024__T60000__ns4__80dca07caa03,850.3078888487071,101,1.6874144835327616,84.08030394630319,10.549898499689665,390.4488499588749,4.630128988582953,2.624790322411914,0.19680851063829788,4002270.5709385322,3545578,6561,3726,1187,0,17,991.0926275992439,991.0926275992439,0.001953125,0.2080078125,0.080078125,0.0749729251863212,0.3023790794793429,0.029280623996615972,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.17408327075182195,0.1696268744728382,1.7291493073638162e-06,6.499584026622296e-06,9601.0,0.0017706488907405478
dist,pentane,fr_estimated,fr_r0005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r0005__trans__b2__N1024__T60000__ns4__80dca07caa03,850.3078888487071,102,1.729767753927347,83.5510057880256,10.629300810758087,389.3996546188083,4.468485005989119,2.6361413795567366,0.19680851063829788,4048829.2238624543,3531035,6671,3070,1956,0,17,992.969696969697,992.969696969697,0.001953125,0.212890625,0.095703125,0.07662227228412011,0.30919859773583214,0.029367952919082337,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.16939225720037368,0.17388442527072848,1.7291493073638162e-06,4.8828125e-06,9601.0,0.0017706488907405478
dist,pentane,fr_estimated,fr_r0005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r0005__trans__b2__N1024__T60000__ns4__80dca07caa03,850.3078888487071,103,1.7506107969624283,83.05128787383167,10.66666789140591,388.7329928692679,4.196913999648732,2.622739563748779,0.19148936170212766,4036879.6239541355,3504754,6684,3779,479,0,14,996.745247148289,996.745247148289,0.001953125,0.2158203125,0.083984375,0.077159155696666,0.3095692215465804,0.03259148567391684,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.16602015049937016,0.17597966640978857,1.4240053119466721e-06,6.499584026622296e-06,9601.0,0.0014581814394333923
dist,pentane,fr_estimated,fr_r0005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r0005__trans__b2__N1024__T60000__ns4__80dca07caa03,850.3078888487071,104,1.6349788218177654,83.01418405401614,10.436936181810164,387.8395354633824,4.6666012266387265,2.5794104376908247,0.2074468085106383,4040611.206679954,3554410,6699,3668,1987,0,17,991.0926275992439,991.0926275992439,0.001953125,0.232421875,0.09765625,0.07422798279669109,0.2973852284030358,0.025570611673193223,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.18177699806379338,0.1643557940747321,1.7291493073638162e-06,4.8828125e-06,9601.0,0.0017706488907405478
dist,pentane,fr_estimated,fr_r002,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r002__trans__b2__N1024__T60000__ns4__3a6f94cff747,771.9003469198942,101,1.6972134427769183,84.28037388712647,10.570995901426928,390.9445157982108,4.630128988582882,2.6337188501768045,0.19680851063829788,3999652.853130048,3541741,6551,3726,1187,0,66,896.2188034188034,896.2188034188034,0.00390625,0.20703125,0.0791015625,0.07484912609724433,0.3034887968192819,0.028561557988376958,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.17419017682347263,0.17061191214194313,6.713167899177169e-06,9.765625e-06,9601.0,0.006874283928757421
dist,pentane,fr_estimated,fr_r002,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r002__trans__b2__N1024__T60000__ns4__3a6f94cff747,771.9003469198942,102,1.7411567124511247,83.65576902398253,10.654045338467943,389.62389820158626,4.4684850059892405,2.6387560513357333,0.19680851063829788,4040551.5194591247,3526405,6658,3070,1956,0,70,887.1201353637902,887.1201353637902,0.0048828125,0.224609375,0.099609375,0.07675464222108407,0.3106311681523475,0.02947844354242663,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.1668365347848486,0.17502929717786336,7.120026559733361e-06,1.07421875e-05,9601.0,0.007290907197166962
dist,pentane,fr_estimated,fr_r002,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r002__trans__b2__N1024__T60000__ns4__3a6f94cff747,771.9003469198942,103,1.7630250387126936,83.21716078109108,10.693669169041662,389.0901959798393,4.196913999650565,2.627580067075922,0.18617021276595744,4029837.663894858,3497767,6665,3779,479,0,71,893.1652470187394,893.1652470187394,0.00390625,0.21484375,0.0869140625,0.07754037085653533,0.3113518216865598,0.03336309789576181,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.16322858825288605,0.17722760462982745,7.2217412248724095e-06,1.624896006655574e-05,9601.0,0.007395063014269347
dist,pentane,fr_estimated,fr_r002,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r002__trans__b2__N1024__T60000__ns4__3a6f94cff747,771.9003469198942,104,1.680317740514287,83.49632150139702,10.532325886046436,388.9622627460336,4.6666012266402435,2.5891832270684967,0.19680851063829788,4021713.540001799,3534625,6593,3668,1987,0,82,834.8535031847134,834.8535031847134,0.0078125,0.228515625,0.1103515625,0.07540658995894996,0.3026911341181746,0.027522860892177356,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.17258906135859228,0.16891347634279458,8.340602541401937e-06,1.5625e-05,9601.0,0.008540777002395583
dist,pentane,fr_estimated,fr_r005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r005__trans__b2__N1024__T60000__ns4__9fe504ecfa08,573.5063464855775,101,1.7432948517739797,84.73324862481441,10.665293506532876,391.85183339355115,4.630128988582444,2.646680371006469,0.19680851063829788,3971298.263529201,3520985,6464,3726,1187,0,188,677.374677002584,677.374677002584,0.0078125,0.2138671875,0.0888671875,0.07557514122986429,0.30918655823844965,0.029808855579522356,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.16258057526659644,0.17524423304220657,1.9122357046141026e-05,3.0873024126455907e-05,9601.0,0.01958129361524841
dist,pentane,fr_estimated,fr_r005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r005__trans__b2__N1024__T60000__ns4__9fe504ecfa08,573.5063464855775,102,1.8122688235247881,84.32760706743855,10.812755095661357,391.15362345160037,4.468485005989892,2.6556613349834723,0.18617021276595744,3998639.926264653,3487834,6446,3070,1956,0,183,596.4596131968145,596.4596131968145,0.01171875,0.203125,0.12890625,0.07932572034687799,0.32191795631517106,0.03350227466901587,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.14740672712772618,0.18217782248466102,1.8613783720445786e-05,2.63671875e-05,9601.0,0.019060514529736484
dist,pentane,fr_estimated,fr_r005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r005__trans__b2__N1024__T60000__ns4__9fe504ecfa08,573.5063464855775,103,1.8796903130676261,84.6710437704366,10.95595896141537,392.51013745046987,4.196913999650934,2.6790632132540435,0.16489361702127658,3978315.737891133,3438630,6353,3779,479,0,186,449.6466552315609,449.6466552315609,0.0224609375,0.20703125,0.103515625,0.08099470601500292,0.3293887190722507,0.03621224819777456,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.1414999176862382,0.1889553490823416,1.891892771586293e-05,2.7623232113144758e-05,9601.0,0.01937298198104364
dist,pentane,fr_estimated,fr_r005,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r005__trans__b2__N1024__T60000__ns4__9fe504ecfa08,573.5063464855775,104,1.6656932810676113,83.38509968870791,10.49434776248895,388.52286043980433,4.666601226635331,2.5918243716095297,0.2074468085106383,4040289.4558903854,3544454,6601,3668,1987,0,175,754.3712230215828,754.3712230215828,0.0048828125,0.22265625,0.0986328125,0.074833893516343,0.3006841739910568,0.027591728140408764,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.17582768465544,0.16744335659983683,1.78000663993334e-05,2.9248128119800334e-05,9601.0,0.018227267992917403
dist,pentane,fr_estimated,fr_r010,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r010__trans__b2__N1024__T60000__ns4__f512e8bf2fa9,739.0410326374695,101,1.900595584680218,86.18560054007273,11.021667410875411,395.23339243128726,4.630128988582734,2.6793322502569046,0.16489361702127658,3890771.973794692,3434693,5661,3726,1187,0,384,176.05372733378107,176.05372733378107,0.037109375,0.181640625,0.1630859375,0.08191976604026012,0.33482813767052516,0.035775160782506664,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.12153807479502728,0.19105684573195292,3.905843141339444e-05,5.5246464226289516e-05,9601.0,0.03999583376731591
dist,pentane,fr_estimated,fr_r010,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r010__trans__b2__N1024__T60000__ns4__f512e8bf2fa9,739.0410326374695,102,1.9600051186743834,85.70000095075117,11.154315312237035,394.31510898176333,4.468485005989188,2.6903159392785696,0.14893617021276595,3925461.6415769015,3403847,5699,3070,1956,0,372,198.368520620507,198.368520620507,0.0419921875,0.1943359375,0.1708984375,0.08317935816282991,0.34531235104056174,0.03800113574403058,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.11127392327899392,0.1970289727130015,3.783785543172586e-05,4.58984375e-05,9601.0,0.03874596396208728
dist,pentane,fr_estimated,fr_r010,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r010__trans__b2__N1024__T60000__ns4__f512e8bf2fa9,739.0410326374695,103,2.063103298060402,86.39848077410194,11.391396403646668,396.56117086829533,4.1969139996502305,2.7234212841045813,0.10638297872340426,3834998.642510706,3332539,5255,3779,479,0,440,122.01256690714452,122.01256690714452,0.0556640625,0.1875,0.2060546875,0.08691309610394932,0.3671414584851003,0.04251044273807234,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.09871022130895112,0.20739288869437736,4.475445266118113e-05,5.859375e-05,9601.0,0.045828559525049474
dist,pentane,fr_estimated,fr_r010,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__fr_r010__trans__b2__N1024__T60000__ns4__f512e8bf2fa9,739.0410326374695,104,1.8323805292396806,84.9827664055657,10.863373752670014,392.31706432653107,4.666601226695003,2.6346666709332536,0.17553191489361702,3939996.1939907884,3468864,5992,3668,1987,0,372,174.12421122550649,174.12421122550649,0.0615234375,0.2265625,0.1689453125,0.07962226455929157,0.324446606702503,0.032339757803749605,0.8333333333333334,,,,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.13285322604435762,0.1841995461417867,3.783785543172586e-05,5.078125e-05,9601.0,0.03874596396208728
dist,pentane,opes,opes,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__opes__trans__b2__N1024__T60000__ns4__bddcb7ef0985,753.8298457805067,101,3.5189137769086063,109.35151017541722,13.030123238457985,423.46945668769064,2.375869020594073,3.8869964126186956,0.2872340425531915,176073.7551478372,4928,0,-1,-1,-1,0,,,,0.0,0.90234375,0.19484520831469077,1.0132318925056207,0.13631038760710906,0.75,0.9299218296106851,99.0,3.7327663474470283,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.0422010815955256,0.3537378346230297,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__opes__trans__b2__N1024__T60000__ns4__bddcb7ef0985,753.8298457805067,102,3.4883393839588406,107.06994541362704,13.068169870642395,420.4426744588227,2.375869020594073,3.7567719884357302,0.28191489361702127,174951.1819248884,4655,0,-1,-1,-1,0,,,,0.0,0.9072265625,0.19513763319236815,1.0289027310225278,0.12806557933956236,0.75,0.9294696904905628,99.0,3.7246565794647264,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.033172511739993464,0.3506643522240193,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__opes__trans__b2__N1024__T60000__ns4__bddcb7ef0985,753.8298457805067,103,3.3400182976152,103.48371903293454,12.790363558106478,412.0668572703838,2.375869020594073,3.6122843983993316,0.26595744680851063,205533.37782546133,7763,0,-1,-1,-1,0,,,,0.0,0.8955078125,0.19294917438850268,1.0036137231600712,0.13027086630669021,0.75,0.9194992982307562,99.0,3.6256395598183775,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.037943310524544485,0.3357544160225625,,,,
dist,pentane,opes,opes,trans,2.0,2.3,False,tuning,60000,1024,tuning__dist__pentane__opes__trans__b2__N1024__T60000__ns4__bddcb7ef0985,753.8298457805067,104,3.545393472525288,108.97619539508793,13.222562746999838,422.83353789918084,2.375869020594073,3.8311515732757853,0.2872340425531915,156472.84762709867,4183,0,-1,-1,-1,0,,,,0.0,0.9228515625,0.20066221423526598,1.0429790645059542,0.15696197709906118,0.75,0.9361796012005382,99.0,3.7678848665969267,tuning_dist_pentane_b2_trans_g256,9.947801542514195,0.03772200650121495,0.3563996987046074,,,,
