step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
30500,A6b,0.0871195367377836,32,False,0.0,0.0,0,0.0,False,,2,5302
30500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,3,5303
30500,A6b,0.15747282101820984,32,False,0.0,0.0,0,0.0,False,,4,5304
30500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
30500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
30500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,7,5307
31000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,0,5300
31000,A6b,0.0,27,False,0.0,0.0,0,0.0,False,,1,5301
31000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,2,5302
31000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
31000,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,4,5304
31000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
31000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
31000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
31500,A6b,0.16946933775009246,32,False,0.0,0.0,0,0.0,False,,0,5300
31500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
31500,A6b,0.11638748208708163,32,False,0.0,0.0,0,0.0,False,,2,5302
31500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
31500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
31500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
31500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,6,5306
31500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,1,5301
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,2,5302
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
32000,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,5,5305
32000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,6,5306
32000,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,7,5307
32500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,0,5300
32500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,1,5301
32500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,2,5302
32500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,3,5303
32500,A6b,0.0,31,False,0.0,0.0,0,0.0,False,,4,5304
32500,A6b,0.0,29,False,0.0,0.0,0,0.0,False,,5,5305
32500,A6b,0.0,30,False,0.0,0.0,0,0.0,False,,6,5306
