step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
14500,A6a,0.27879563166973065,32,False,0.0,0.0,0,0.0,False,,14,5214
14500,A6a,0.11886341403659764,32,False,0.0,0.0,0,0.0,False,,15,5215
15000,A6a,0.2013186381948742,32,False,0.0,0.0,0,0.0,False,,0,5200
15000,A6a,0.1799645917980312,32,False,0.0,0.0,0,0.0,False,,1,5201
15000,A6a,0.1998691651558656,32,False,0.0,0.0,0,0.0,False,,2,5202
15000,A6a,0.0675881453499487,32,False,0.0,0.0,0,0.0,False,,3,5203
15000,A6a,0.2808459938950479,32,False,0.0,0.0,0,0.0,False,,4,5204
15000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,5,5205
15000,A6a,0.2965673040281519,32,False,0.0,0.0,0,0.0,False,,6,5206
15000,A6a,0.16709822674155514,32,False,0.0,0.0,0,0.0,False,,7,5207
15000,A6a,0.20969619853547056,32,False,0.0,0.0,0,0.0,False,,8,5208
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
15000,A6a,0.04766599082504988,32,False,0.0,0.0,0,0.0,False,,12,5212
15000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
15000,A6a,0.24954364363420983,32,False,0.0,0.0,0,0.0,False,,14,5214
15000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
15500,A6a,0.2292143432903862,32,False,0.0,0.0,0,0.0,False,,0,5200
15500,A6a,0.21201055455672485,32,False,0.0,0.0,0,0.0,False,,1,5201
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
15500,A6a,0.23555123804491215,32,False,0.0,0.0,0,0.0,False,,3,5203
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
15500,A6a,0.21882177386365081,32,False,0.0,0.0,0,0.0,False,,6,5206
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
15500,A6a,0.1446742607345516,32,False,0.0,0.0,0,0.0,False,,9,5209
15500,A6a,0.2086779041479956,32,False,0.0,0.0,0,0.0,False,,10,5210
15500,A6a,0.17606756238738755,32,False,0.0,0.0,0,0.0,False,,11,5211
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
15500,A6a,0.29294020641720353,32,False,0.0,0.0,0,0.0,False,,14,5214
15500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
16000,A6a,0.18970047158571504,32,False,0.0,0.0,0,0.0,False,,0,5200
16000,A6a,0.21226319704302082,32,False,0.0,0.0,0,0.0,False,,1,5201
16000,A6a,0.2641111603938065,32,False,0.0,0.0,0,0.0,False,,2,5202
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
16000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,4,5204
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
16000,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,8,5208
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
16000,A6a,0.3046391491944953,32,False,0.0,0.0,0,0.0,False,,10,5210
16000,A6a,0.16615154694370018,32,False,0.0,0.0,0,0.0,False,,11,5211
16000,A6a,0.0851469619105941,32,False,0.0,0.0,0,0.0,False,,12,5212
16000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
16000,A6a,0.33975818488868964,32,False,0.0,0.0,0,0.0,False,,14,5214
16000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,15,5215
16500,A6a,0.2027204429279591,32,False,0.0,0.0,0,0.0,False,,0,5200
16500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,1,5201
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,2,5202
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
16500,A6a,0.19225402245810483,32,False,0.0,0.0,0,0.0,False,,4,5204
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
16500,A6a,0.16501733954713102,32,False,0.0,0.0,0,0.0,False,,7,5207
16500,A6a,0.223036237181742,32,False,0.0,0.0,0,0.0,False,,8,5208
16500,A6a,0.17084008984406568,32,False,0.0,0.0,0,0.0,False,,9,5209
16500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,10,5210
16500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,11,5211
16500,A6a,0.04667641031070714,32,False,0.0,0.0,0,0.0,False,,12,5212
16500,A6a,0.1876738411645211,32,False,0.0,0.0,0,0.0,False,,13,5213
16500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,14,5214
16500,A6a,0.1731270737133109,32,False,0.0,0.0,0,0.0,False,,15,5215
17000,A6a,0.24405306743592575,32,False,0.0,0.0,0,0.0,False,,0,5200
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
17000,A6a,0.14436420644989248,32,False,0.0,0.0,0,0.0,False,,2,5202
17000,A6a,0.2084606165721416,32,False,0.0,0.0,0,0.0,False,,3,5203
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,4,5204
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
17000,A6a,0.17662743345389834,32,False,0.0,0.0,0,0.0,False,,7,5207
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,9,5209
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,10,5210
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,11,5211
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
17000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,13,5213
17000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
17000,A6a,0.1279158660430307,32,False,0.0,0.0,0,0.0,False,,15,5215
17500,A6a,0.2153486937312186,32,False,0.0,0.0,0,0.0,False,,0,5200
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
17500,A6a,0.17967740414852695,32,False,0.0,0.0,0,0.0,False,,2,5202
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
17500,A6a,0.19564182384672205,32,False,0.0,0.0,0,0.0,False,,4,5204
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
17500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
17500,A6a,0.16260755353007472,32,False,0.0,0.0,0,0.0,False,,8,5208
17500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,9,5209
