run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,stop_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,final_marginal_l2_physical_ref,integrated_marginal_l2_physical_ref,final_deltaF_error,integrated_deltaF_error,final_barrier_height_error,integrated_barrier_height_error,deltaF_ref,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,final_ancestor_ess,final_max_clone_multiplicity,final_max_clone_weight,cumulative_fr_events,cumulative_replacements,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=6,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,6,0.1,0.1,0.2,0.3,20,0.0253428934607971,0.0886745350075553,10.067383087383256,21.91861988618053,0.0552903110273739,0.420740294074597,0.4033388754149724,38.70785571873203,0.0442286949564794,13.933982154882692,0.0245079218867885,18.30196370133371,0.2136588086310551,37586,90,0.005536221590909,0.01953125,False,48.25920471281296,21,0.08203125,250,364,0.390625,0.1328125,0.31640625,2.619779497385025,37586
abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20|seed=7,abf_fr_physical|tt=physical|g=0.1|eta=0.1|bi=0.2|sf=0.3|fe=20,abf_fr_physical,physical,7,0.1,0.1,0.2,0.3,20,0.0242668960657917,0.0736437219162513,8.46483792850063,22.88935945937216,0.058875177992053,0.4151660643264466,0.3795873686375418,38.77501797905171,0.045086162345254,6.489098295792831,0.0353496741021987,18.811376185082626,0.2136588086310551,36309,89,0.0052882339015151,0.01953125,False,44.10228802153432,15,0.05859375,250,347,0.328125,0.12109375,0.37109375,2.619779497385025,36309
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=0,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,0,0.02,0.1,0.4,0.5,20,0.0682799078904559,0.1097045354703076,18.584989849443303,34.63366553412302,0.0725631702447628,0.3801823313220195,0.3779453222961839,38.73950746421234,0.1336446735316085,30.409865037568537,0.1191156302713851,33.909579655515,0.2136588086310551,30178,181,0.0013263494318181,0.015625,False,140.6351931330472,5,0.01953125,250,93,0.47265625,0.1328125,0.2578125,2.6067223946253457,30178
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=1,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,1,0.02,0.1,0.4,0.5,20,0.0439069801986311,0.1064340212147343,8.118663121676564,21.366781175126423,0.0535350427870371,0.4393761882468983,0.3979205346223743,39.28176233652209,0.0510925538799584,4.921889771950537,0.1066035454815381,18.96840065041991,0.2136588086310551,47483,184,0.0016666666666666,0.01171875,False,142.4695652173913,5,0.01953125,250,93,0.375,0.1171875,0.32421875,2.6067223946253457,47483
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=2,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,2,0.02,0.1,0.4,0.5,20,0.0246201832511929,0.071229831125835,9.64906123782867,25.07502407118477,0.0449100324967321,0.4121112584694454,0.3993998215039635,38.91744102844754,0.0418936579996822,9.59888554001978,0.0548589536814995,20.868647301287663,0.2136588086310551,38134,184,0.0015648674242424,0.01171875,False,139.43829787234043,7,0.02734375,250,86,0.34765625,0.140625,0.3125,2.6067223946253457,38134
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=3,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,3,0.02,0.1,0.4,0.5,20,0.0729004518111606,0.1533333020999507,14.22574706525292,32.58456572708709,0.0720038846418835,0.3808798223216515,0.3838516539241197,39.1874182663411,0.1167742666346489,18.29760650792799,0.1629114380991569,31.23129600243186,0.2136588086310551,39066,187,0.0012399384469696,0.01171875,False,145.63555555555556,5,0.01953125,250,87,0.41796875,0.11328125,0.27734375,2.6067223946253457,39066
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=4,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,4,0.02,0.1,0.4,0.5,20,0.0474689588080615,0.0912223093381791,11.77724551084907,26.965312960663592,0.0425799971887452,0.3933888312308514,0.3863051989660811,39.09418872283609,0.0853707663845133,12.638156474025788,0.0997780090768162,25.8082529530939,0.2136588086310551,39045,179,0.0017844460227272,0.01171875,False,134.8477366255144,5,0.01953125,250,101,0.40234375,0.13671875,0.3515625,2.6067223946253457,39045
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=5,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,5,0.02,0.1,0.4,0.5,20,0.0199599846825664,0.0751876247272186,12.447739737847852,28.211585509656647,0.0602708050178257,0.4081967269748632,0.3936251676222383,38.9023284612036,0.0294753798339106,16.11259052012979,0.0393200089128721,24.208370366326186,0.2136588086310551,36139,178,0.0013973721590909,0.015625,False,135.9668049792531,5,0.01953125,250,98,0.37890625,0.12890625,0.3046875,2.6067223946253457,36139
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=6,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,6,0.02,0.1,0.4,0.5,20,0.0402891170497848,0.1077710453078804,11.015130468300752,25.86681021727909,0.0528730241206571,0.4122072462223491,0.3914044355632406,39.051552629920806,0.0264450374500588,11.987340580117507,0.1145621359975309,24.45263619979733,0.2136588086310551,40253,186,0.0011979166666666,0.0078125,False,144.99115044247787,5,0.01953125,250,84,0.40234375,0.1171875,0.34375,2.6067223946253457,40253
abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20|seed=7,abf_fr_physical|tt=physical|g=0.02|eta=0.1|bi=0.4|sf=0.5|fe=20,abf_fr_physical,physical,7,0.02,0.1,0.4,0.5,20,0.0413535477106889,0.1042703394216511,10.435011586621703,27.81042695244072,0.0689418375865095,0.3868010879115273,0.3765954776182146,39.424424546536734,0.0460504509270291,7.5786684608858685,0.1119961782893762,25.507645261691128,0.2136588086310551,36417,192,0.0011991003787878,0.01171875,False,146.28571428571428,6,0.0234375,250,84,0.41015625,0.1015625,0.32421875,2.6067223946253457,36417
