method,target_type,seed,t,x_bin_center,conditional_l2_y,conditional_kl_y,n_samples_in_bin
abf_fr_physical,physical,5,100.0,-0.5,0.4852046087819942,0.6478593863867632,23
abf_fr_physical,physical,5,100.0,0.0,0.2681583128411414,0.2387044972351227,27
abf_fr_physical,physical,5,100.0,0.5,0.8539776261421712,1.103559916986569,18
abf_fr_physical,physical,5,100.0,1.5,0.9934944353326604,0.4086185281902421,13
abf_fr_physical,physical,6,100.0,-1.5,0.4929380959383919,0.2025471530551878,24
abf_fr_physical,physical,6,100.0,-0.5,0.8445959835579723,0.9104642411961712,18
abf_fr_physical,physical,6,100.0,0.0,0.2296568698787006,0.1544821127880686,28
abf_fr_physical,physical,6,100.0,0.5,0.6794670543122829,0.703009383561963,18
abf_fr_physical,physical,6,100.0,1.5,0.3047726074978358,0.0655386969235531,30
abf_fr_physical,physical,7,100.0,-1.5,0.4102546724589335,0.1501227301067468,16
abf_fr_physical,physical,7,100.0,-0.5,0.6775888500747845,0.6382377693453803,18
abf_fr_physical,physical,7,100.0,0.0,0.7097249272612121,0.4118965196950577,24
abf_fr_physical,physical,7,100.0,0.5,0.7824775816648701,0.8910475679086236,12
abf_fr_physical,physical,7,100.0,1.5,0.3699468627870493,0.1412419591200391,20
abf_fr_physical,physical,0,100.0,-1.5,0.3073146857526275,0.1029664384110722,31
abf_fr_physical,physical,0,100.0,-0.5,0.3981655190043616,0.3305991332206471,25
abf_fr_physical,physical,0,100.0,0.0,0.4130583355326788,0.2834842234397569,24
abf_fr_physical,physical,0,100.0,0.5,0.5823727014029118,0.4796384571331168,17
abf_fr_physical,physical,0,100.0,1.5,0.3202217203677533,0.0663577549066347,28
abf_fr_physical,physical,1,100.0,-1.5,0.5702659203975995,0.2343771134042738,20
abf_fr_physical,physical,1,100.0,-0.5,0.8205762506755228,0.7403182420511959,25
abf_fr_physical,physical,1,100.0,0.0,0.7318309518122493,0.4881832203293542,13
abf_fr_physical,physical,1,100.0,0.5,0.4481454495047723,0.4745468300239047,18
abf_fr_physical,physical,1,100.0,1.5,0.3250591580312418,0.1279848914559208,33
abf_fr_physical,physical,2,100.0,-1.5,0.5403339736780495,0.2474324385887815,25
abf_fr_physical,physical,2,100.0,-0.5,0.6124754743066428,0.3353620696723223,21
abf_fr_physical,physical,2,100.0,0.0,0.5128906640073123,0.1792284847201081,19
abf_fr_physical,physical,2,100.0,0.5,0.4224803781312719,0.4794847340356757,24
abf_fr_physical,physical,2,100.0,1.5,0.4867402264366573,0.1432517384662097,19
abf_fr_physical,physical,3,100.0,-1.5,0.3289078849429606,0.1028818927782397,21
abf_fr_physical,physical,3,100.0,-0.5,0.6498322275015451,0.7569421752377278,22
abf_fr_physical,physical,3,100.0,0.0,0.3375184065078584,0.1938335252477499,24
abf_fr_physical,physical,3,100.0,0.5,0.7933646679608609,0.9375392295392808,14
abf_fr_physical,physical,3,100.0,1.5,0.7501764561825542,0.2933084921821307,16
abf_fr_physical,physical,4,100.0,-1.5,0.4756790441546651,0.1306495715222848,24
abf_fr_physical,physical,4,100.0,-0.5,0.906428461429428,1.0295507107507602,21
abf_fr_physical,physical,4,100.0,0.0,0.3323316995916707,0.3330247469785272,23
abf_fr_physical,physical,4,100.0,0.5,0.7184560540188244,0.9450144791163178,14
abf_fr_physical,physical,4,100.0,1.5,0.2553908459113267,0.0804666203346256,24
abf_fr_physical,physical,5,100.0,-1.5,0.2966331621659938,0.0989461409278535,23
abf_fr_physical,physical,5,100.0,-0.5,0.5878207469168013,0.6257820053114114,25
abf_fr_physical,physical,5,100.0,0.0,0.5466728744240469,0.3657061150922627,20
abf_fr_physical,physical,5,100.0,0.5,0.815105890242413,0.8649451009705221,15
abf_fr_physical,physical,5,100.0,1.5,1.2339637716126457,0.532773396215599,14
abf_fr_physical,physical,6,100.0,-1.5,0.6491509932430358,0.3179753743717441,20
abf_fr_physical,physical,6,100.0,-0.5,0.6131340371168613,0.6223950676724096,20
abf_fr_physical,physical,6,100.0,0.0,0.5500233507280683,0.5240456555732464,22
abf_fr_physical,physical,6,100.0,0.5,0.405480529932886,0.3893508819918179,19
abf_fr_physical,physical,6,100.0,1.5,0.5499546753210043,0.1845603355283138,29
abf_fr_physical,physical,7,100.0,-1.5,0.6524184214899603,0.2879514990816056,19
abf_fr_physical,physical,7,100.0,-0.5,0.8140545819653731,0.9472985934664409,14
abf_fr_physical,physical,7,100.0,0.0,0.7705136653656809,0.6246926869875498,19
abf_fr_physical,physical,7,100.0,0.5,0.7018366512137435,0.4582225567281351,18
abf_fr_physical,physical,7,100.0,1.5,0.4248369610979647,0.1281178175009534,15
abf_fr_physical,physical,0,100.0,-1.5,0.4207600484016303,0.1354847330957121,34
abf_fr_physical,physical,0,100.0,-0.5,0.5382911899077956,0.3275245216695497,26
abf_fr_physical,physical,0,100.0,0.0,0.5863404522238561,0.5076592262170967,15
abf_fr_physical,physical,0,100.0,0.5,0.5216340384953614,0.2645361862664616,22
abf_fr_physical,physical,0,100.0,1.5,0.4361591532373776,0.0767661749593515,23
abf_fr_physical,physical,1,100.0,-1.5,0.4731260165575795,0.2064410039170851,29
abf_fr_physical,physical,1,100.0,-0.5,0.6373300818848369,0.4060371644823473,22
abf_fr_physical,physical,1,100.0,0.0,0.6584182669501399,0.548038073550581,12
abf_fr_physical,physical,1,100.0,0.5,0.4415958292395939,0.2760949869479935,14
abf_fr_physical,physical,1,100.0,1.5,0.3906274417929294,0.1130530012839328,21
abf_fr_physical,physical,2,100.0,-1.5,0.4686910969089313,0.2662102730992369,21
abf_fr_physical,physical,2,100.0,-0.5,0.9063981775071824,0.45250900641027,20
abf_fr_physical,physical,2,100.0,0.0,0.4716179988036383,0.4835186363954337,24
abf_fr_physical,physical,2,100.0,0.5,0.6916277320983699,0.3599621344260248,22
abf_fr_physical,physical,2,100.0,1.5,0.6225983997452555,0.1290160071155148,24
abf_fr_physical,physical,3,100.0,-1.5,0.3109457098721735,0.0989106898131982,17
abf_fr_physical,physical,3,100.0,-0.5,0.7221011294582332,0.4259236823057558,21
abf_fr_physical,physical,3,100.0,0.0,0.424195249416434,0.4922316754104983,16
abf_fr_physical,physical,3,100.0,0.5,0.5505029951722117,0.5275768352167233,15
abf_fr_physical,physical,3,100.0,1.5,0.3834740110807179,0.0860498126039778,20
abf_fr_physical,physical,4,100.0,-1.5,0.5571156507282867,0.1424972472948364,24
abf_fr_physical,physical,4,100.0,-0.5,0.497993196424809,0.3755406833364751,19
abf_fr_physical,physical,4,100.0,0.0,0.7091806080705073,0.4836632584873072,16
abf_fr_physical,physical,4,100.0,0.5,0.4313708984057159,0.3801229114101764,17
abf_fr_physical,physical,4,100.0,1.5,0.4252772632605488,0.131864592861052,21
abf_fr_physical,physical,5,100.0,-1.5,0.4022485383263494,0.1587862324379164,22
abf_fr_physical,physical,5,100.0,-0.5,0.3070468268155248,0.1242266859195198,27
abf_fr_physical,physical,5,100.0,0.0,0.4817953463698537,0.3271030266473624,17
abf_fr_physical,physical,5,100.0,0.5,1.0961228711379898,0.87661521991296,11
abf_fr_physical,physical,5,100.0,1.5,0.7333785906340646,0.2008887633583868,15
abf_fr_physical,physical,6,100.0,-1.5,0.8185965120182316,0.4312173811851991,26
abf_fr_physical,physical,6,100.0,-0.5,0.5191819834112726,0.3183504467987843,20
abf_fr_physical,physical,6,100.0,0.0,0.641936542306863,0.807710762818247,17
abf_fr_physical,physical,6,100.0,0.5,0.6331884597019494,0.4916868557457241,15
abf_fr_physical,physical,6,100.0,1.5,0.4893154789440518,0.1162559815402739,26
abf_fr_physical,physical,7,100.0,-1.5,0.4245815386998454,0.1684705044928797,27
abf_fr_physical,physical,7,100.0,-0.5,0.8451563801101891,0.5834084004909679,19
abf_fr_physical,physical,7,100.0,0.0,0.5840404970050288,0.3707871026086534,15
abf_fr_physical,physical,7,100.0,0.5,0.552380890237021,0.5583981587656847,11
abf_fr_physical,physical,7,100.0,1.5,0.5252642101617742,0.4115484088300457,16
abf_fr_physical,physical,0,100.0,-1.5,0.3200632338881961,0.107326576686602,34
abf_fr_physical,physical,0,100.0,-0.5,0.3481865177037203,0.352045846496171,25
abf_fr_physical,physical,0,100.0,0.0,0.7321545029250468,0.6093482006008455,12
abf_fr_physical,physical,0,100.0,0.5,0.6447379733756888,0.4220026802344125,10
abf_fr_physical,physical,0,100.0,1.5,0.5211325697557143,0.1506737126369663,19
abf_fr_physical,physical,1,100.0,-1.5,0.3289133246536547,0.0731977829291012,27
abf_fr_physical,physical,1,100.0,-0.5,0.5408837751178187,0.5240208356492017,19
abf_fr_physical,physical,1,100.0,0.0,,,8
abf_fr_physical,physical,1,100.0,0.5,0.464998696326499,0.3711044014706025,19
abf_fr_physical,physical,1,100.0,1.5,0.4103229713090087,0.1042794325422788,18
abf_fr_physical,physical,2,100.0,-1.5,0.488742854589666,0.169808935960791,24
abf_fr_physical,physical,2,100.0,-0.5,0.6993676766598722,0.6475177770079121,21
abf_fr_physical,physical,2,100.0,0.0,0.1997197623880138,0.1186583942230452,23
abf_fr_physical,physical,2,100.0,0.5,0.6160220368030123,0.5691440687608463,17
abf_fr_physical,physical,2,100.0,1.5,0.3516879534456543,0.0990598676876596,18
abf_fr_physical,physical,3,100.0,-1.5,0.321043271776232,0.1359879561686333,21
abf_fr_physical,physical,3,100.0,-0.5,0.5107126673597097,0.373350149332685,26
abf_fr_physical,physical,3,100.0,0.0,0.9374339621216946,0.4879968151571071,15
abf_fr_physical,physical,3,100.0,0.5,0.608338205259612,0.4749188902014039,18
abf_fr_physical,physical,3,100.0,1.5,0.9176855538760312,0.4286630960654329,18
abf_fr_physical,physical,4,100.0,-1.5,0.318075070805644,0.100701001364016,24
abf_fr_physical,physical,4,100.0,-0.5,0.9781314761229764,0.981522992067353,17
abf_fr_physical,physical,4,100.0,0.0,0.4617569190330016,0.4688915444124421,15
abf_fr_physical,physical,4,100.0,0.5,0.539401860865352,0.5872246130644424,17
abf_fr_physical,physical,4,100.0,1.5,0.4867556873993002,0.1165990754167945,20
abf_fr_physical,physical,5,100.0,-1.5,0.535357155715586,0.1535014509162388,27
abf_fr_physical,physical,5,100.0,-0.5,0.3366456917860406,0.402939828473743,25
abf_fr_physical,physical,5,100.0,0.0,0.3342015454983312,0.4277343381311417,14
abf_fr_physical,physical,5,100.0,0.5,0.7629291009628781,0.8618160818390124,14
abf_fr_physical,physical,5,100.0,1.5,0.9873086117989264,0.5119728064327286,14
abf_fr_physical,physical,6,100.0,-1.5,0.5678983958199734,0.329640054789091,21
abf_fr_physical,physical,6,100.0,-0.5,0.3768453702996767,0.2482218963136472,20
abf_fr_physical,physical,6,100.0,0.0,0.6375889531749461,0.6026767268712099,16
abf_fr_physical,physical,6,100.0,0.5,0.485004803892884,0.3645820667250168,18
abf_fr_physical,physical,6,100.0,1.5,0.5244420542248037,0.1431512082492714,26
abf_fr_physical,physical,7,100.0,-1.5,0.3669164885024008,0.1166861719668679,17
abf_fr_physical,physical,7,100.0,-0.5,0.8669935174895543,0.6679906120949842,12
abf_fr_physical,physical,7,100.0,0.0,0.8071795002873681,0.6757534980560863,13
abf_fr_physical,physical,7,100.0,0.5,0.5804311092244914,0.6526727973214281,18
abf_fr_physical,physical,7,100.0,1.5,0.5037283377308377,0.2544373676440908,20
abf_fr_physical,physical,0,100.0,-1.5,0.4074904493251417,0.0722432098685146,39
abf_fr_physical,physical,0,100.0,-0.5,0.4950762220875938,0.5085372219828871,26
abf_fr_physical,physical,0,100.0,0.0,0.8740188058393319,0.8712292223696362,10
abf_fr_physical,physical,0,100.0,0.5,0.7372817273360308,0.407464221483149,13
abf_fr_physical,physical,0,100.0,1.5,0.5087750726516546,0.1815261177283187,21
abf_fr_physical,physical,1,100.0,-1.5,0.2150167087935688,0.0608740760062064,25
abf_fr_physical,physical,1,100.0,-0.5,0.6859093497014036,0.7676460493686711,19
abf_fr_physical,physical,1,100.0,0.0,0.6648017851427808,0.5202121992454178,10
abf_fr_physical,physical,1,100.0,0.5,0.4726699620034598,0.4080052507604074,18
abf_fr_physical,physical,1,100.0,1.5,0.5907443922821303,0.1694222647573075,18
abf_fr_physical,physical,2,100.0,-1.5,0.3160013274857214,0.0989071219336176,24
abf_fr_physical,physical,2,100.0,-0.5,0.6535168120844717,0.6439941277691905,24
abf_fr_physical,physical,2,100.0,0.0,0.2265589556633114,0.1382360036135795,22
abf_fr_physical,physical,2,100.0,0.5,0.5190499838800159,0.4185475664233697,18
abf_fr_physical,physical,2,100.0,1.5,0.3717472072800988,0.0997601859654526,17
abf_fr_physical,physical,3,100.0,-1.5,0.3755354141240012,0.1448021146420693,20
abf_fr_physical,physical,3,100.0,-0.5,0.5284982994752008,0.4224590761997704,22
abf_fr_physical,physical,3,100.0,0.0,,,8
abf_fr_physical,physical,3,100.0,0.5,0.4520782298416577,0.4397814336297686,20
abf_fr_physical,physical,3,100.0,1.5,0.8656454537677037,0.418374916172863,13
abf_fr_physical,physical,4,100.0,-1.5,0.6199046051273752,0.2549680167798493,24
abf_fr_physical,physical,4,100.0,-0.5,0.8437763384311383,0.8455685353988333,14
abf_fr_physical,physical,4,100.0,0.0,0.6009301794759008,0.5517424818781514,16
abf_fr_physical,physical,4,100.0,0.5,0.6947273753658134,0.6584157153688096,15
abf_fr_physical,physical,4,100.0,1.5,0.4057286423205706,0.1028493273705468,20
abf_fr_physical,physical,5,100.0,-1.5,0.4069316913597175,0.1143616415901738,29
abf_fr_physical,physical,5,100.0,-0.5,0.4522875927452124,0.4439734074528975,23
abf_fr_physical,physical,5,100.0,0.0,0.8722960673994941,1.01252792396075,10
abf_fr_physical,physical,5,100.0,0.5,0.9022778737308474,0.9862188880618028,15
abf_fr_physical,physical,5,100.0,1.5,0.8630659729843162,0.4932385496050153,12
abf_fr_physical,physical,6,100.0,-1.5,0.4799753904897735,0.2581046026007245,27
abf_fr_physical,physical,6,100.0,-0.5,0.4829129317591607,0.3397656312223973,21
abf_fr_physical,physical,6,100.0,0.0,0.5830252838554952,0.6770732040185478,17
abf_fr_physical,physical,6,100.0,0.5,0.5400151323629061,0.3881429760838243,19
abf_fr_physical,physical,6,100.0,1.5,0.6775799431584117,0.2223866073169244,22
abf_fr_physical,physical,7,100.0,-1.5,0.4169891732253565,0.1156403457312496,23
abf_fr_physical,physical,7,100.0,-0.5,0.8490317097839943,1.01004372675579,16
abf_fr_physical,physical,7,100.0,0.0,0.7021838112462842,0.411475368848657,14
abf_fr_physical,physical,7,100.0,0.5,0.6019702349498776,0.4201047788309901,19
abf_fr_physical,physical,7,100.0,1.5,0.572871017632829,0.2665255677053098,21
abf_fr_physical,physical,0,100.0,-1.5,0.4046734106636616,0.122827458451127,35
abf_fr_physical,physical,0,100.0,-0.5,0.4487776561114656,0.3825303872628343,27
abf_fr_physical,physical,0,100.0,0.0,0.4759011032651641,0.5617532701387976,17
abf_fr_physical,physical,0,100.0,0.5,0.7372817273360308,0.407464221483149,13
abf_fr_physical,physical,0,100.0,1.5,0.2443158756905744,0.0795389212450602,20
abf_fr_physical,physical,1,100.0,-1.5,0.3753539880820728,0.1093946531589478,25
abf_fr_physical,physical,1,100.0,-0.5,0.6832328838749473,0.7009997891043743,24
abf_fr_physical,physical,1,100.0,0.0,0.6402007284183403,0.3693501328107514,10
abf_fr_physical,physical,1,100.0,0.5,0.4669217921202019,0.3428737420648403,17
abf_fr_physical,physical,1,100.0,1.5,0.3049852590594483,0.0716780206945655,20
abf_fr_physical,physical,2,100.0,-1.5,0.4356693836045682,0.1530412007938051,25
abf_fr_physical,physical,2,100.0,-0.5,0.7409304645165005,0.6805860714822405,23
abf_fr_physical,physical,2,100.0,0.0,0.3924206020925381,0.2187782542175492,18
abf_fr_physical,physical,2,100.0,0.5,0.6488153393009531,0.8109438789152197,25
abf_fr_physical,physical,2,100.0,1.5,0.4244055512110636,0.1286042485124782,16
abf_fr_physical,physical,3,100.0,-1.5,0.3784378821174864,0.1442362631318623,22
abf_fr_physical,physical,3,100.0,-0.5,0.4398064775423373,0.4741205705531447,24
abf_fr_physical,physical,3,100.0,0.0,0.8374538293323751,0.5609969008100949,12
abf_fr_physical,physical,3,100.0,0.5,0.5627067547890315,0.401381991768119,21
abf_fr_physical,physical,3,100.0,1.5,0.7959471049164203,0.2750976993549538,22
abf_fr_physical,physical,4,100.0,-1.5,0.3165790594459591,0.0942083771491109,25
abf_fr_physical,physical,4,100.0,-0.5,0.9061438914084872,0.935379076590722,16
abf_fr_physical,physical,4,100.0,0.0,0.4502972207961822,0.2996047821534559,16
abf_fr_physical,physical,4,100.0,0.5,0.5272280064476818,0.6047077480200206,16
abf_fr_physical,physical,4,100.0,1.5,0.4435191568646661,0.1194602207413508,22
abf_fr_physical,physical,5,100.0,-1.5,0.5469008103433932,0.1439064633331159,25
abf_fr_physical,physical,5,100.0,-0.5,0.3822014090336594,0.4133547324277189,24
abf_fr_physical,physical,5,100.0,0.0,0.4755320606674248,0.2904200072699728,12
abf_fr_physical,physical,5,100.0,0.5,0.7629291009628781,0.8618160818390124,14
abf_fr_physical,physical,5,100.0,1.5,0.8696628383070092,0.4457845804905379,17
abf_fr_physical,physical,6,100.0,-1.5,0.6133344121951968,0.290309750144305,31
abf_fr_physical,physical,6,100.0,-0.5,0.5408422785657158,0.4436328896853825,18
abf_fr_physical,physical,6,100.0,0.0,0.4299924722075162,0.3866274365032882,20
abf_fr_physical,physical,6,100.0,0.5,0.5441920551926933,0.4031544746251703,15
abf_fr_physical,physical,6,100.0,1.5,0.4658337693175102,0.1365409008858428,24
abf_fr_physical,physical,7,100.0,-1.5,0.1948744751111785,0.0527503708620441,21
abf_fr_physical,physical,7,100.0,-0.5,0.6726744929327503,0.7355330343022982,13
abf_fr_physical,physical,7,100.0,0.0,0.9769983365575698,0.7493730176898145,16
abf_fr_physical,physical,7,100.0,0.5,0.4998110230961256,0.4023580043952224,17
abf_fr_physical,physical,7,100.0,1.5,0.5013087010868386,0.3198687133214576,17
abf_fr_physical,physical,0,100.0,-1.5,0.296043458572873,0.0892592261761618,32
abf_fr_physical,physical,0,100.0,-0.5,0.3901316643085863,0.3627107918112587,28
abf_fr_physical,physical,0,100.0,0.0,0.521153157682627,0.6465583498880353,15
abf_fr_physical,physical,0,100.0,0.5,0.6195738439533712,0.3629036997485547,13
abf_fr_physical,physical,0,100.0,1.5,0.2092436191737862,0.0422197292533261,22
abf_fr_physical,physical,1,100.0,-1.5,0.4034084753155351,0.093881331968229,26
abf_fr_physical,physical,1,100.0,-0.5,0.5956123942069006,0.5907098912412347,18
abf_fr_physical,physical,1,100.0,0.0,0.4257648040730137,0.1634198289833822,10
abf_fr_physical,physical,1,100.0,0.5,0.6218318835346256,0.4106864333587389,17
abf_fr_physical,physical,1,100.0,1.5,0.515074506052411,0.1813626193382308,22
abf_fr_physical,physical,2,100.0,-1.5,0.3402858470022031,0.1049578114532855,23
abf_fr_physical,physical,2,100.0,-0.5,0.671380331696611,0.6491865095468694,23
abf_fr_physical,physical,2,100.0,0.0,0.3291305839936381,0.1843183065594101,25
abf_fr_physical,physical,2,100.0,0.5,0.4849540820314237,0.4790423003177048,19
abf_fr_physical,physical,2,100.0,1.5,0.4291472512711274,0.1305299521169475,16
abf_fr_physical,physical,3,100.0,-1.5,0.5444947767491402,0.2079770573143645,20
abf_fr_physical,physical,3,100.0,-0.5,0.563096063615215,0.4376597321323627,26
abf_fr_physical,physical,3,100.0,0.0,0.8116536198772846,0.4810028383755629,16
abf_fr_physical,physical,3,100.0,0.5,0.5743155605763749,0.4780620821143799,17
abf_fr_physical,physical,3,100.0,1.5,0.9050053823922808,0.3393470223104881,18
abf_fr_physical,physical,4,100.0,-1.5,0.259958589616339,0.0848319461158934,23
abf_fr_physical,physical,4,100.0,-0.5,0.932911803991146,1.0359539749811504,18
abf_fr_physical,physical,4,100.0,0.0,0.6357275182968192,0.3645753305344766,16
abf_fr_physical,physical,4,100.0,0.5,0.6405564865999344,0.6460204569295359,17
abf_fr_physical,physical,4,100.0,1.5,0.4726579792908115,0.1108473102672571,19
abf_fr_physical,physical,5,100.0,-1.5,0.594147352406885,0.1617294327524763,27
abf_fr_physical,physical,5,100.0,-0.5,0.4194512743202076,0.5053529801941691,24
abf_fr_physical,physical,5,100.0,0.0,0.7145682874312113,0.558393854831783,15
abf_fr_physical,physical,5,100.0,0.5,0.7431200306363503,0.7995066155543974,13
abf_fr_physical,physical,5,100.0,1.5,1.1229230132050043,0.5857394711018432,13
abf_fr_physical,physical,6,100.0,-1.5,0.5846805316132434,0.3292790453382395,22
abf_fr_physical,physical,6,100.0,-0.5,0.4072327837192956,0.320885752144357,19
abf_fr_physical,physical,6,100.0,0.0,0.5772179543324334,0.5020434466626451,21
abf_fr_physical,physical,6,100.0,0.5,0.4328809470214755,0.3202304304139645,18
abf_fr_physical,physical,6,100.0,1.5,0.5005958995310169,0.1467757476789686,25
abf_fr_physical,physical,7,100.0,-1.5,0.271266217881505,0.0646066804112115,23
abf_fr_physical,physical,7,100.0,-0.5,0.5582874804361807,0.542313257139622,17
abf_fr_physical,physical,7,100.0,0.0,0.4657192456126758,0.516730369273693,14
abf_fr_physical,physical,7,100.0,0.5,0.6406668261930694,0.6697807542874222,15
abf_fr_physical,physical,7,100.0,1.5,0.5059079367752312,0.3156600647202054,18
abf_fr_physical,physical,0,100.0,-1.5,0.2331536272065621,0.0429221748079597,31
abf_fr_physical,physical,0,100.0,-0.5,0.5547619043586044,0.6747570144506806,27
abf_fr_physical,physical,0,100.0,0.0,0.518512313013131,0.3707844306482076,16
abf_fr_physical,physical,0,100.0,0.5,0.8748899437679165,0.5544595557050943,12
abf_fr_physical,physical,0,100.0,1.5,0.3522766454791122,0.0607337253497311,17
abf_fr_physical,physical,1,100.0,-1.5,0.4280113280394882,0.0983733907151459,27
abf_fr_physical,physical,1,100.0,-0.5,0.7632657623910911,0.976295428953019,22
abf_fr_physical,physical,1,100.0,0.0,0.4898129973666665,0.4652555526689472,17
abf_fr_physical,physical,1,100.0,0.5,0.4478869696247855,0.3210989057733391,16
abf_fr_physical,physical,1,100.0,1.5,0.4177738492026717,0.1234376123372359,22
abf_fr_physical,physical,2,100.0,-1.5,0.6332929128941941,0.2846992554415991,26
abf_fr_physical,physical,2,100.0,-0.5,0.5822643562198169,0.4635211836473059,21
abf_fr_physical,physical,2,100.0,0.0,0.2797710992714762,0.1188403586158193,27
abf_fr_physical,physical,2,100.0,0.5,0.6376106859368788,0.752477830159007,17
abf_fr_physical,physical,2,100.0,1.5,0.3171314916009335,0.0906057844972616,18
abf_fr_physical,physical,3,100.0,-1.5,0.456729712208803,0.1191336891686565,23
abf_fr_physical,physical,3,100.0,-0.5,0.5456479680080878,0.2820494229503044,24
abf_fr_physical,physical,3,100.0,0.0,0.7728906729778838,0.4784558454410476,15
abf_fr_physical,physical,3,100.0,0.5,0.6321975542859383,0.5477672035111724,19
abf_fr_physical,physical,3,100.0,1.5,0.7669700850355927,0.2656300745143843,17
abf_fr_physical,physical,4,100.0,-1.5,0.4048285370294154,0.1259803313358385,27
abf_fr_physical,physical,4,100.0,-0.5,0.7176875624065209,0.7098100436751065,21
abf_fr_physical,physical,4,100.0,0.0,0.4099234679424957,0.2046405417924887,14
abf_fr_physical,physical,4,100.0,0.5,0.4117535977961905,0.4826652025061699,20
abf_fr_physical,physical,4,100.0,1.5,0.5388161975050691,0.1426409190162638,18
abf_fr_physical,physical,5,100.0,-1.5,0.533448863749325,0.1281678967393931,29
abf_fr_physical,physical,5,100.0,-0.5,0.4696274933002144,0.5305216475421696,21
abf_fr_physical,physical,5,100.0,0.0,0.2734610537674081,0.2646298407068435,16
abf_fr_physical,physical,5,100.0,0.5,0.7309942566732479,0.7793111120329663,15
abf_fr_physical,physical,5,100.0,1.5,0.8227608749119623,0.4372627688705245,16
abf_fr_physical,physical,6,100.0,-1.5,0.5702439444999255,0.315103140431099,23
abf_fr_physical,physical,6,100.0,-0.5,0.4620721862780654,0.3988424418637583,18
abf_fr_physical,physical,6,100.0,0.0,0.5682170786571612,0.5262597656706055,19
abf_fr_physical,physical,6,100.0,0.5,0.6892778813244224,0.6563866521499244,17
abf_fr_physical,physical,6,100.0,1.5,0.3175140102479262,0.0805847584993163,26
abf_fr_physical,physical,7,100.0,-1.5,0.4999028134367284,0.1529235221460345,25
abf_fr_physical,physical,7,100.0,-0.5,0.6837160201172755,0.6859037541042126,15
abf_fr_physical,physical,7,100.0,0.0,0.923970025669052,0.7158176718835653,11
abf_fr_physical,physical,7,100.0,0.5,0.6239050166240016,0.5697215451907607,21
abf_fr_physical,physical,7,100.0,1.5,0.6105519117180646,0.3532145134753179,16
abf_fr_physical,physical,0,100.0,-1.5,0.2273175741778693,0.0853770489001111,30
abf_fr_physical,physical,0,100.0,-0.5,0.5523914740214559,0.6969391346898731,30
abf_fr_physical,physical,0,100.0,0.0,0.8074858892228948,0.6525930734894153,17
abf_fr_physical,physical,0,100.0,0.5,0.632920023552575,0.3984972319379531,15
abf_fr_physical,physical,0,100.0,1.5,0.3506472188542042,0.1176815781171881,15
abf_fr_physical,physical,1,100.0,-1.5,0.27025943122671,0.0774210357702719,23
abf_fr_physical,physical,1,100.0,-0.5,0.852275546191324,0.9601116179014676,22
abf_fr_physical,physical,1,100.0,0.0,0.7991405364082517,0.5406499170838328,10
abf_fr_physical,physical,1,100.0,0.5,0.5489458894898489,0.4567816496339551,19
abf_fr_physical,physical,1,100.0,1.5,0.3414439847575771,0.081687182271487,22
abf_fr_physical,physical,2,100.0,-1.5,0.4539047374007878,0.163605717407759,29
abf_fr_physical,physical,2,100.0,-0.5,0.5956849598883095,0.5409318175844474,22
abf_fr_physical,physical,2,100.0,0.0,0.2616353784511833,0.1558664139704058,19
abf_fr_physical,physical,2,100.0,0.5,0.6458696639172381,0.582054475366358,16
abf_fr_physical,physical,2,100.0,1.5,0.3516879534456543,0.0990598676876596,18
abf_fr_physical,physical,3,100.0,-1.5,0.484372681696066,0.1679058722137483,20
abf_fr_physical,physical,3,100.0,-0.5,0.4139129298468442,0.3906822459898711,25
abf_fr_physical,physical,3,100.0,0.0,0.811583938322249,0.5541181841091609,14
abf_fr_physical,physical,3,100.0,0.5,0.5226865534506123,0.4485375045059657,19
abf_fr_physical,physical,3,100.0,1.5,0.8772265607737603,0.4352868370563893,17
abf_fr_physical,physical,4,100.0,-1.5,0.2646288458735649,0.0810695533446331,27
abf_fr_physical,physical,4,100.0,-0.5,0.7179511688404138,0.6633249138537899,17
abf_fr_physical,physical,4,100.0,0.0,0.5036812939055398,0.3371233662909609,19
abf_fr_physical,physical,4,100.0,0.5,0.7549952990029944,0.9555958312474978,14
abf_fr_physical,physical,4,100.0,1.5,0.2440055859528029,0.0917399131363789,15
abf_fr_physical,physical,5,100.0,-1.5,0.4558057447108004,0.1108670897292566,28
abf_fr_physical,physical,5,100.0,-0.5,0.4007612884123319,0.5031741158140911,23
abf_fr_physical,physical,5,100.0,0.0,0.2132386853905534,0.1882176675910184,15
abf_fr_physical,physical,5,100.0,0.5,0.7706805997436759,0.9078188934899808,17
abf_fr_physical,physical,5,100.0,1.5,0.869815309054524,0.4247253139758136,15
abf_fr_physical,physical,6,100.0,-1.5,0.7359384620491194,0.3857639370563537,23
abf_fr_physical,physical,6,100.0,-0.5,0.7512268870034599,0.5307079344450012,20
abf_fr_physical,physical,6,100.0,0.0,0.4965057056087258,0.5624292574797691,20
abf_fr_physical,physical,6,100.0,0.5,0.5637753261222197,0.3201042917214741,15
abf_fr_physical,physical,6,100.0,1.5,0.4427885970840771,0.1309444840245178,21
abf_fr_physical,physical,7,100.0,-1.5,0.4440602106777502,0.2066598598999671,21
abf_fr_physical,physical,7,100.0,-0.5,0.8246731063664204,0.6824924797620079,14
