cell,seed,arm,j,n_future,fhat,f_ref,a,pi_star
K3,8005,abf,12,19534.0,2.9927822658615755,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8005,abf,13,9497.0,0.7881404150893335,3.275144141174126,0.0006483694517539563,0.12896110660936524
K3,8005,abf,14,6190.0,-0.5596367320776059,0.6855115062732063,0.0007190962031104933,0.3563073989384749
K3,8005,abf,15,6164.0,-0.19788852028174173,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8005,abf,16,7969.0,0.41563466430347107,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8005,abf,17,8729.0,0.8798295789642308,-0.3699228766684197,0.0006642914303916642,0.2351722655109879
K3,8005,abf,18,10965.0,-0.19562214585130783,-2.9743058338938515,0.0007031742244727865,0.17018422894117202
K3,8005,abf,19,22001.0,-2.622314289454143,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8005,abf,20,31266.0,-1.9828315802284886,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8005,abf,21,38041.0,-0.0013704700719407237,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8005,abf,22,37475.0,2.399709525559448,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8005,abf,23,35913.0,4.705563489513663,4.739356923226084,0.00045853047568898827,0.00390625
K3,8005,abf,24,32612.0,6.592208036036713,6.729879356794805,0.0004305103403020531,0.00390625
K3,8005,abf,25,25226.0,7.994093641784469,8.282174936728236,0.0003287051114123004,0.00390625
K3,8005,abf,26,17912.0,9.003804888444714,9.536218308969232,0.0002732808012546973,0.00390625
K3,8005,abf,27,8934.0,9.950595404644158,10.762180863513906,0.00016826055744771585,0.00390625
K3,8005,abf,28,3664.0,11.416330695998427,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8005,abf,29,2148.0,13.620024000681495,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8005,abf,30,1916.0,16.47177628106017,16.82835293200227,0.0,0.00390625
K3,8005,abf,31,1321.0,19.855785871635828,20.20578082012556,0.0,0.00390625
K3,8005,p0.02,0,17526.0,-19.859690374201204,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8005,p0.02,1,19869.0,-16.61552791326927,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8005,p0.02,2,20552.0,-13.981797135969527,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8005,p0.02,3,19810.0,-11.981006918604978,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8005,p0.02,4,21102.0,-10.518744403125723,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8005,p0.02,5,20657.0,-9.305779170205136,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8005,p0.02,6,22163.0,-8.06021334414062,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8005,p0.02,7,23730.0,-6.534179898102886,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8005,p0.02,8,24200.0,-4.575287699366696,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8005,p0.02,9,24267.0,-2.196667295172202,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8005,p0.02,10,27016.0,0.27277660107066154,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8005,p0.02,11,26906.0,2.292488392142183,2.355230571581429,0.0005944796779032567,0.00390625
K3,8005,p0.02,12,19537.0,2.991140025001849,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8005,p0.02,13,9900.0,0.7723935690582225,3.275144141174126,0.0006483694517539563,0.12896110660936524
K3,8005,p0.02,14,7117.0,-0.5624516698981495,0.6855115062732063,0.0007190962031104933,0.3563073989384749
K3,8005,p0.02,15,7045.0,-0.19806995310349285,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8005,p0.02,16,8693.0,0.41582505342454024,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8005,p0.02,17,9738.0,0.8857696937469538,-0.3699228766684197,0.0006642914303916642,0.2351722655109879
K3,8005,p0.02,18,11406.0,-0.16523171876007575,-2.9743058338938515,0.0007031742244727865,0.17018422894117202
K3,8005,p0.02,19,21577.0,-2.614216256952066,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8005,p0.02,20,30813.0,-1.9823288850729892,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8005,p0.02,21,37349.0,-0.0012920923706891579,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8005,p0.02,22,36792.0,2.3997797933575824,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8005,p0.02,23,35520.0,4.70590679020741,4.739356923226084,0.00045853047568898827,0.00390625
K3,8005,p0.02,24,31924.0,6.591016983071889,6.729879356794805,0.0004305103403020531,0.00390625
K3,8005,p0.02,25,24692.0,7.992270800584204,8.282174936728236,0.0003287051114123004,0.00390625
K3,8005,p0.02,26,17599.0,9.001413859941009,9.536218308969232,0.0002732808012546973,0.00390625
K3,8005,p0.02,27,8749.0,9.946891655303665,10.762180863513906,0.00016826055744771585,0.00390625
K3,8005,p0.02,28,3592.0,11.414842800883498,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8005,p0.02,29,2142.0,13.619922715742899,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8005,p0.02,30,1904.0,16.471065113777748,16.82835293200227,0.0,0.00390625
K3,8005,p0.02,31,1313.0,19.855210432279236,20.20578082012556,0.0,0.00390625
K3,8005,p0.05,0,18109.0,-19.862826894917244,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8005,p0.05,1,20119.0,-16.617851656437978,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8005,p0.05,2,20786.0,-13.982004370218503,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8005,p0.05,3,19906.0,-11.98143513887453,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8005,p0.05,4,21632.0,-10.51995885265116,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8005,p0.05,5,21082.0,-9.305802267576814,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8005,p0.05,6,22925.0,-8.059504574212545,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8005,p0.05,7,24221.0,-6.535252987577814,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8005,p0.05,8,24333.0,-4.575004160381462,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8005,p0.05,9,24142.0,-2.198463212931267,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8005,p0.05,10,26168.0,0.2722790701232478,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8005,p0.05,11,25587.0,2.290597672766952,2.355230571581429,0.0005944796779032567,0.00390625
K3,8005,p0.05,12,18484.0,2.984721997595805,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8005,p0.05,13,9473.0,0.7715131472446592,3.275144141174126,0.0006483694517539563,0.12896110660936524
K3,8005,p0.05,14,6891.0,-0.5634576568555391,0.6855115062732063,0.0007190962031104933,0.3563073989384749
K3,8005,p0.05,15,7094.0,-0.19821980923588173,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8005,p0.05,16,9021.0,0.4176666120670622,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8005,p0.05,17,10213.0,0.8888002677963751,-0.3699228766684197,0.0006642914303916642,0.2351722655109879
K3,8005,p0.05,18,11314.0,-0.14287894333864257,-2.9743058338938515,0.0007031742244727865,0.17018422894117202
K3,8005,p0.05,19,21179.0,-2.6128935693009576,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8005,p0.05,20,30525.0,-1.9832211633924408,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8005,p0.05,21,37746.0,-0.0014686012638217502,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8005,p0.05,22,37378.0,2.3993105700898254,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8005,p0.05,23,35806.0,4.704224195483164,4.739356923226084,0.00045853047568898827,0.00390625
K3,8005,p0.05,24,31992.0,6.591259497363973,6.729879356794805,0.0004305103403020531,0.00390625
K3,8005,p0.05,25,24360.0,7.993401757172281,8.282174936728236,0.0003287051114123004,0.00390625
K3,8005,p0.05,26,17230.0,9.002840779164341,9.536218308969232,0.0002732808012546973,0.00390625
K3,8005,p0.05,27,8567.0,9.947191709625963,10.762180863513906,0.00016826055744771585,0.00390625
K3,8005,p0.05,28,3552.0,11.414750210763117,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8005,p0.05,29,2130.0,13.61986528778874,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8005,p0.05,30,1918.0,16.47168121705097,16.82835293200227,0.0,0.00390625
K3,8005,p0.05,31,1317.0,19.855651095001452,20.20578082012556,0.0,0.00390625
K3,8005,p0.1,0,17599.0,-19.859997390272035,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8005,p0.1,1,19738.0,-16.61577286708671,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8005,p0.1,2,20454.0,-13.980877536806315,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8005,p0.1,3,19384.0,-11.979562790890911,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8005,p0.1,4,20340.0,-10.516974494355699,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8005,p0.1,5,19855.0,-9.304894881168432,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8005,p0.1,6,21711.0,-8.059307335577582,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8005,p0.1,7,23551.0,-6.534087832134023,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8005,p0.1,8,24872.0,-4.574889928708351,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8005,p0.1,9,24482.0,-2.198121645281336,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8005,p0.1,10,27070.0,0.27264055541571003,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8005,p0.1,11,26590.0,2.2932126885973765,2.355230571581429,0.0005944796779032567,0.00390625
K3,8005,p0.1,12,19571.0,2.988193996896846,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8005,p0.1,13,10174.0,0.7566883587430635,3.275144141174126,0.0006483694517539563,0.12896110660936524
K3,8005,p0.1,14,7681.0,-0.5665249357368287,0.6855115062732063,0.0007190962031104933,0.3563073989384749
K3,8005,p0.1,15,8168.0,-0.19751970212827843,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8005,p0.1,16,10218.0,0.4132156503960969,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8005,p0.1,17,10379.0,0.8721605338914669,-0.3699228766684197,0.0006642914303916642,0.2351722655109879
K3,8005,p0.1,18,11695.0,-0.15405354252730372,-2.9743058338938515,0.0007031742244727865,0.17018422894117202
K3,8005,p0.1,19,20807.0,-2.598362665204844,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8005,p0.1,20,30212.0,-1.9802217506056854,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8005,p0.1,21,36478.0,0.00027552782435520293,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8005,p0.1,22,35906.0,2.4007959009690003,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8005,p0.1,23,34540.0,4.704396742558834,4.739356923226084,0.00045853047568898827,0.00390625
K3,8005,p0.1,24,30962.0,6.590774967637202,6.729879356794805,0.0004305103403020531,0.00390625
K3,8005,p0.1,25,24402.0,7.991179155191316,8.282174936728236,0.0003287051114123004,0.00390625
K3,8005,p0.1,26,18046.0,8.997928405775498,9.536218308969232,0.0002732808012546973,0.00390625
K3,8005,p0.1,27,9690.0,9.946035593256509,10.762180863513906,0.00016826055744771585,0.00390625
K3,8005,p0.1,28,4539.0,11.421912186941787,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8005,p0.1,29,2633.0,13.625146450604692,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8005,p0.1,30,2020.0,16.470300995512318,16.82835293200227,0.0,0.00390625
K3,8005,p0.1,31,1433.0,19.856299750724624,20.20578082012556,0.0,0.00390625
K3,8005,p0.2,0,20487.0,-19.859991433061392,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8005,p0.2,1,21860.0,-16.621390049994837,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8005,p0.2,2,22353.0,-13.98326596536537,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8005,p0.2,3,22004.0,-11.985222375578697,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8005,p0.2,4,22879.0,-10.522058187983518,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8005,p0.2,5,21664.0,-9.306477783121956,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8005,p0.2,6,23143.0,-8.060106177578035,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8005,p0.2,7,24631.0,-6.534810827747476,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8005,p0.2,8,25161.0,-4.57482552208627,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8005,p0.2,9,25390.0,-2.196969027522509,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8005,p0.2,10,27966.0,0.2734196972119222,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8005,p0.2,11,27985.0,2.293423830591926,2.355230571581429,0.0005944796779032567,0.00390625
K3,8005,p0.2,12,20447.0,2.9858923048871295,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8005,p0.2,13,12000.0,0.7356564552078716,3.275144141174126,0.0006483694517539563,0.12896110660936524
K3,8005,p0.2,14,9829.0,-0.5673968353567914,0.6855115062732063,0.0007190962031104933,0.3563073989384749
K3,8005,p0.2,15,9448.0,-0.1983429818368538,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8005,p0.2,16,10804.0,0.4142880864530931,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8005,p0.2,17,11464.0,0.8803718982407692,-0.3699228766684197,0.0006642914303916642,0.2351722655109879
K3,8005,p0.2,18,10656.0,-0.08057282306252667,-2.9743058338938515,0.0007031742244727865,0.17018422894117202
K3,8005,p0.2,19,18066.0,-2.5848384703261185,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8005,p0.2,20,26172.0,-1.9792555895828887,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8005,p0.2,21,31432.0,0.00015752502281586868,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8005,p0.2,22,31571.0,2.400178329378402,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8005,p0.2,23,30767.0,4.703889781152783,4.739356923226084,0.00045853047568898827,0.00390625
K3,8005,p0.2,24,29032.0,6.588201278546795,6.729879356794805,0.0004305103403020531,0.00390625
K3,8005,p0.2,25,23213.0,7.989819311449374,8.282174936728236,0.0003287051114123004,0.00390625
K3,8005,p0.2,26,16985.0,8.997180049662976,9.536218308969232,0.0002732808012546973,0.00390625
K3,8005,p0.2,27,8681.0,9.944786661895307,10.762180863513906,0.00016826055744771585,0.00390625
K3,8005,p0.2,28,3837.0,11.420554643502461,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8005,p0.2,29,2195.0,13.620335264989206,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8005,p0.2,30,1873.0,16.469292805217687,16.82835293200227,0.0,0.00390625
K3,8005,p0.2,31,1205.0,19.854305468156383,20.20578082012556,0.0,0.00390625
K3,8006,abf,0,17882.0,-19.87931168544893,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8006,abf,1,16874.0,-16.612187786252658,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8006,abf,2,16728.0,-13.9517271830419,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8006,abf,3,18092.0,-11.97408999322618,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8006,abf,4,18169.0,-10.483142460133188,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8006,abf,5,20916.0,-9.269632957246037,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8006,abf,6,24887.0,-8.051918349573613,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8006,abf,7,26692.0,-6.525100573432587,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8006,abf,8,27054.0,-4.553827717860759,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8006,abf,9,25926.0,-2.1960635640524964,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8006,abf,10,24917.0,0.24614251604101323,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8006,abf,11,23931.0,2.333308540113675,2.355230571581429,0.0005944796779032567,0.00390625
K3,8006,abf,12,18870.0,3.403880817732782,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8006,abf,13,13999.0,1.8140196840391924,3.275144141174126,0.0006483694517539563,0.12883806517094726
K3,8006,abf,14,12768.0,-0.3294519361209997,0.6855115062732063,0.0007190962031104933,0.37353834347928616
K3,8006,abf,15,12590.0,-0.16564723253660185,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8006,abf,16,10789.0,0.3640207971525819,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8006,abf,17,9287.0,0.45226276304347374,-0.3699228766684197,0.0006642914303916642,0.2349053818020684
K3,8006,abf,18,15855.0,-1.928331817038714,-2.9743058338938515,0.0007031742244727865,0.1533432095476983
K3,8006,abf,19,26131.0,-3.145284222022674,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8006,abf,20,31750.0,-2.057835125724394,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8006,abf,21,34560.0,-0.029437255818756884,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8006,abf,22,34253.0,2.393001181101701,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8006,abf,23,33224.0,4.705700838545028,4.739356923226084,0.00045853047568898827,0.00390625
K3,8006,abf,24,29210.0,6.5590669309050975,6.729879356794805,0.0004305103403020531,0.00390625
K3,8006,abf,25,22139.0,7.937333807399276,8.282174936728236,0.0003287051114123004,0.00390625
K3,8006,abf,26,13054.0,8.947144878301122,9.536218308969232,0.0002732808012546973,0.00390625
K3,8006,abf,27,6749.0,10.003567958930843,10.762180863513906,0.00016826055744771585,0.00390625
K3,8006,abf,28,3147.0,11.44083622561385,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8006,abf,29,2053.0,13.675913918759118,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8006,abf,30,1414.0,16.520794496463292,16.82835293200227,0.0,0.00390625
K3,8006,abf,31,1290.0,19.92876871027621,20.20578082012556,0.0,0.00390625
K3,8006,p0.02,0,17708.0,-19.880195289896044,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8006,p0.02,1,16699.0,-16.611220448276274,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8006,p0.02,2,16584.0,-13.950642370537432,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8006,p0.02,3,18004.0,-11.973476628752039,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8006,p0.02,4,18163.0,-10.48310902897388,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8006,p0.02,5,20896.0,-9.269636808067737,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8006,p0.02,6,24760.0,-8.051865083271084,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8006,p0.02,7,26491.0,-6.524925775492074,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8006,p0.02,8,26743.0,-4.553539060483405,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8006,p0.02,9,25563.0,-2.196336692739194,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8006,p0.02,10,24532.0,0.24637355965516375,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8006,p0.02,11,23807.0,2.3327523355635456,2.355230571581429,0.0005944796779032567,0.00390625
K3,8006,p0.02,12,18882.0,3.4023150600778944,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8006,p0.02,13,14360.0,1.7982943788866161,3.275144141174126,0.0006483694517539563,0.12883806517094726
K3,8006,p0.02,14,13265.0,-0.332563355569008,0.6855115062732063,0.0007190962031104933,0.37353834347928616
K3,8006,p0.02,15,12919.0,-0.16604449151839518,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8006,p0.02,16,11054.0,0.36425089154959994,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8006,p0.02,17,9670.0,0.4543893834346864,-0.3699228766684197,0.0006642914303916642,0.2349053818020684
K3,8006,p0.02,18,16041.0,-1.921294504074043,-2.9743058338938515,0.0007031742244727865,0.1533432095476983
K3,8006,p0.02,19,26181.0,-3.143756389592171,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8006,p0.02,20,31763.0,-2.057890189740351,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8006,p0.02,21,34574.0,-0.02938688552048385,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8006,p0.02,22,34255.0,2.393070091855758,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8006,p0.02,23,33222.0,4.705720743222285,4.739356923226084,0.00045853047568898827,0.00390625
K3,8006,p0.02,24,29211.0,6.559058970541113,6.729879356794805,0.0004305103403020531,0.00390625
K3,8006,p0.02,25,22146.0,7.9373506867694905,8.282174936728236,0.0003287051114123004,0.00390625
K3,8006,p0.02,26,13052.0,8.947130262518824,9.536218308969232,0.0002732808012546973,0.00390625
K3,8006,p0.02,27,6751.0,10.003605947926722,10.762180863513906,0.00016826055744771585,0.00390625
K3,8006,p0.02,28,3147.0,11.440848725781722,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8006,p0.02,29,2053.0,13.675928796242584,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8006,p0.02,30,1414.0,16.520812356468834,16.82835293200227,0.0,0.00390625
K3,8006,p0.02,31,1290.0,19.928774204242448,20.20578082012556,0.0,0.00390625
K3,8006,p0.05,0,17717.0,-19.880281824274306,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8006,p0.05,1,16612.0,-16.61264613300296,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8006,p0.05,2,16202.0,-13.950604379563392,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8006,p0.05,3,17686.0,-11.975384168608969,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8006,p0.05,4,17756.0,-10.483559393958757,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8006,p0.05,5,20620.0,-9.269615152839696,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8006,p0.05,6,24383.0,-8.0521449955399,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8006,p0.05,7,25775.0,-6.524648334001437,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8006,p0.05,8,26026.0,-4.554222478468605,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8006,p0.05,9,24864.0,-2.195394144058111,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8006,p0.05,10,24318.0,0.2467049214587312,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8006,p0.05,11,23590.0,2.3325750979504707,2.355230571581429,0.0005944796779032567,0.00390625
K3,8006,p0.05,12,18676.0,3.4012012251679513,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8006,p0.05,13,14425.0,1.794292917896076,3.275144141174126,0.0006483694517539563,0.12883806517094726
K3,8006,p0.05,14,13599.0,-0.33460411014419394,0.6855115062732063,0.0007190962031104933,0.37353834347928616
K3,8006,p0.05,15,13480.0,-0.16633588663082363,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8006,p0.05,16,11789.0,0.36434440732824014,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8006,p0.05,17,10156.0,0.45539695789605394,-0.3699228766684197,0.0006642914303916642,0.2349053818020684
K3,8006,p0.05,18,16665.0,-1.922646610186315,-2.9743058338938515,0.0007031742244727865,0.1533432095476983
K3,8006,p0.05,19,26719.0,-3.1410001267625476,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8006,p0.05,20,31995.0,-2.056923165699664,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8006,p0.05,21,34885.0,-0.028843493686951154,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8006,p0.05,22,34520.0,2.3932477477703564,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8006,p0.05,23,33537.0,4.7049591067737495,4.739356923226084,0.00045853047568898827,0.00390625
K3,8006,p0.05,24,29267.0,6.558757927976008,6.729879356794805,0.0004305103403020531,0.00390625
K3,8006,p0.05,25,22223.0,7.937112616878044,8.282174936728236,0.0003287051114123004,0.00390625
K3,8006,p0.05,26,13059.0,8.947108287474446,9.536218308969232,0.0002732808012546973,0.00390625
K3,8006,p0.05,27,6751.0,10.003592396236808,10.762180863513906,0.00016826055744771585,0.00390625
K3,8006,p0.05,28,3148.0,11.440860192234261,12.251816073352863,8.288047337878629e-05,0.00390625
K3,8006,p0.05,29,2053.0,13.675938812396636,14.228240678469687,3.615601467227656e-06,0.00390625
K3,8006,p0.05,30,1413.0,16.520743873855103,16.82835293200227,0.0,0.00390625
K3,8006,p0.05,31,1291.0,19.92872564839865,20.20578082012556,0.0,0.00390625
K3,8006,p0.1,0,18024.0,-19.880953632568104,-20.001447663525564,5.758094411151144e-32,0.00390625
K3,8006,p0.1,1,16601.0,-16.61392776883035,-16.736926222184675,5.640582280311324e-32,0.00390625
K3,8006,p0.1,2,16032.0,-13.951107800301651,-14.119694821265368,3.6156014672276936e-06,0.00390625
K3,8006,p0.1,3,17263.0,-11.97442512980461,-12.112613681448535,7.272868562147565e-05,0.00390625
K3,8006,p0.1,4,17158.0,-10.482628660905785,-10.612314324874749,0.00017841234520502852,0.00390625
K3,8006,p0.1,5,19932.0,-9.26893289460803,-9.37970088141536,0.0002490952182237675,0.00390625
K3,8006,p0.1,6,23976.0,-8.05252521834195,-8.130169058873427,0.00035289069444323373,0.00390625
K3,8006,p0.1,7,25859.0,-6.5249971154397075,-6.598728030372591,0.0003948425611381609,0.00390625
K3,8006,p0.1,8,26293.0,-4.553861685711451,-4.620588418274956,0.0004941982548528808,0.00390625
K3,8006,p0.1,9,25271.0,-2.195735089964331,-2.252863240698835,0.0005099707143646579,0.00390625
K3,8006,p0.1,10,24499.0,0.24597566508407592,0.22605911217101549,0.0006023350264339747,0.00390625
K3,8006,p0.1,11,23200.0,2.332649275755936,2.355230571581429,0.0005944796779032567,0.00390625
K3,8006,p0.1,12,18228.0,3.3973565569300446,3.6060840625782453,0.0006773010091865126,0.00390625
K3,8006,p0.1,13,14161.0,1.7769968243404792,3.275144141174126,0.0006483694517539563,0.12883806517094726
K3,8006,p0.1,14,13611.0,-0.34100379983550827,0.6855115062732063,0.0007190962031104933,0.37353834347928616
K3,8006,p0.1,15,13734.0,-0.1662148144379677,-0.08397731392047976,0.0006716400359167596,0.00390625
K3,8006,p0.1,16,12323.0,0.3644199413346017,0.27399170958044256,0.0007277206082059181,0.00390625
K3,8006,p0.1,17,11132.0,0.4548694000001698,-0.3699228766684197,0.0006642914303916642,0.2349053818020684
K3,8006,p0.1,18,17209.0,-1.9046009419379482,-2.9743058338938515,0.0007031742244727865,0.1533432095476983
K3,8006,p0.1,19,26678.0,-3.145366787140334,-3.436226280277556,0.0006263236351786695,0.00390625
K3,8006,p0.1,20,32191.0,-2.0577088774456582,-2.215293491858746,0.0006454570519110974,0.00390625
K3,8006,p0.1,21,35083.0,-0.029682305504040808,-0.11939669396034924,0.0005577366502777776,0.00390625
K3,8006,p0.1,22,34233.0,2.393036411175405,2.3566676671297633,0.0005545690905208532,0.00390625
K3,8006,p0.1,23,33047.0,4.705463445390268,4.739356923226084,0.00045853047568898827,0.00390625
K3,8006,p0.1,24,29374.0,6.5592482950660385,6.729879356794805,0.0004305103403020531,0.00390625
K3,8006,p0.1,25,22536.0,7.938056747138454,8.282174936728236,0.0003287051114123004,0.00390625
K3,8006,p0.1,26,13198.0,8.947124454621676,9.536218308969232,0.0002732808012546973,0.00390625
