cell_id,system,stage,cell_label,contrast,metric,n_pairs,mean_diff,median_diff,ci95_lo,ci95_hi,ci_width,abf_mean_final_l2_F,equiv_margin_abs,equiv_band_width,ci_width_over_band,ci_wider_than_band,mean_diff_pct_of_abf,equivalence_verdict,frac_pairs_A_lower
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,est_minus_uni,int_l2_F,5,0.06293668026093506,0.6415620681612051,-0.8709724984416134,0.9796011266442786,1.850573625085892,0.013861218706956618,0.000693060935347831,0.001386121870695662,1335.072813011119,True,454.048677764161,,0.4
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,est_minus_uni,final_l2_Fp,5,0.0033599154110564382,0.007411375125787795,-0.007681945945954583,0.013261581557914997,0.02094352750386958,0.013861218706956618,0.000693060935347831,0.001386121870695662,15.10944163470887,True,24.23968254227297,,0.4
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_uni,final_l2_F,5,0.0008726633688980797,0.0003820068972152993,-0.0005444349056928407,0.0029208720600464007,0.0034653069657392416,0.013861218706956618,0.000693060935347831,0.001386121870695662,2.5000016513700096,True,6.29571892159894,UNDERPOWERED,0.4
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_uni,int_l2_F,5,-0.45399027028262146,-0.6107589825068711,-0.8930187991311431,0.027968780840541642,0.9209875799716848,0.013861218706956618,0.000693060935347831,0.001386121870695662,664.4347798288925,True,-3275.2550831246494,,0.8
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_uni,final_l2_Fp,5,-0.00563753260788788,-0.008847901560360194,-0.009643979755731318,-0.001346829416516923,0.008297150339214396,0.013861218706956618,0.000693060935347831,0.001386121870695662,5.985873619503782,True,-40.67126222500576,,0.8
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_est,final_l2_F,5,-0.0005359834023911002,-0.001471896195321001,-0.0022507182099740005,0.0019917302333130596,0.00424244844328706,0.013861218706956618,0.000693060935347831,0.001386121870695662,3.0606604895122786,True,-3.866784109842397,UNDERPOWERED,0.8
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_est,int_l2_F,5,-0.5169269505435565,-0.4969029475488149,-1.4222395097399265,0.26382197986249595,1.6860614896024224,0.013861218706956618,0.000693060935347831,0.001386121870695662,1216.3876245284462,True,-3729.3037608888108,,0.6
twodim|prod|g0.01_eta0.075_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.2_fe5,orc_minus_est,final_l2_Fp,5,-0.008997448018944318,-0.015411878408802301,-0.018390816917600895,0.0010878919623103639,0.01947870887991126,0.013861218706956618,0.000693060935347831,0.001386121870695662,14.052666862644157,True,-64.91094476727874,,0.6
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,est_minus_uni,final_l2_F,5,-0.00163719147218938,-0.00029846089051520017,-0.0033170250981610595,2.9639349503800262e-05,0.0033466644476648597,0.013861218706956618,0.000693060935347831,0.001386121870695662,2.4144085151655874,True,-11.811309718154236,UNDERPOWERED,0.6
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,est_minus_uni,int_l2_F,5,-1.075954499000903,-1.0405643489032759,-1.4194405136307033,-0.8112675573219832,0.6081729563087201,0.013861218706956618,0.000693060935347831,0.001386121870695662,438.7586468161652,True,-7762.336932616948,,1.0
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,est_minus_uni,final_l2_Fp,5,-0.00863125880100876,-0.005175712848587297,-0.021480461305416233,1.3073492458776093e-05,0.02149353479787501,0.013861218706956618,0.000693060935347831,0.001386121870695662,15.506237403993858,True,-62.26911921299485,,0.6
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_uni,final_l2_F,5,-9.278418270213979e-05,0.0006654613715655015,-0.0036886275567309,0.0025854178944619,0.0062740454511928,0.013861218706956618,0.000693060935347831,0.001386121870695662,4.526330320467423,True,-0.6693796892157369,UNDERPOWERED,0.2
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_uni,int_l2_F,5,0.3937307291146784,0.7437676973489538,-0.8627741780446566,1.3838928442198615,2.246667022264518,0.013861218706956618,0.000693060935347831,0.001386121870695662,1620.8293583427617,True,2840.520284966532,,0.2
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_uni,final_l2_Fp,5,-0.004920688908680941,-0.0008126336647577004,-0.016281057061684482,0.004939661968135498,0.02122071902981998,0.013861218706956618,0.000693060935347831,0.001386121870695662,15.30941793680075,True,-35.49968449896374,,0.6
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_est,final_l2_F,5,0.0015444072894872402,0.0009324004892902003,-0.00109056588088396,0.0049222656301288,0.00601283151101276,0.013861218706956618,0.000693060935347831,0.001386121870695662,4.33788084448524,True,11.141930028938498,UNDERPOWERED,0.2
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_est,int_l2_F,5,1.4696852281155812,1.9166731252118616,0.1569929177229234,2.504604110727464,2.347611193004541,0.013861218706956618,0.000693060935347831,0.001386121870695662,1693.6542468854705,True,10602.85721758348,,0.2
twodim|prod|g0.01_eta0.075_bi0.4_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.075_bi0.4_fe5,orc_minus_est,final_l2_Fp,5,0.0037105698923278196,0.0057994819004266035,-0.003957446702466,0.008791650005432819,0.012749096707898819,0.013861218706956618,0.000693060935347831,0.001386121870695662,9.197673723667853,True,26.769434714031114,,0.2
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,est_minus_uni,final_l2_F,5,0.0010419034021238599,0.0016194889960498993,-0.0011278511955451005,0.0032055261107863803,0.00433337730633148,0.013861218706956618,0.000693060935347831,0.001386121870695662,3.1262599616559403,True,7.516679623566961,UNDERPOWERED,0.4
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,est_minus_uni,int_l2_F,5,-0.5048099896283784,-0.7348483046820586,-1.5053246165209817,0.495704637264225,2.0010292537852066,0.013861218706956618,0.000693060935347831,0.001386121870695662,1443.6171133934545,True,-3641.8874869568735,,0.6
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,est_minus_uni,final_l2_Fp,5,-0.0026114425771498377,0.004744797335730605,-0.01886940952601586,0.006510397099228768,0.025379806625244628,0.013861218706956618,0.000693060935347831,0.001386121870695662,18.309938802500174,True,-18.83992044537337,,0.2
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_uni,final_l2_F,5,-0.00024288958148036035,-0.0007037780262297011,-0.004057437394863979,0.003048962854308959,0.007106400249172938,0.013861218706956618,0.000693060935347831,0.001386121870695662,5.126822106635114,True,-1.7522960038027522,UNDERPOWERED,0.6
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_uni,int_l2_F,5,0.7223511614785902,2.1298042226785956,-1.1106523143975,2.487708707855696,3.598361022253196,0.013861218706956618,0.000693060935347831,0.001386121870695662,2595.9918087485794,True,5211.310612363827,,0.4
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_uni,final_l2_Fp,5,0.004608693930647808,0.007618863832910314,-0.013624629680621513,0.023354835077440284,0.0369794647580618,0.013861218706956618,0.000693060935347831,0.001386121870695662,26.6783646805188,True,33.24883639802042,,0.4
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_est,final_l2_F,5,-0.00128479298360422,-0.0023232670222796004,-0.003491010431162961,0.0013537133668914598,0.004844723798054421,0.013861218706956618,0.000693060935347831,0.001386121870695662,3.495164386680493,True,-9.268975627369713,UNDERPOWERED,0.6
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_est,int_l2_F,5,1.2271611511069687,0.863263252443172,0.062040376638969975,2.3922819255749674,2.3302415489359976,0.013861218706956618,0.000693060935347831,0.001386121870695662,1681.123138015638,True,8853.1980993207,,0.4
twodim|prod|g0.01_eta0.1_bi0_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0_fe5,orc_minus_est,final_l2_Fp,5,0.0072201365077976445,0.0028740664971797086,-0.004444427224645359,0.02156103910080327,0.026005466325448628,0.013861218706956618,0.000693060935347831,0.001386121870695662,18.761313038367323,True,52.08875684339378,,0.2
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,est_minus_uni,final_l2_F,5,-0.0005277214332166998,-0.0008439217120024007,-0.0024742119273602993,0.0016627714588091599,0.00413698338616946,0.013861218706956618,0.000693060935347831,0.001386121870695662,2.9845740649725157,True,-3.8071791836878592,UNDERPOWERED,0.6
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,est_minus_uni,int_l2_F,5,0.14470873062173056,0.3434468582420056,-1.2874048764031802,1.5768223376466413,2.8642272140498215,0.013861218706956618,0.000693060935347831,0.001386121870695662,2066.360306841081,True,1043.9827383223142,,0.4
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,est_minus_uni,final_l2_Fp,5,0.0021531133097891383,0.0064117133670972964,-0.00725191069621482,0.011127575210826057,0.018379485907040877,0.013861218706956618,0.000693060935347831,0.001386121870695662,13.259646424752425,True,15.53336221950341,,0.4
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,orc_minus_uni,final_l2_F,5,-0.0011154483236221191,-0.0009092483961273996,-0.0026860474939824188,0.0005545637926781012,0.00324061128666052,0.013861218706956618,0.000693060935347831,0.001386121870695662,2.3378978105540846,True,-8.047260108970807,UNDERPOWERED,0.8
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,orc_minus_uni,int_l2_F,5,-0.292243427764879,-1.0772690568871361,-1.4357592968136927,1.1203081889099564,2.5560674857236494,0.013861218706956618,0.000693060935347831,0.001386121870695662,1844.042388885199,True,-2108.353052810637,,0.6
twodim|prod|g0.01_eta0.1_bi0.2_fe5,metastability_toy_2D,production_gpu,g0.01_eta0.1_bi0.2_fe5,orc_minus_uni,final_l2_Fp,5,-0.0013581831471387042,-0.005432636126358095,-0.007319446886485945,0.007202465237972237,0.014521912124458181,0.013861218706956618,0.000693060935347831,0.001386121870695662,10.47664886578117,True,-9.798439631120345,,0.8
