system,stage,cell,cell_id,run_method,seed,stored_target_semantics,beta,ema,source,q_max_rel_dev_full,q_rms_rel_dev_full,q_tv_to_uniform_full,log_q_range_kT_full,log_q_std_kT_full,q_max_rel_dev_interior,q_rms_rel_dev_interior,q_tv_to_uniform_interior,log_q_range_kT_interior,log_q_std_kT_interior,recon_oracle_q_max_rel_dev_full,recon_oracle_q_rms_rel_dev_full,recon_oracle_q_tv_to_uniform_full,recon_oracle_log_q_range_kT_full,recon_oracle_log_q_std_kT_full,recon_oracle_q_max_rel_dev_interior,recon_oracle_q_rms_rel_dev_interior,recon_oracle_q_tv_to_uniform_interior,recon_oracle_log_q_range_kT_interior,recon_oracle_log_q_std_kT_interior
wca_production,main,a1.5,wcaprod|main,fr_estimated,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed1__N1024__T250000__a1.5__a1a8e16cb225.npz,5.55034147460276e-05,2.8033061874997402e-05,1.1257060438075311e-05,0.00010948192778897572,2.803304617480964e-05,5.868293200861352e-05,2.6917612134926498e-05,1.074104763839354e-05,0.00010948192778906604,2.6917617526447275e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed2__N1024__T250000__a1.5__19c059f8bc5b.npz,4.789099747370962e-05,1.9710022862981747e-05,8.476490374221753e-06,8.152666316510678e-05,1.9709947362865707e-05,4.4883006797391545e-05,1.9874767740531227e-05,8.621149004425874e-06,8.135976453711735e-05,1.9874722399739786e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed3__N1024__T250000__a1.5__cd2fe9452b9b.npz,4.9726295065832815e-05,2.3286326405340877e-05,9.638902764691828e-06,9.613021646292952e-05,2.3286284447737747e-05,4.8672079680622815e-05,2.534390004460065e-05,1.0756795513405804e-05,9.613021646285096e-05,2.5343884505151445e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,42,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed42__N1024__T250000__a1.5__a34dcc0c4d8f.npz,0.00015358166247803062,7.742737560747763e-05,3.326892088184562e-05,0.0003057480829864704,7.74285580074974e-05,0.00014557027279049617,7.610275051330017e-05,3.3643218265656284e-05,0.0002450064510037612,7.61043766861978e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,4,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed4__N1024__T250000__a1.5__5fb357fb15d8.npz,0.00010905775924019423,3.7787925525519806e-05,1.5244438345696568e-05,0.00016655486556867247,3.778732164241407e-05,5.480976747396227e-05,2.881688605499433e-05,1.2398443005774262e-05,0.00010447553333552603,2.8816820383688032e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,5,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed5__N1024__T250000__a1.5__3cdc8470222d.npz,0.0001552105171981344,8.516212381493008e-05,3.7834649729914446e-05,0.0002773807993833732,8.516304323903031e-05,0.0001246656671765045,7.466595688445705e-05,3.2526347680360366e-05,0.0002202182656460376,7.466698850524365e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,6,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed6__N1024__T250000__a1.5__adbb8c2e7866.npz,0.00012097502266505966,6.167026555781028e-05,2.6484076125263963e-05,0.00020085989297287848,6.16710741144065e-05,0.00010287889898907832,5.4378202633869496e-05,2.3145260714432705e-05,0.00017423758791124084,5.4378613989894714e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,7,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_gentle__seed7__N1024__T250000__a1.5__fb73facfcb81.npz,8.531884178974991e-05,4.447371278194406e-05,1.9741977599793333e-05,0.00014469437302650092,4.447330560884741e-05,8.50756527543961e-05,4.216096246621565e-05,1.8165089807458453e-05,0.00014143977115502632,4.216043317006779e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed0__N1024__T250000__a1.5__7f7e345fcf3f.npz,0.00014168018809224137,7.011542009795342e-05,2.93195036995441e-05,0.00024466991880371875,7.011698273261995e-05,0.0001432907442764364,5.5088416643277515e-05,2.2211921917631924e-05,0.0002162166049841441,5.5089828283984295e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,123,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed123__N1024__T250000__a1.5__701b8111f6c9.npz,0.00012095514582877165,5.5779384951890774e-05,2.3636289378005382e-05,0.00019642853927837533,5.577817147447912e-05,0.00010469922398370635,4.5553885883033863e-05,1.9523841055351255e-05,0.00016797632749859174,4.555318731183504e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed1__N1024__T250000__a1.5__aae6925279e9.npz,8.491463336046667e-05,4.45086877842053e-05,1.8815652949106393e-05,0.00015020516802455417,4.450905700275441e-05,7.908883368556996e-05,4.596207760872341e-05,1.9817089696548464e-05,0.00015020516802446884,4.596230582098654e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed2__N1024__T250000__a1.5__97bc7a9af56d.npz,6.773664969017545e-05,3.544463876194971e-05,1.5236749875440284e-05,0.00012617168829205186,3.5444732458562635e-05,7.034456036658643e-05,3.4917619408596806e-05,1.4769711069081634e-05,0.0001261716882919732,3.4917683321434285e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed3__N1024__T250000__a1.5__8234b9593ff2.npz,0.00011374649308959484,5.459784127147293e-05,2.1883205077740526e-05,0.00018967756081623147,5.4598744251495334e-05,0.00010983793539587339,4.337637130836153e-05,1.7125008052047957e-05,0.00016914758876709454,4.337703817331661e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,42,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed42__N1024__T250000__a1.5__4fef9e1f7331.npz,7.72229848402528e-05,4.175235910242341e-05,1.7263297823207414e-05,0.00014811712495098783,4.175226887975668e-05,7.229595407687306e-05,3.926921442129344e-05,1.6454227475517103e-05,0.00014002227027849127,3.9269224111361115e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,4,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed4__N1024__T250000__a1.5__b0f686f8d0bf.npz,0.00012165087409954367,4.4349566501876555e-05,1.8090073745594126e-05,0.00018015524524333203,4.4348674826285126e-05,7.050935207786324e-05,3.167175813099691e-05,1.37209245620897e-05,0.00011490591308714383,3.167145338486577e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,5,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed5__N1024__T250000__a1.5__61613572910a.npz,6.76798056125083e-05,4.02383156610785e-05,1.774831764045845e-05,0.00013509990174289928,4.023827659096425e-05,7.164303458973009e-05,3.789646599751635e-05,1.674751441064831e-05,0.0001350999017427953,3.789649812152328e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,6,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed6__N1024__T250000__a1.5__a79cd3bd8680.npz,0.0001370650445713384,6.09214690142788e-05,2.583931227836227e-05,0.0002397376665597326,6.0920952123458003e-05,8.520632507991177e-05,4.6763669477917953e-05,2.037137692200092e-05,0.00016430719541012345,4.676373066574878e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,7,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_strong__seed7__N1024__T250000__a1.5__817cdb8cf445.npz,0.00012295112143889675,7.181254262530584e-05,3.0008894708846712e-05,0.00024299586651079216,7.181220481048888e-05,0.0001292066361864297,6.682167753357947e-05,2.6951000526285063e-05,0.00024299586651079083,6.682161256779643e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed0__N1024__T250000__a1.5__50f9d714610f.npz,8.02802003619929e-05,4.3371938476670916e-05,2.0237881808220227e-05,0.00014795152874560555,4.337222827223143e-05,7.08714951387357e-05,4.331116079263192e-05,2.0134380869008418e-05,0.00013551876838856865,4.331110134721487e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,123,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed123__N1024__T250000__a1.5__aa2d05bd98b7.npz,0.00011063498896390911,6.510907279020502e-05,2.8625452603547527e-05,0.00018741776015869467,6.510793431027303e-05,9.592103980948785e-05,6.462833134795429e-05,2.9284695792592894e-05,0.00018691704258865885,6.462789970250772e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed1__N1024__T250000__a1.5__6a27341329a4.npz,0.0001472982699280978,6.96655223953006e-05,2.8139249375381052e-05,0.0002502617267544164,6.966763159253548e-05,0.00013939956300990097,5.70258218134217e-05,2.1693020036811766e-05,0.00022948069287718489,5.7027196619741174e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed2__N1024__T250000__a1.5__73e030ccbf02.npz,6.726050392669158e-05,3.0324617450234438e-05,1.2119759725027699e-05,0.00011799435643521978,3.032477452765555e-05,6.825397125898025e-05,3.28427728902436e-05,1.3602788102490531e-05,0.00011799435643511583,3.284298392631994e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed3__N1024__T250000__a1.5__e159fef80f1d.npz,7.803601972988794e-05,3.115146643094426e-05,1.1500404944392307e-05,0.0001471154873831459,3.1151491184500795e-05,6.131343002657719e-05,2.690800712195137e-05,9.991301397920503e-06,0.00011766074432248949,2.690821060875234e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,42,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed42__N1024__T250000__a1.5__893ecc6d4627.npz,9.42523048790278e-05,5.1163449811088744e-05,2.2897215491908888e-05,0.00017323362040595614,5.11631696569883e-05,9.35304251066249e-05,5.25090037005065e-05,2.3168632155511158e-05,0.00017323362040577343,5.250870167358005e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,4,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed4__N1024__T250000__a1.5__bb8d58d13422.npz,0.00013389153622955785,6.2655455266742e-05,2.635093710094717e-05,0.00021004100383015915,6.26571368800465e-05,0.0001219356992968601,5.0682372753178184e-05,2.1362915130729472e-05,0.0001828341594545149,5.068354768520327e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,5,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed5__N1024__T250000__a1.5__69d4d433c1d8.npz,0.0001391861790499549,8.747141130761307e-05,3.990837721309266e-05,0.00024900805799900203,8.747338192946752e-05,0.0001467962965985281,8.956328296915655e-05,3.992814040466343e-05,0.000249008057999118,8.956604390285434e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,6,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed6__N1024__T250000__a1.5__4655632c2fa5.npz,0.0001567047456529913,8.257433141572788e-05,3.827044938583546e-05,0.0002653663176427683,8.25752968461105e-05,0.00012211720569610396,7.285211742139747e-05,3.428811541910694e-05,0.00022330356351249405,7.2852421598671e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_estimated,7,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_est_tuned__seed7__N1024__T250000__a1.5__b6ea7231a541.npz,0.00011436191724789602,4.317195128472399e-05,1.7342749640034473e-05,0.00020094205843285715,4.317224087684066e-05,7.307340837514609e-05,3.376833926400158e-05,1.4512646433872088e-05,0.00013125865680319672,3.376819654506198e-05,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed0__N1024__T250000__a1.5__000e8ce4ca3f.npz,0.7120451491231838,0.0627523580908922,0.014480231585331477,0.5836085463532711,0.05067562883968756,0.05581944705462227,0.029586164182563327,0.012951357746343204,0.09621766657332664,0.029279643645619947,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,123,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed123__N1024__T250000__a1.5__59de6fe8fb90.npz,0.7228060005702042,0.06381334800228307,0.014881998751038659,0.5914074428124148,0.051482430976601254,0.055754439956269275,0.03020679399156278,0.013264923416407358,0.0959716728775136,0.029894870588924923,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed1__N1024__T250000__a1.5__826b71215836.npz,0.7158438047093434,0.0639658852558265,0.015340825859473318,0.5942478634738875,0.052014105693248235,0.0576420783123992,0.03164614587579265,0.013620781875250173,0.10449246283370836,0.031329645347255033,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed2__N1024__T250000__a1.5__b8ccc85af5df.npz,0.6895637217227808,0.06599900555442992,0.019267527269310213,0.5719234813547974,0.055543980061459476,0.07003358697011386,0.03888816603670502,0.017568837817417696,0.10962589209769333,0.03834022967195165,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed3__N1024__T250000__a1.5__9ae503e14215.npz,0.7096762027544423,0.06297812877894875,0.014918275416343645,0.5836199379095842,0.051078200888384225,0.056967643527397804,0.030314486899113046,0.013272868754230881,0.09735155448755327,0.02998664597444025,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,42,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed42__N1024__T250000__a1.5__4fc1fbfebcf1.npz,0.7197758650747064,0.06334822203473052,0.014322422121332307,0.5973446664733515,0.0510921887148199,0.054046186845569055,0.0295630135456468,0.01259262039789983,0.10214102646286097,0.02934121849749787,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,4,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed4__N1024__T250000__a1.5__cb1b9eb642f0.npz,0.7034099166306802,0.06374277967038577,0.01618077235785532,0.5844049601713823,0.05230727257325237,0.05945546751999764,0.03259585752088916,0.014321702646197632,0.10407424680128366,0.0322434829322502,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,5,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed5__N1024__T250000__a1.5__58900221fce1.npz,0.7132573775104933,0.06248755257685213,0.01396985197670277,0.591333136845837,0.050342957857051104,0.05186179918098688,0.028403666379803957,0.012141188592697822,0.09816971576438677,0.028191666540261385,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,6,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed6__N1024__T250000__a1.5__5d8d7b28e148.npz,0.7081590722081885,0.06244654368259576,0.01429859236295902,0.586019736917926,0.05051083956403175,0.05593437710020677,0.029519328670335444,0.012711785803576967,0.1002399208645218,0.029240344185069204,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_oracle,7,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_oracle__seed7__N1024__T250000__a1.5__0c08edfa00fe.npz,0.7165969881289702,0.0640213691450551,0.015069289628094873,0.5981816173726955,0.05205368310605595,0.05951724008506054,0.031891835252196285,0.013460347095708269,0.11020506058657814,0.03160210220620702,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed0__N1024__T250000__a1.5__b6226951c345.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,123,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed123__N1024__T250000__a1.5__e4e516fb3535.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed1__N1024__T250000__a1.5__459b99c791a9.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed2__N1024__T250000__a1.5__d3fa7e7a8f84.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed3__N1024__T250000__a1.5__bedb555332b3.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,42,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed42__N1024__T250000__a1.5__e28a0fac0075.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,4,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed4__N1024__T250000__a1.5__286ece7deeb7.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,5,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed5__N1024__T250000__a1.5__2aed29cc039c.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,6,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed6__N1024__T250000__a1.5__cc36401fa015.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_production,main,a1.5,wcaprod|main,fr_uniform,7,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_production/raw/main__fr_uniform__seed7__N1024__T250000__a1.5__d7d3e2395575.npz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
wca_phase_diagram,production,b1_h1_w2_n10_a1.5,wcaphase|production|b1_h1_w2_n10_a1.5,fr_estimated,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),1.0,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_phase_diagram/production/raw/production__fr_estimated__b1_h1_w2_n10_a1.5__seed0__N1024__T120000__a5f4f7604d41.npz,0.0001977727859194811,9.885502883306269e-05,4.231581007084484e-05,0.0003527206064244695,9.885300784419309e-05,0.0001740450517204728,8.624838834037715e-05,3.8303523673350725e-05,0.00030725024873040966,8.624708082915397e-05,0.7634832429522158,0.08136816244030651,0.027033335464487253,0.6440885169431567,0.07050117457137578,0.09450847597843093,0.05356498499046148,0.023063796433614663,0.1511008543893696,0.052560882970064324
wca_phase_diagram,production,b1_h1_w2_n10_a1.5,wcaphase|production|b1_h1_w2_n10_a1.5,fr_estimated,1,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),1.0,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_phase_diagram/production/raw/production__fr_estimated__b1_h1_w2_n10_a1.5__seed1__N1024__T120000__fb00f4a21643.npz,0.00013194147696427017,5.2944872936358676e-05,2.167760853000189e-05,0.00021896860700206373,5.294557696184531e-05,7.958718584810676e-05,4.2571083843289065e-05,1.803846975978766e-05,0.00014961779690304589,4.257094871861876e-05,0.772130204203942,0.07861990646116507,0.02467080155991862,0.6479838592931629,0.06710432133182466,0.0855740487669947,0.04833076727772274,0.020703425456300554,0.14196167420595887,0.04759699914230584
wca_phase_diagram,production,b1_h1_w2_n10_a1.5,wcaphase|production|b1_h1_w2_n10_a1.5,fr_estimated,2,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),1.0,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_phase_diagram/production/raw/production__fr_estimated__b1_h1_w2_n10_a1.5__seed2__N1024__T120000__faf91bf92c36.npz,0.00038995866134650115,0.00019043386097571693,7.826942014721172e-05,0.000704649035258464,0.0001904397530440162,0.0002978110863638417,0.0001379161231152357,5.8335889807772674e-05,0.0005487516205544048,0.0001379166246096356,0.750153935751463,0.07535255578193144,0.023046601954174708,0.6313010258600116,0.06413460559639556,0.08475189756177048,0.04634748487838262,0.019689222515204843,0.13919166754931217,0.04562080417743625
wca_phase_diagram,production,b1_h1_w2_n10_a1.5,wcaphase|production|b1_h1_w2_n10_a1.5,fr_estimated,3,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),1.0,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_phase_diagram/production/raw/production__fr_estimated__b1_h1_w2_n10_a1.5__seed3__N1024__T120000__e4dd7ca0f867.npz,0.00022395012840226158,0.000130695189354348,5.875808705878005e-05,0.00040197114101438365,0.00013069638845414786,0.0002177472004594172,0.00011355428021375203,5.1082472263772397e-05,0.00038686405115256884,0.00011355375965643261,0.7396821897102017,0.08193398857315412,0.02773541662587019,0.6372873587533833,0.07203784006142369,0.10389116913967555,0.058126453414282506,0.024648917144842252,0.16785035561770212,0.057052116060287365
wca_phase_diagram,production,b1_h2_w2_n10_a1.5,wcaphase|production|b1_h2_w2_n10_a1.5,fr_estimated,0,METHOD-SPECIFIC (wca_abffr_core._build_fr_target),1.0,0.005,/home/zheyuanlai/ABF-Fisher-Rao/results/wca_phase_diagram/production/raw/production__fr_estimated__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__c9423da4d87b.npz,0.00022256560329858566,0.00011348707882300289,4.59715844328714e-05,0.000401703146613602,0.00011348548500031733,0.00019881980801872423,0.00010899285131983925,4.345766879473552e-05,0.0003964450835929785,0.00010899203274391384,0.6999022473376133,0.07243774357392155,0.023355382496302462,0.5997895784676076,0.06267386176719536,0.08637593417866474,0.04885233792893493,0.021485432538451185,0.14205609634518632,0.048081806129062064
