run_id,stage,name,method,seed,n_steps,n_replicas,beta,h,w,n_dim,M,a,beta_h,physics_tag,fr_rate,target_ema_rate,max_event_fraction,fr_every,fr_start_steps,score_clip,config_hash,core_version,had_nan,device,cuda_visible_devices,total_replacement_events,l2_f,l2_fp,integrated_l2_f,l2_f_compact,l2_f_transition,l2_f_stretched,l2_fp_compact,l2_fp_transition,l2_fp_stretched,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_compact_to_stretched,n_stretched_to_compact,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_fr_application,clones_per_fr_application,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,max_ancestor_frac_over_time,runtime_seconds,wall_seconds
production__fr_estimated__b2_h4_w2_n10_a1.5__seed1__N1024__T120000__0c0693ac8bd8,production,fr_estimated,fr_estimated,1,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1605,0.024507441758639097,0.1008516037235929,25.080563592679177,0.03484836015402755,0.012645185736685306,0.024919864106714085,0.15094377434558853,0.0822798950549223,0.05045062940733782,0.0924042474324594,0.09241258889665659,1.1443510822612024,491208,489506,980714,489502,7.836522236388181e-05,0.0001484375,20001,0.08024598770061497,0.08024598770061497,192.68210216832048,192.68210216832048,353,0.0166015625,0.017578125,212.93183524161577,212.93525148369372
production__fr_estimated__b2_h4_w2_n10_a1.5__seed2__N1024__T120000__825763b5846d,production,fr_estimated,fr_estimated,2,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1602,0.021221368947106526,0.10481099473050126,25.673871620552617,0.029430447255139842,0.01128979491536571,0.022317732496953506,0.16409667590537988,0.07842802693775952,0.04652541364540427,0.08795215116254268,0.0879827484030287,1.1208889719275352,497272,495526,992798,495525,7.821874531273437e-05,0.000166015625,20001,0.08009599520024,0.08009599520024,222.34435962680237,222.34435962680237,375,0.015625,0.0185546875,215.47444028686732,215.47789927758276
production__fr_estimated__b2_h4_w2_n10_a1.5__seed3__N1024__T120000__ad002fa6a5cf,production,fr_estimated,fr_estimated,3,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1655,0.024181914255377003,0.09907776050011864,25.248686965546977,0.03510640009691022,0.014215282759148773,0.022043363724475594,0.1525666272985663,0.0823857514449171,0.030943890985494164,0.0948702556940002,0.09494185267565784,1.1223917200216464,494066,492227,986293,492226,8.080650654967251e-05,0.0009765625,20001,0.08274586270686465,0.08274586270686465,225.01630901287552,225.01630901287552,379,0.0126953125,0.013671875,215.32404702622443,215.32732352614403
production__fr_estimated__b2_h4_w2_n14_a1.5__seed0__N1024__T120000__dd0d7582f707,production,fr_estimated,fr_estimated,0,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1578,0.02549319239872095,0.09731273052596451,25.933656743611884,0.03741953100238103,0.015624486379404431,0.021979723208239325,0.14091037743285514,0.08623139322359331,0.046909356352785876,0.08215411068720736,0.08227564208604843,1.1234740866907158,500787,499030,999817,499029,7.704692890355482e-05,0.000142578125,20001,0.07889605519724013,0.07889605519724013,209.04625199362042,209.04625199362042,355,0.017578125,0.0185546875,434.8484272379428,434.8518821587786
production__fr_estimated__b2_h4_w2_n14_a1.5__seed1__N1024__T120000__f5be3d41bb82,production,fr_estimated,fr_estimated,1,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1568,0.020448392624448575,0.0901968232547735,23.981235423025787,0.030579541672368683,0.013987467488738919,0.014958539509957998,0.14275842194109756,0.06788886683928598,0.035138884853062796,0.062346744398196895,0.062376372727424564,1.1661361264054215,499550,497831,997381,497829,7.655867206639668e-05,0.000177734375,20001,0.0783960801959902,0.0783960801959902,206.8197238658777,206.8197238658777,372,0.025390625,0.025390625,437.01295560318977,437.01637978479266
production__fr_estimated__b2_h4_w2_n14_a1.5__seed2__N1024__T120000__5c21545e4534,production,fr_estimated,fr_estimated,2,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1629,0.02712114239117053,0.09869504162279974,24.05748086874873,0.039632556137305715,0.016932751245127046,0.023378040718546003,0.14274052495448816,0.0918420463744742,0.036059691263840093,0.07619686498850631,0.07615650401934985,1.128769298162469,493363,491556,984919,491553,7.953703877306135e-05,0.000140625,20001,0.08144592770361482,0.08144592770361482,194.83017465626162,194.83017465626162,346,0.015625,0.017578125,434.9227253133431,434.9261728944257
production__fr_estimated__b2_h4_w2_n14_a1.5__seed3__N1024__T120000__54a577cd7a3d,production,fr_estimated,fr_estimated,3,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1605,0.030083892854005513,0.10685913966815898,23.57831889006744,0.04358299215002069,0.01920650535438247,0.026096012452832894,0.14947450109232727,0.10570016452888842,0.03514312147909757,0.08878727961948259,0.08879020198500749,1.1360121695229697,498476,496761,995237,496758,7.836522236388181e-05,0.000134765625,20001,0.08024598770061497,0.08024598770061497,232.39716312056737,232.39716312056737,358,0.0107421875,0.0107421875,436.8139534564689,436.81734550744295
production__fr_estimated__b2_h4_w2_n7_a1.5__seed0__N1024__T120000__76851c8c4c70,production,fr_estimated,fr_estimated,0,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1022,0.01375685837217423,0.15927951487343403,22.350724046711644,0.016046049024336543,0.008819050998549122,0.016852945482459993,0.16127577902044274,0.05053930007931025,0.24078280104566152,0.048732486376767255,0.04877258069605969,1.1359497630829323,546548,545672,1092220,545638,4.989984875756212e-05,0.000107421875,20001,0.05109744512774361,0.05109744512774361,328.090112640801,328.090112640801,512,0.009765625,0.0107421875,216.45883320085704,216.46230148151517
production__fr_estimated__b2_h4_w2_n7_a1.5__seed1__N1024__T120000__e9af9cafe0db,production,fr_estimated,fr_estimated,1,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,998,0.01814256678602423,0.16269770768463637,23.325339093503672,0.015088519072022237,0.012446934076849043,0.02620996254716671,0.14573565374390723,0.06569722718614751,0.25308836204586604,0.044769001738204216,0.044722619011874784,1.1697153156072801,545746,544789,1090535,544768,4.8728032348382584e-05,0.000103515625,20001,0.049897505124743766,0.049897505124743766,334.58072750478624,334.58072750478624,508,0.01171875,0.01171875,215.49702286347747,215.5004085144028
production__fr_estimated__b2_h4_w2_n7_a1.5__seed2__N1024__T120000__9468e578e2fc,production,fr_estimated,fr_estimated,2,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,954,0.015836413664898116,0.16115219056125618,21.56935328404872,0.016745951855374707,0.008811157299874835,0.02173530219326554,0.16433344128563954,0.06293378839217717,0.23809239006027755,0.04324052322372729,0.04327955319841526,1.1632711473721116,541291,540479,1081770,540442,4.6579702264886755e-05,8.0078125e-05,20001,0.04769761511924404,0.04769761511924404,350.92904953145916,350.92904953145916,525,0.009765625,0.009765625,216.21698153857142,216.22047118004411
production__fr_estimated__b2_h4_w2_n7_a1.5__seed3__N1024__T120000__a96862b762da,production,fr_estimated,fr_estimated,3,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,997,0.016611252658546256,0.1540480022740575,21.216497859368214,0.016013726305482565,0.010922062121907957,0.02286332874940779,0.15332351929065652,0.053652773915369545,0.23305606866220033,0.05859566082648733,0.058588680171448214,1.143428924402828,545464,544496,1089960,544478,4.867920666466676e-05,9.765625e-05,20001,0.049847507624618766,0.049847507624618766,329.74088050314464,329.74088050314464,517,0.01171875,0.01171875,211.86106763966382,211.86448492947966
production__fr_estimated__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__af867b3bf36b,production,fr_estimated,fr_estimated,0,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1185,0.019430657017603437,0.1457716798650331,48.91535207546268,0.025004810227767495,0.017843443951710256,0.01496925643574362,0.24881979532408,0.05593297304618347,0.08448051385182767,0.06690707586877401,0.06694901567544448,1.3113516993345868,507479,506033,1013512,506030,5.785843520323984e-05,0.00016796875,20001,0.0592470376481176,0.0592470376481176,276.231822971549,276.231822971549,456,0.0107421875,0.0146484375,213.65979950036854,213.66320431232452
production__fr_estimated__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__db2942b2ba2e,production,fr_estimated,fr_estimated,1,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1148,0.02048958812640147,0.15656825249863981,30.164962198337072,0.026992033370972623,0.01824602212180181,0.015762630197954562,0.27329428732115885,0.0467696690775496,0.08351639872491777,0.07608407072493396,0.07615667522131395,1.286230873102859,508447,507006,1015453,506999,5.605188490575471e-05,0.000158203125,20001,0.057397130143492826,0.057397130143492826,307.86142102172636,307.86142102172636,480,0.009765625,0.0107421875,213.59023481514305,213.59365478809923
production__fr_estimated__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__d865e41f2db2,production,fr_estimated,fr_estimated,2,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1197,0.019384298867729573,0.15136011624479262,77.29035667154234,0.0249847369362589,0.017804156319458038,0.014937347820362115,0.2622027309100425,0.054179484547698574,0.07971044415795897,0.09078210595654103,0.09088171809130798,1.3087948125754851,503660,502139,1005799,502138,5.844434340782961e-05,0.000166015625,20001,0.05984700764961752,0.05984700764961752,272.92451847995835,272.92451847995835,451,0.013671875,0.013671875,214.27408703789115,214.2775069596246
production__fr_estimated__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__548cbdeff4e4,production,fr_estimated,fr_estimated,3,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1247,0.019690827385649992,0.15061941706396084,240.49588934353744,0.0283734893541024,0.015833060567564936,0.013253082056379378,0.2664515638593472,0.039184634245387776,0.07313216446358196,0.06911261852145148,0.06912828036929097,1.2799823342793313,506539,504964,1011503,504961,6.088562759362032e-05,0.0009765625,20001,0.06234688265586721,0.06234688265586721,251.9404132628544,251.9404132628544,429,0.01171875,0.013671875,216.1751907048747,216.17853788472712
production__fr_estimated__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__740e2d6b73ab,production,fr_estimated,fr_estimated,0,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1547,0.02484870100548015,0.06895699225767155,16.818254835406556,0.03229566132514377,0.012306850485599598,0.02929900225268165,0.05221001035454626,0.08689094412213207,0.05384174896507126,0.07167147064267429,0.0717163080372224,0.8246350932313458,344467,342935,687402,342926,7.553333270836459e-05,0.000142578125,20001,0.07734613269336534,0.07734613269336534,205.60313725490195,205.60313725490195,343,0.015625,0.015625,213.55318923387676,213.5566289657727
production__fr_estimated__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__37cd01033e93,production,fr_estimated,fr_estimated,1,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1389,0.02297330225799535,0.0639629966863922,15.41694625438907,0.028198501143395692,0.011882541177859066,0.028496986301148868,0.03055678868921778,0.08327021379202242,0.05763431363195089,0.05190886603093655,0.0518908720279126,0.8613826032201783,351146,349772,700918,349763,6.781887468126594e-05,0.000138671875,20001,0.06944652767361632,0.06944652767361632,218.726741760534,218.726741760534,387,0.0185546875,0.0185546875,216.91151389479637,216.9149208460003
production__fr_estimated__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__12a4330cd33f,production,fr_estimated,fr_estimated,2,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1488,0.026693817538010523,0.07482753664413667,15.823798782303736,0.03565628274499295,0.013099219135041263,0.030464472789844335,0.05593528254250878,0.09576125894164746,0.054059654581536186,0.10255303822837247,0.1025535015544306,0.7979561031186493,349614,348064,697678,348057,7.265261736913155e-05,0.000123046875,20001,0.0743962801859907,0.0743962801859907,218.90939457202506,218.90939457202506,372,0.01171875,0.01171875,213.41746052727103,213.42087748926133
production__fr_estimated__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__a09877e0a6a7,production,fr_estimated,fr_estimated,3,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1477,0.025658463639787528,0.07004764109388678,17.602785710619823,0.03302245959194446,0.01340597898339426,0.030177476107535,0.05302368846756595,0.09064591052752073,0.049122581809366246,0.08468589280284429,0.0847679010004168,0.8637070521307185,348528,347038,695566,347033,7.211553484825758e-05,0.0009765625,20001,0.07384630768461577,0.07384630768461577,188.5928057553957,188.32183908045977,375,0.0185546875,0.021484375,216.83299014810473,216.83637670893222
production__fr_estimated__b4_h2_w2_n10_a1.5__seed0__N1024__T120000__e608aee07a4a,production,fr_estimated,fr_estimated,0,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1543,0.029836524641275754,0.08600385648022958,24.91798062803859,0.03971834324097029,0.013948568804500978,0.03465106138935625,0.0815552361559519,0.09932611780741242,0.06821595434258432,0.0773111331329338,0.07737748391155719,1.1487654350205085,341086,339390,680476,339388,7.533802997350133e-05,0.00015625,20001,0.07714614269286536,0.07714614269286536,208.79649542015133,208.79649542015133,356,0.017578125,0.0185546875,209.4017688035965,209.40512813441455
production__fr_estimated__b4_h2_w2_n10_a1.5__seed1__N1024__T120000__ef423fe7d6db,production,fr_estimated,fr_estimated,1,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1594,0.027253615793091653,0.07832143564100259,21.083535868072975,0.03733358706957464,0.013315713655774719,0.03003531178191455,0.0799178546949561,0.093093377015338,0.04787607173748482,0.08425795475009837,0.0842826314704673,1.1384322785964236,337970,336287,674257,336285,7.782813984300785e-05,0.00019140625,20001,0.07969601519924004,0.07969601519924004,197.24905944319036,197.24905944319036,336,0.015625,0.015625,217.51774256117642,217.52114446274936
production__fr_estimated__b4_h2_w2_n10_a1.5__seed2__N1024__T120000__2be1d8b092d0,production,fr_estimated,fr_estimated,2,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1375,0.027040070509552705,0.08130364065806173,20.527930622678504,0.0382946369291383,0.013256053773581964,0.028174153880821413,0.09066882579643956,0.09294443096084756,0.044304266761589585,0.06913128873049765,0.06908606694932817,1.1465179825880063,340259,338736,678995,338732,6.713531510924454e-05,0.000126953125,20001,0.0687465626718664,0.0687465626718664,221.96782387806942,221.96782387806942,383,0.013671875,0.013671875,212.31064472161233,212.31406978331506
production__fr_estimated__b4_h2_w2_n10_a1.5__seed3__N1024__T120000__13e087f0c203,production,fr_estimated,fr_estimated,3,120000,1024,4.0,2.0,2.0,10,100,1.5,8.0,b4_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1474,0.029233824107107585,0.08576764946066473,21.318203305422628,0.0405646324964309,0.015865892179053823,0.030485015327935783,0.0870657886543325,0.10418744605147964,0.04817815618412548,0.06744400603879594,0.06743439887557551,1.1585137156247085,339551,337964,677515,337960,7.196905779711014e-05,0.0009765625,20001,0.07369631518424079,0.07369631518424079,215.22495894909687,215.22495894909687,367,0.013671875,0.013671875,214.54697400145233,214.5504304934293
production__fr_estimated__b4_h4_w2_n10_a1.5__seed0__N1024__T120000__359b94d1fdf1,production,fr_estimated,fr_estimated,0,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1947,0.040928815010484884,0.171373170119766,51.597191645970405,0.05813818734111906,0.021581212610520845,0.04132911443197006,0.2643357977194732,0.13452476754440096,0.07573325111377954,0.09796478611294868,0.09800009323180536,1.4589238106592406,315337,313455,628792,313454,9.506360619469026e-05,0.000197265625,20001,0.09734513274336283,0.09734513274336283,168.3107544141252,166.33502538071065,274,0.021484375,0.0224609375,215.5514983534813,215.554868074134
production__fr_estimated__b4_h4_w2_n10_a1.5__seed1__N1024__T120000__c904d39c467e,production,fr_estimated,fr_estimated,1,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1905,0.040216942571482325,0.16954087325549572,45.928167548869595,0.05649232619400555,0.019578816810568684,0.04265680472860394,0.2604534167236396,0.12494461791025485,0.09566916850903506,0.07972449909110535,0.07974751277584208,1.4675236822319897,315716,313849,629565,313848,9.301292747862607e-05,0.00019921875,20001,0.0952452377381131,0.0952452377381131,185.45737530951538,185.45737530951538,314,0.0166015625,0.017578125,210.94664608873427,210.95002311933786
production__fr_estimated__b4_h4_w2_n10_a1.5__seed2__N1024__T120000__4eddeeb85e56,production,fr_estimated,fr_estimated,2,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1889,0.0391069779597198,0.1716783950086534,44.5769150747062,0.054360173902867424,0.01974910359406189,0.04173259153834229,0.26491625149486253,0.1258888546526505,0.09588251186370964,0.08519110898602776,0.08526002181739664,1.4678282633616002,314877,312973,627850,312972,9.223171653917304e-05,0.0009765625,20001,0.09444527773611319,0.09444527773611319,161.17061174300645,161.17061174300645,303,0.0224609375,0.02734375,215.08782803453505,215.09127372596413
production__fr_estimated__b4_h4_w2_n10_a1.5__seed3__N1024__T120000__7454d62ec6b5,production,fr_estimated,fr_estimated,3,120000,1024,4.0,4.0,2.0,10,100,1.5,16.0,b4_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1888,0.038612101440792655,0.1668563305995621,49.39488924209368,0.055462813123879066,0.02064271289647428,0.03794312257440277,0.2640214076594932,0.12278792428950557,0.07049824787572792,0.09746196693682424,0.09747984522080429,1.4660198312593078,318269,316358,634627,316354,9.218289085545723e-05,0.0009765625,20001,0.0943952802359882,0.0943952802359882,161.17061174300645,161.17061174300645,280,0.0185546875,0.0185546875,213.86986114177853,213.873271423392
production__fr_estimated__b4_h6_w2_n10_a1.5__seed0__N1024__T120000__449c49e7d28e,production,fr_estimated,fr_estimated,0,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,2025,0.04239425771196013,0.44161440257316,69.14876982338677,0.06300758370865515,0.02269438668142081,0.038473681582814216,0.7933031387447976,0.1256078027301065,0.15145452413517185,0.119790940869859,0.11984101877733822,1.6452075913292246,305781,304031,609812,304026,9.887200952452377e-05,0.000171875,20001,0.10124493775311234,0.10124493775311234,155.02306327616796,155.02306327616796,276,0.01953125,0.01953125,216.0695252288133,216.07295228075236
production__fr_estimated__b4_h6_w2_n10_a1.5__seed1__N1024__T120000__e471b229ad6e,production,fr_estimated,fr_estimated,1,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1964,0.04203157906166959,0.44725069599012757,61.31118848161648,0.06302999463676483,0.022224600157022285,0.037475045591894664,0.8038900857810192,0.1231109859763629,0.1553211637632693,0.13426916052000928,0.1343796076497385,1.6226743699984667,307796,306046,613842,306043,9.589364281785911e-05,0.000201171875,20001,0.09819509024548773,0.09819509024548773,157.7280385078219,153.0767883211679,293,0.0205078125,0.0263671875,211.83458776958287,211.83798293210566
production__fr_estimated__b4_h6_w2_n10_a1.5__seed2__N1024__T120000__25218d1f3a25,production,fr_estimated,fr_estimated,2,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1933,0.03802467628560762,0.43537769235280627,54.495382777170164,0.056854715951809874,0.02019705175284804,0.034059601704780056,0.7863358652455144,0.11187380175388405,0.14079669505304573,0.14124258800403688,0.14128307570138257,1.6155632752383278,312712,310937,623649,310932,9.438004662266886e-05,0.000181640625,20001,0.09664516774161291,0.09664516774161291,150.9611287071696,150.83084004602992,310,0.0224609375,0.025390625,216.77370609808713,216.77706352993846
production__fr_estimated__b4_h6_w2_n10_a1.5__seed3__N1024__T120000__689d37bdb5c8,production,fr_estimated,fr_estimated,3,120000,1024,4.0,6.0,2.0,10,100,1.5,24.0,b4_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1913,0.0406944649102867,0.43820910928571843,70.69430888297747,0.060850125372772304,0.02234949339686186,0.03582016533422575,0.7902578366135491,0.12456568982175613,0.13361439905645686,0.134092394820615,0.13411194982706845,1.633220444745691,312338,310506,622844,310502,9.340353294835258e-05,0.0009765625,20001,0.09564521773911304,0.09564521773911304,148.94545454545454,148.94545454545454,282,0.01953125,0.0263671875,211.6301425807178,211.63352359179407
production__fr_oracle__b1_h1_w2_n10_a1.5__seed0__N1024__T120000__90d92bbcb2d1,production,fr_oracle,fr_oracle,0,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1769,0.056246490218151306,0.2690237541629517,31.21349914504909,0.08369089208478767,0.04384244308591332,0.03389383700131551,0.28446265708673996,0.33405353794072773,0.09940412229705435,0.14376108167145993,0.15701545130849404,0.31938521808296066,785774,783648,1569422,783648,8.637263449327534e-05,0.000119140625,20001,0.08844557772111394,0.08844557772111394,196.87870822380773,196.87870822380773,353,0.01953125,0.01953125,209.46462683472782,209.4681120160967
production__fr_oracle__b1_h1_w2_n10_a1.5__seed1__N1024__T120000__95d9d33bb2be,production,fr_oracle,fr_oracle,1,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1770,0.05097398402754155,0.26804010218998464,32.02216196821545,0.07600490249837878,0.04265415972602381,0.02443557096363735,0.3000077084212976,0.32149886650247805,0.10172549845313852,0.12619428541510644,0.13790437125683463,0.3166284337234651,790619,788487,1579106,788487,8.642146017699115e-05,0.000115234375,20001,0.08849557522123894,0.08849557522123894,207.47447566284131,207.47447566284131,348,0.0146484375,0.0146484375,210.08369153551757,210.08710408676416
production__fr_oracle__b1_h1_w2_n10_a1.5__seed2__N1024__T120000__402ed0a7b995,production,fr_oracle,fr_oracle,2,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1825,0.053316719409444505,0.2656533536223638,32.97153341231483,0.07901987804570185,0.044326023379207734,0.02751530847942191,0.2965372322973795,0.313200154494538,0.12773767180840426,0.10935055127061598,0.10975565734264894,0.3075222599050471,783619,781454,1565073,781453,8.910687278136093e-05,0.0001171875,20001,0.0912454377281136,0.0912454377281136,194.68548087634608,194.68548087634608,352,0.021484375,0.021484375,205.70935688912868,205.71273793000728
production__fr_oracle__b1_h1_w2_n10_a1.5__seed3__N1024__T120000__94fb46b2484e,production,fr_oracle,fr_oracle,3,120000,1024,1.0,1.0,2.0,10,100,1.5,1.0,b1_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1834,0.04818204342316721,0.26520145154749736,29.301045076906853,0.07216176410966589,0.040183747591672814,0.022737793829024334,0.2887961589185802,0.32404725037512855,0.09868596279569958,0.1282166666322803,0.12984183345321273,0.2863445636498294,789407,787271,1576678,787271,8.954630393480326e-05,0.000125,20001,0.09169541522923853,0.09169541522923853,189.00072098053352,189.00072098053352,338,0.0185546875,0.021484375,208.40881818719208,208.4122817274183
production__fr_oracle__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__0438e63c7bbd,production,fr_oracle,fr_oracle,0,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1855,0.04976951567705946,0.26348737209228207,30.089467966375995,0.07443538128130826,0.03601908950998465,0.033723215824589196,0.29580650947678233,0.32443952201693066,0.05189910872920959,0.12084122830093688,0.13154139555432243,0.4905088291964829,785815,783622,1569437,783622,9.057164329283535e-05,0.00012109375,20001,0.0927453627318634,0.0927453627318634,213.12520325203252,213.12520325203252,356,0.013671875,0.0166015625,207.72597917355597,207.7294586757198
production__fr_oracle__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__3c8374a74647,production,fr_oracle,fr_oracle,1,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1747,0.0459309221274264,0.265844798108584,34.70202316102841,0.06808848740216017,0.03912076433484166,0.021719383369775712,0.2836555894122252,0.3345568866179517,0.06660774157440055,0.11878318985705963,0.1265806065791975,0.49643745619273244,784708,782639,1567347,782638,8.529846945152742e-05,0.000126953125,20001,0.08734563271836408,0.08734563271836408,201.10778672803988,201.10778672803988,341,0.015625,0.01953125,205.11415664758533,205.11763676721603
