stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.09937106817960739,-1.4661017656326294,5.6858333349227905,0.5968257784843445,0.6904351711273193,64852337.0,-1.4788483381271362,5.68353271484375,0.6755104527225025
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.1081760972738266,-1.4153970777988434,5.831379652023315,0.596740797162056,0.6934206783771515,64855929.0,-1.4297547340393066,5.871955871582031,0.6123361663676639
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.1169811338186264,-1.3635609149932861,5.942830324172974,0.5967321693897247,0.6930126994848251,64859406.0,-1.3770136833190918,5.947054386138916,0.5510355475694314
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.1257861703634262,-1.310895711183548,6.01970636844635,0.5968334227800369,0.6938367933034897,64862757.0,-1.324272871017456,6.022152423858643,0.49587193464869
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.13459119200706482,-1.2577091753482819,6.061223030090332,0.5970924198627472,0.695461094379425,64867029.0,-1.2715317010879517,6.097250938415527,0.44623037621327816
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.14339622855186462,-1.2043164670467377,6.066539883613586,0.5975680202245712,0.6967616975307465,64871540.0,-1.2182998657226562,6.081257343292236,0.4011645476975384
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.15220126509666443,-1.151041030883789,6.034605622291565,0.5983249247074127,0.6978338807821274,64876461.0,-1.1649742126464844,6.047913551330566,0.3605823561303505
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.16100628674030304,-1.0982156693935394,5.964299201965332,0.5994276255369186,0.698340505361557,64881706.0,-1.1116490364074707,6.014570236206055,0.32410580719358745
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.16981132328510284,-1.0461833775043488,5.854450583457947,0.6009335368871689,0.7001574486494064,64887797.0,-1.0600104331970215,5.904735565185547,0.2923035512782321
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.17861634492874146,-0.9952964782714844,5.704139709472656,0.6028863340616226,0.7016521394252777,64896391.0,-1.0092413425445557,5.755496978759766,0.26408067409753966
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.18742138147354126,-0.9459122717380524,5.513142466545105,0.6053107678890228,0.7010999768972397,64913701.0,-0.958471953868866,5.606258392333984,0.23858266709184026
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.19622641801834106,-0.8983787596225739,5.283756494522095,0.6082087010145187,0.7018943130970001,64949243.0,-0.9104708433151245,5.402559757232666,0.2167432864999662
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.20503143966197968,-0.8530069291591644,5.022124648094177,0.6115573942661285,0.7039217501878738,65016810.0,-0.8654685616493225,5.139863014221191,0.1980875447892795
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.21383647620677948,-0.8100299835205078,4.73979377746582,0.6153106689453125,0.7026258260011673,65135345.0,-0.8204662799835205,4.877166748046875,0.1810375584604367
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.22264151275157928,-0.7695544362068176,4.453929662704468,0.6194019317626953,0.7008789777755737,65321722.0,-0.7776234745979309,4.617844104766846,0.16617125351835182
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.2314465343952179,-0.7315195202827454,4.185432314872742,0.6237491965293884,0.7027808427810669,65589669.0,-0.7398192882537842,4.366394996643066,0.1540705372419022
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.2402515709400177,-0.6956798136234283,3.9553049206733704,0.6282618492841721,0.7015744000673294,65944394.0,-0.7020150423049927,4.114945411682129,0.1428509872414785
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.2490566074848175,-0.6616255193948746,3.7798837423324585,0.63284732401371,0.698575034737587,66380934.0,-0.6647517681121826,3.8852031230926514,0.13259183388838175
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.2578616440296173,-0.628840297460556,3.6670508980751038,0.6374175697565079,0.6992749571800232,66882431.0,-0.6314558386802673,3.8146376609802246,0.12404986631157824
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.2666666805744171,-0.5967822521924973,3.6146995425224304,0.6418945789337158,0.6988646984100342,67423969.0,-0.5981597304344177,3.7440719604492188,0.11605815665515194
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.27547168731689453,-0.564966470003128,3.6120232343673706,0.6462139040231705,0.6980162262916565,67978360.0,-0.5648640394210815,3.673506736755371,0.10858139042397667
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.28427672386169434,-0.5330266952514648,3.6428619623184204,0.6503260135650635,0.6977712512016296,68518248.0,-0.5319480895996094,3.708451271057129,0.1016634790944092
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.29308176040649414,-0.5007457733154297,3.6895177364349365,0.6541961580514908,0.6979423314332962,69025368.0,-0.4990566074848175,3.7501299381256104,0.09519097815702243
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.30188679695129395,-0.46805478632450104,3.7359980940818787,0.6578020304441452,0.6986004710197449,69488816.0,-0.4661649167537689,3.791808843612671,0.0891305178863541
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.31069183349609375,-0.4350103363394737,3.7698357105255127,0.6611305475234985,0.6990356594324112,69907592.0,-0.43281394243240356,3.8029561042785645,0.08337928022450407
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.31949687004089355,-0.40175992250442505,3.7827524542808533,0.6641745120286942,0.6994898617267609,70286338.0,-0.3993176817893982,3.80446195602417,0.077976485918526
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.32830187678337097,-0.36850810050964355,3.7701579332351685,0.6669290512800217,0.699888750910759,70631532.0,-0.3658214211463928,3.8059678077697754,0.07292378082217069
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3371069133281708,-0.3354867994785309,3.7303943634033203,0.6693895161151886,0.7007808089256287,70950576.0,-0.3329432010650635,3.761594295501709,0.06828283089850612
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3459119498729706,-0.3029344901442528,3.663624882698059,0.6715503484010696,0.7016011327505112,71249446.0,-0.3005121946334839,3.6839985847473145,0.06399444894386126
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3547169864177704,-0.2710833102464676,3.571137309074402,0.673405796289444,0.7014038860797882,71531852.0,-0.268081396818161,3.606403112411499,0.0599754162273074
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3635220229625702,-0.2401522547006607,3.4546273946762085,0.6749514937400818,0.7017243057489395,71800728.0,-0.23695890605449677,3.4974217414855957,0.056356059455429895
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3723270297050476,-0.21034524217247963,3.315843403339386,0.6761870682239532,0.7032034248113632,72059234.0,-0.20779938995838165,3.3413658142089844,0.05316342899174823
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3811320662498474,-0.1818511188030243,3.156388580799103,0.677119180560112,0.7028224170207977,72306932.0,-0.17863954603672028,3.1853079795837402,0.05015163154366643
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.3899371027946472,-0.15484651923179626,2.9775105714797974,0.6777641773223877,0.7019982784986496,72544684.0,-0.15066124498844147,3.0135316848754883,0.04742238834086562
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.398742139339447,-0.12949801608920097,2.780216693878174,0.6781493872404099,0.704726904630661,72771554.0,-0.12687131762504578,2.786022663116455,0.045218875097716084
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.4075471758842468,-0.10596488602459431,2.565163016319275,0.678313359618187,0.704895094037056,72987374.0,-0.10308150202035904,2.5585148334503174,0.0431177592204347
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.41635221242904663,-0.08440083637833595,2.332954168319702,0.6783045083284378,0.7026819437742233,73193306.0,-0.07957425713539124,2.329017162322998,0.04113751460711189
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.42515721917152405,-0.06495429575443268,2.08420068025589,0.6781778037548065,0.7070350050926208,73391716.0,-0.06285040825605392,2.051807165145874,0.03978431629115821
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.43396225571632385,-0.047767262905836105,1.8197079002857208,0.6779903918504715,0.7081987261772156,73585744.0,-0.04612665995955467,1.7745988368988037,0.03847563850842612
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.44276729226112366,-0.03297320008277893,1.540654867887497,0.6777964979410172,0.7059678137302399,73776496.0,-0.029402807354927063,1.4973887205123901,0.037210001020675516
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.45157232880592346,-0.02069341391324997,1.2486096918582916,0.6776420921087265,0.7100677937269211,73964128.0,-0.019672898575663567,1.1974248886108398,0.036492901135338617
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.46037736535072327,-0.011033512651920319,0.9455665498971939,0.6775602251291275,0.7120698988437653,74147188.0,-0.011081365868449211,0.8937554359436035,0.03587119790839169
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.46918240189552307,-0.0040801167488098145,0.6338460147380829,0.6775675714015961,0.7102157324552536,74324178.0,-0.0024898857809603214,0.5900877714157104,0.03526008990151453
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.4779874086380005,0.00010147690773010254,0.31597626209259033,0.6776626855134964,0.7128179669380188,74493600.0,0.000193518353626132,0.2774076759815216,0.035071362643949146
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.4867924451828003,0.0014684349298477173,-0.005481537780724466,0.6778263002634048,0.7153763175010681,74655920.0,9.675946785137057e-05,-0.03951340913772583,0.03507815023263154
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.4955974817276001,0.0,-0.32806333154439926,0.6780234426259995,0.7138811349868774,74814304.0,0.0,-0.3564364016056061,0.035084939175804325
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5044025182723999,-0.004303768277168274,-0.6495095044374466,0.6782075464725494,0.7146854251623154,74974038.0,-0.004542456939816475,-0.6739820241928101,0.03540513510059386
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5132075548171997,-0.011424031108617783,-0.9678063690662384,0.6783257573843002,0.717824712395668,75139756.0,-0.013530557975172997,-0.9921542406082153,0.03604733987125053
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5220125913619995,-0.021325111389160156,-1.2811522781848907,0.6783251464366913,0.7169786989688873,75314452.0,-0.02251860499382019,-1.3103244304656982,0.03670118946649292
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5308176279067993,-0.03395609185099602,-1.5878826081752777,0.6781586706638336,0.7161361873149872,75499902.0,-0.03423841670155525,-1.6199840307235718,0.03757161287324377
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5396226644515991,-0.04925188049674034,-1.886445313692093,0.677791029214859,0.7197999805212021,75697022.0,-0.051762908697128296,-1.9115548133850098,0.03891180879193589
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5484277009963989,-0.06713464297354221,-2.175494134426117,0.6772030591964722,0.7197470366954803,75906726.0,-0.06928729265928268,-2.2031238079071045,0.04029980137971267
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.557232677936554,-0.08751633949577808,-2.4540597796440125,0.6763943433761597,0.7176512330770493,76129024.0,-0.0878918468952179,-2.4902045726776123,0.041827568217343986
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5660377144813538,-0.11030304618179798,-2.721774697303772,0.6753841042518616,0.7216347903013229,76363442.0,-0.11313135176897049,-2.7497153282165527,0.04399318161508812
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5748427510261536,-0.13539965823292732,-2.9787391424179077,0.6742101311683655,0.7222876250743866,76609980.0,-0.13837100565433502,-3.009227752685547,0.04627093297309708
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5836477875709534,-0.16271325200796127,-3.225386142730713,0.6729256361722946,0.7197318971157074,76866678.0,-0.16361050307750702,-3.2687385082244873,0.04866659990546785
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.5924528241157532,-0.19215547293424606,-3.462199568748474,0.6715945154428482,0.7236205786466599,77131462.0,-0.19545377790927887,-3.5016708374023438,0.051866832008589416
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.601257860660553,-0.22364169359207153,-3.6896644830703735,0.6702860295772552,0.724946916103363,77401258.0,-0.22757196426391602,-3.733494281768799,0.055307907087078015
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6100628972053528,-0.25709118694067,-3.9081456065177917,0.669068455696106,0.723415270447731,77673514.0,-0.2596903443336487,-3.9653191566467285,0.05897730115812235
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6188679337501526,-0.2924267053604126,-4.118058562278748,0.6680033504962921,0.7259795218706131,77944478.0,-0.29653200507164,-4.172887802124023,0.06348705108748899
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6276729702949524,-0.3295750990509987,-4.319928288459778,0.66714046895504,0.7278374135494232,78209624.0,-0.3347061574459076,-4.373616695404053,0.06852401515082389
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6364780068397522,-0.3684675320982933,-4.51420795917511,0.6665139943361282,0.7271431237459183,78466534.0,-0.37288030982017517,-4.574345588684082,0.07396060412255727
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.645283043384552,-0.4090382680296898,-4.701140642166138,0.6661402434110641,0.728508934378624,78711282.0,-0.41415923833847046,-4.755984783172607,0.08032576524014695
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6540880799293518,-0.45122288167476654,-4.880786776542664,0.6660170257091522,0.7305280715227127,78941916.0,-0.457508385181427,-4.924899101257324,0.08760067693155635
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6628930568695068,-0.4949556514620781,-5.052793741226196,0.6661249846220016,0.7302724868059158,79158628.0,-0.5008570551872253,-5.093811511993408,0.09553436879869348
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6716980934143066,-0.5401668846607208,-5.216607570648193,0.6664295047521591,0.7305632084608078,79361364.0,-0.5460676550865173,-5.25379753112793,0.10457528736450417
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6805031299591064,-0.5867817848920822,-5.371631503105164,0.6668843030929565,0.7325487583875656,79553328.0,-0.5938485264778137,-5.401453971862793,0.1150617577389412
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.6893081665039062,-0.6347213089466095,-5.5174782276153564,0.6674350798130035,0.7325859367847443,79737296.0,-0.641629695892334,-5.549110412597656,0.12659985278370714
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.698113203048706,-0.6839033216238022,-5.653933882713318,0.6680231839418411,0.7321444600820541,79917940.0,-0.6903326511383057,-5.691756725311279,0.13955199521267878
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7069182395935059,-0.7342448234558105,-5.7807697057724,0.668589174747467,0.7342773824930191,80099090.0,-0.7419556379318237,-5.818536758422852,0.15473024268504815
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7157232761383057,-0.7856598794460297,-5.897786736488342,0.6690758019685745,0.7348330616950989,80284362.0,-0.7935791611671448,-5.945319175720215,0.17155952268032904
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7245283126831055,-0.838061198592186,-6.004791259765625,0.6694303750991821,0.7342035621404648,80473026.0,-0.8453841209411621,-6.06988525390625,0.19028828219279417
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7333333492279053,-0.8913583904504776,-6.101277112960815,0.669606551527977,0.7364473640918732,80664908.0,-0.9000403881072998,-6.15976619720459,0.21226865889024404
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7421383857727051,-0.9454554170370102,-6.18647313117981,0.6695660203695297,0.7375161647796631,80858134.0,-0.9546972513198853,-6.249648094177246,0.23678829164449272
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7509434223175049,-1.0002496242523193,-6.259632468223572,0.6692798584699631,0.737553209066391,81049506.0,-1.009353518486023,-6.339528560638428,0.26413992774060474
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7597483992576599,-1.0556309223175049,-6.319821834564209,0.6687302142381668,0.7391561716794968,81237224.0,-1.0656609535217285,-6.389153480529785,0.2956256216633937
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7685534358024597,-1.111480325460434,-6.365968704223633,0.6679118871688843,0.7403949350118637,81421210.0,-1.1221935749053955,-6.433289527893066,0.3310134817432029
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7773584723472595,-1.1676698625087738,-6.397077202796936,0.6668343394994736,0.7411218732595444,81603070.0,-1.178726077079773,-6.477425575256348,0.370637356653118
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7861635088920593,-1.2240630686283112,-6.412225008010864,0.6655239015817642,0.7420811653137207,81783530.0,-1.2356252670288086,-6.485959529876709,0.4153088619734865
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.7949685454368591,-1.2805158495903015,-6.410616874694824,0.6640253663063049,0.7431780397891998,81965074.0,-1.29268217086792,-6.479236125946045,0.4655112652817123
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8037735819816589,-1.3368781208992004,-6.391660809516907,0.6624033004045486,0.7444024235010147,82148696.0,-1.349738359451294,-6.472512722015381,0.5217813727397523
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8125786185264587,-1.392993837594986,-6.354706406593323,0.6607424169778824,0.7451441735029221,82336502.0,-1.4062265157699585,-6.432201385498047,0.584189248870676
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8213836550712585,-1.4487027823925018,-6.29917585849762,0.6591465026140213,0.7457085251808167,82526696.0,-1.4621901512145996,-6.3608856201171875,0.6533756667531476
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8301886916160583,-1.5038373470306396,-6.224238157272339,0.6577359586954117,0.7471322417259216,82719278.0,-1.5181546211242676,-6.28956937789917,0.7307571565153225
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8389937281608582,-1.5582219362258911,-6.128823161125183,0.6566435694694519,0.7481790035963058,82913008.0,-1.5731145143508911,-6.195045471191406,0.815662758821952
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.847798764705658,-1.6116716265678406,-6.011887550354004,0.6560089588165283,0.7477121502161026,83106490.0,-1.6261258125305176,-6.055474281311035,0.9068921913401501
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8566038012504578,-1.6639924347400665,-5.8724061250686646,0.655971884727478,0.7489375323057175,83299322.0,-1.6791377067565918,-5.915901184082031,1.0083265642078492
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8654087781906128,-1.7149833142757416,-5.709794878959656,0.656664565205574,0.7509814947843552,83490806.0,-1.731362223625183,-5.764812469482422,1.119342123895261
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8742138147354126,-1.7644389867782593,-5.523697018623352,0.6582041382789612,0.7491378039121628,83682576.0,-1.7794578075408936,-5.553259372711182,1.2323615539567987
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8830188512802124,-1.81215238571167,-5.314057946205139,0.6606857776641846,0.749910444021225,83873784.0,-1.8275535106658936,-5.341706275939941,1.3567928244098137
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.8918238878250122,-1.8579160869121552,-5.080838322639465,0.6641767024993896,0.7536204904317856,84066082.0,-1.8756496906280518,-5.130151271820068,1.4937893169959768
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.900628924369812,-1.9015221297740936,-4.823955655097961,0.6687123626470566,0.7502894401550293,84260578.0,-1.9169042110443115,-4.844610691070557,1.6222678832410005
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9094339609146118,-1.9427611529827118,-4.543190240859985,0.6742946058511734,0.750309094786644,84458134.0,-1.9580192565917969,-4.557561874389648,1.7613053130120173
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9182389974594116,-1.9814209640026093,-4.238167405128479,0.6808923482894897,0.7542092800140381,84660104.0,-1.99913489818573,-4.270509243011475,1.9122613076424966
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9270440340042114,-2.017286002635956,-3.9083147048950195,0.6884454786777496,0.7513302713632584,84867164.0,-2.0329530239105225,-3.921541452407837,2.0460737727004217
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9358490705490112,-2.0501344203948975,-3.552963376045227,0.696870282292366,0.7502446323633194,85080478.0,-2.0649473667144775,-3.557096004486084,2.181279016395527
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.944654107093811,-2.0797387957572937,-3.171446979045868,0.7060677111148834,0.7540288120508194,85298300.0,-2.0969412326812744,-3.192650318145752,2.3254164504188135
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9534591436386108,-2.1058656573295593,-2.7630921006202698,0.7159332782030106,0.7523772269487381,85524286.0,-2.121851682662964,-2.7741053104400635,2.4442053048995005
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9622641801834106,-2.1282766461372375,-2.3273977041244507,0.7263674139976501,0.7497802078723907,85757282.0,-2.1424198150634766,-2.322413444519043,2.5468474653140984
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9710691571235657,-2.1467289328575134,-1.8639035522937775,0.7372863739728928,0.753123328089714,86001092.0,-2.1629879474639893,-1.8707269430160522,2.6537999891312536
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9798741936683655,-2.1609758734703064,-1.372189223766327,0.7486320286989212,0.7535846382379532,86256798.0,-2.177436351776123,-1.3793991804122925,2.731605084998675
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9886792302131653,-2.170767307281494,-0.851869523525238,0.7603798359632492,0.7490334957838058,86525424.0,-2.184096097946167,-0.8376205563545227,2.7682320628858497
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,0.9974842667579651,-2.1758500933647156,-0.302620530128479,0.7725443989038467,0.751554936170578,86804640.0,-2.19075608253479,-0.2958485186100006,2.8053514946685048
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0062893629074097,-2.175968050956726,0.27583179622888565,0.7851812541484833,0.7551487684249878,87090716.0,-2.19315505027771,0.2685253322124481,2.8188437317136734
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.01509428024292,-2.170862913131714,0.8837668597698212,0.7983850389719009,0.7483606040477753,87379578.0,-2.1834287643432617,0.8971868753433228,2.7645398588133774
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0238993167877197,-2.1602731943130493,1.5215953588485718,0.8122832924127579,0.7498155385255814,87665246.0,-2.1737022399902344,1.5258636474609375,2.711280834999815
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0327043533325195,-2.1439334750175476,2.1898565888404846,0.8270261287689209,0.7576625198125839,87947990.0,-2.162458658218384,2.1623053550720215,2.6509922199270237
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0415093898773193,-2.1215726733207703,2.8892260789871216,0.8427723944187164,0.7482976317405701,88226972.0,-2.1337695121765137,2.8881139755249023,2.503164422464407
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0503144264221191,-2.092913866043091,3.6204261779785156,0.859673023223877,0.7484155893325806,88504280.0,-2.1050801277160645,3.613931179046631,2.3635788483314304
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.059119462966919,-2.057673394680023,4.384182810783386,0.8778522461652756,0.7584497928619385,88782074.0,-2.0763909816741943,4.339739799499512,2.2317781389020825
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0679244995117188,-2.015561282634735,5.181288480758667,0.897389143705368,0.7491883039474487,89062044.0,-2.0280308723449707,5.164138317108154,2.0260304205376034
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0767295360565186,-1.9662809073925018,6.012398838996887,0.9182995855808258,0.7474452555179596,89344202.0,-1.9774856567382812,5.9994893074035645,1.831230214897322
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0855345726013184,-1.9095309674739838,6.877939224243164,0.9405210167169571,0.7569185644388199,89630184.0,-1.9269397258758545,6.834850311279297,1.6551574294641942
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.0943396091461182,-1.8450068235397339,7.778451323509216,0.9639011770486832,0.7511224448680878,89916746.0,-1.8584883213043213,7.746270179748535,1.4433882753805594
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.103144645690918,-1.772397130727768,8.714314937591553,0.9881932139396667,0.7470281571149826,90203656.0,-1.7830740213394165,8.68726921081543,1.2413068287027165
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.1119496822357178,-1.6913896203041077,9.685951471328735,1.0130536407232285,0.7555195242166519,90488598.0,-1.7076598405838013,9.62826919555664,1.0675180314481207
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.1207547187805176,-1.601666897535324,10.693912982940674,1.0380504131317139,0.7544108331203461,90769850.0,-1.6171590089797974,10.630501747131348,0.8907733099431016
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.1295597553253174,-1.5029061138629913,11.738853931427002,1.0626754760742188,0.7475638389587402,91041654.0,-1.5138096809387207,11.684869766235352,0.7244344757023659
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.1383647918701172,-1.3947799503803253,12.821222066879272,1.0863637924194336,0.7547654658555984,91289990.0,-1.4104602336883545,12.739237785339355,0.5891568355324459
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.147169828414917,-1.2769604325294495,13.940622568130493,1.1085172891616821,0.7602333128452301,91485506.0,-1.2962450981140137,13.81045150756836,0.4688402777652145
production,b2_h2_w2_n10_a1.5,fr_oracle,2.0,2.0,100,1.1559748649597168,-1.1491286158561707,15.09544324874878,1.1285331845283508,0.7516152560710907,91573394.0,-1.1627188920974731,14.91157341003418,0.35895956120973055
