stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,195.0,0.061369601238637626,0.29659231925626045,1283.0,0.28515625,0.3291015625,0.3857421875,262.144,0.013671875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,200.0,0.05985139992416187,0.29247560047893056,1326.0,0.294921875,0.3310546875,0.3740234375,254.38524987869965,0.0146484375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,205.0,0.05909785401429938,0.29288040471208876,1350.0,0.271484375,0.3486328125,0.3798828125,249.5421227986673,0.013671875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,210.0,0.05905038399162964,0.2920929976851721,1391.0,0.27734375,0.30859375,0.4140625,246.60771401693322,0.0126953125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,215.0,0.058792612922835524,0.2896836342875906,1418.0,0.2744140625,0.333984375,0.3916015625,243.85488372093025,0.0126953125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,220.0,0.05864788323833021,0.2896313785011256,1458.0,0.2578125,0.35546875,0.38671875,240.8305006890216,0.0126953125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,225.0,0.05867585266360144,0.2880438556850818,1509.0,0.2607421875,0.34765625,0.3916015625,235.21220278151637,0.01171875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,230.0,0.058554757844199945,0.28669962308151803,1551.0,0.2734375,0.3408203125,0.3857421875,232.80994671403198,0.01171875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,235.0,0.05827123358916172,0.2866409141949289,1590.0,0.287109375,0.3359375,0.376953125,229.54816112084063,0.013671875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,2,120000,240.0,0.05776448913437382,0.2851750690418356,1643.0,0.2900390625,0.3212890625,0.388671875,225.59724612736662,0.0126953125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,0.0,2.391561658096972,13.782402915503019,0.0,1.0,0.0,0.0,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,5.0,1.7084109642980072,4.750748517450688,0.0,0.9189453125,0.0302734375,0.05078125,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,10.0,1.2796507428546666,3.729170835987524,0.0,0.689453125,0.1083984375,0.2021484375,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,15.0,0.8760508699608399,2.667876268733671,0.0,0.3671875,0.197265625,0.435546875,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,20.0,1.4751594560435735,8.221104988217055,0.0,0.158203125,0.3525390625,0.4892578125,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,25.0,0.195324678009971,0.662763118296858,0.0,0.12109375,0.3681640625,0.5107421875,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,30.0,0.20437399693631567,0.6986077513357941,0.0,0.1669921875,0.3681640625,0.46484375,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,35.0,0.1907412912947911,0.6568824960946028,0.0,0.1982421875,0.375,0.4267578125,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,40.0,0.18258141689837362,0.6240313745943994,0.0,0.2001953125,0.3583984375,0.44140625,1024.0,0.0009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,45.0,0.1783558475742824,0.6048792182268379,65.0,0.2373046875,0.380859375,0.3818359375,907.0726643598616,0.0029296875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,50.0,0.15678919586106538,0.5467677627259545,90.0,0.2431640625,0.359375,0.3974609375,859.4885245901639,0.00390625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,55.0,0.1485596739717945,0.5200793489574641,129.0,0.2333984375,0.3603515625,0.40625,802.8912710566616,0.0048828125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,60.0,0.14442395314614245,0.514351812772851,171.0,0.2255859375,0.373046875,0.4013671875,736.3595505617977,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,65.0,0.13791240105735633,0.5077919222267201,213.0,0.2646484375,0.3427734375,0.392578125,696.265604249668,0.0048828125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,70.0,0.1295019685601556,0.4841892911512387,252.0,0.248046875,0.3759765625,0.3759765625,659.4817610062893,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,75.0,0.11939656924028061,0.4650170807628231,285.0,0.2626953125,0.353515625,0.3837890625,627.8898203592814,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,80.0,0.10740025504041202,0.4303092932053995,324.0,0.2744140625,0.361328125,0.3642578125,606.8148148148148,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,85.0,0.10473964552800605,0.4286590779050399,366.0,0.259765625,0.3486328125,0.3916015625,579.3237569060774,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,90.0,0.10038437416087545,0.4161272389108699,402.0,0.271484375,0.3505859375,0.3779296875,547.2734864300626,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,95.0,0.09962192805510096,0.4103757823132104,436.0,0.234375,0.345703125,0.419921875,530.6558704453441,0.005859375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,100.0,0.09789925798858805,0.4081351422498517,487.0,0.2646484375,0.3583984375,0.376953125,496.4848484848485,0.0068359375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,105.0,0.09617456182757085,0.40067814591306883,529.0,0.2548828125,0.345703125,0.3994140625,481.4398530762167,0.0068359375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,110.0,0.09461746550656658,0.3934223052952044,579.0,0.255859375,0.3662109375,0.3779296875,464.79432624113474,0.0068359375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,115.0,0.09031952834884381,0.3834353135369047,619.0,0.2646484375,0.359375,0.3759765625,450.03261802575105,0.0068359375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,120.0,0.08822993649121351,0.38022726828384396,663.0,0.263671875,0.337890625,0.3984375,423.8383185125303,0.0078125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,125.0,0.08550181021189883,0.37579260711999934,701.0,0.279296875,0.3408203125,0.3798828125,414.4569169960474,0.0078125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,130.0,0.08212727245838462,0.3635757217189437,743.0,0.2890625,0.3232421875,0.3876953125,400.5255920550038,0.0078125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,135.0,0.08054520311422636,0.35986756338337933,790.0,0.26171875,0.3486328125,0.3896484375,391.2597014925373,0.0078125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,140.0,0.08054582857368474,0.3545552372163753,823.0,0.2529296875,0.345703125,0.4013671875,381.3003636363636,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,145.0,0.07837908435607072,0.3427958740126544,868.0,0.2724609375,0.326171875,0.4013671875,365.3574912891986,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,150.0,0.0762844940232709,0.33889959588033974,901.0,0.287109375,0.3447265625,0.3681640625,354.24864864864867,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,155.0,0.07366916956818917,0.33475003010505217,935.0,0.2890625,0.3369140625,0.3740234375,344.69953977646287,0.0107421875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,160.0,0.07180369108496219,0.329450518801068,980.0,0.28125,0.3544921875,0.3642578125,335.43698016634676,0.009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,165.0,0.06931894309047777,0.3261375425882165,1004.0,0.2626953125,0.3740234375,0.36328125,331.617963314358,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,170.0,0.06879228047035553,0.32422955794328545,1045.0,0.2724609375,0.3486328125,0.37890625,327.88492808005003,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,175.0,0.06762260905519128,0.32215728547778066,1077.0,0.26953125,0.328125,0.40234375,325.847110006215,0.0078125
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,180.0,0.06601902501113276,0.31977306138009104,1107.0,0.26953125,0.359375,0.37109375,321.8465316144874,0.0087890625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,185.0,0.0649256648274313,0.31764980706200346,1140.0,0.275390625,0.35546875,0.369140625,315.0769230769231,0.009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,190.0,0.06273357663422942,0.31297042003730957,1168.0,0.2705078125,0.3564453125,0.373046875,310.0461265523359,0.009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,195.0,0.06174083766242553,0.3107509360813553,1210.0,0.2568359375,0.3447265625,0.3984375,297.5527809307605,0.009765625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,200.0,0.061603674086562546,0.31264445877513886,1256.0,0.2822265625,0.3583984375,0.359375,284.6297502714441,0.0107421875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,205.0,0.060659472409780354,0.31186532558768887,1287.0,0.2734375,0.326171875,0.400390625,276.0863612427593,0.0107421875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,210.0,0.0596661748512516,0.3101881790788834,1327.0,0.296875,0.322265625,0.380859375,270.3909231562661,0.01171875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,215.0,0.05911897005640195,0.3069682272648905,1370.0,0.263671875,0.3447265625,0.3916015625,264.7919191919192,0.013671875
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,220.0,0.05851847738508951,0.30491102407333565,1401.0,0.283203125,0.35546875,0.361328125,253.52417794970987,0.015625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,225.0,0.05736185261775137,0.3000247297426943,1438.0,0.2802734375,0.3291015625,0.390625,250.37631327602674,0.0146484375
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,230.0,0.05594734010088363,0.2966172184625383,1477.0,0.28515625,0.3369140625,0.3779296875,247.656117146906,0.015625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,235.0,0.05494454684447953,0.2939485391804295,1514.0,0.279296875,0.3486328125,0.3720703125,239.40091324200912,0.0166015625
production,fr_oracle,b1_h6_w2_n10_a1.5,1.0,6.0,100,3,120000,240.0,0.05463108839563581,0.2915631112967804,1552.0,0.2783203125,0.3388671875,0.3828125,233.63992869875221,0.0185546875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,0.0,0.47944340538016217,2.792301649127963,0.0,1.0,0.0,0.0,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,5.0,0.5994209836226728,1.6818403788922698,0.0,0.7314453125,0.17578125,0.0927734375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,10.0,0.40822836562519416,1.117168083031343,0.0,0.5146484375,0.224609375,0.2607421875,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,15.0,0.3085208234407928,0.8398193777446487,0.0,0.37890625,0.224609375,0.396484375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,20.0,0.5844371930221305,3.619133140543686,0.0,0.244140625,0.3037109375,0.4521484375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,25.0,0.024750114729835328,0.15648297714530165,0.0,0.181640625,0.318359375,0.5,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,30.0,0.01346855804001712,0.1378749909384768,0.0,0.1904296875,0.2900390625,0.51953125,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,35.0,0.02824820614578227,0.14986021967900878,0.0,0.177734375,0.3154296875,0.5068359375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,40.0,0.03399279028530454,0.15179715677159672,0.0,0.2099609375,0.3095703125,0.48046875,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,45.0,0.03658733644595697,0.14304103472984683,48.0,0.2255859375,0.3359375,0.4384765625,926.303886925795,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,50.0,0.03814745785301216,0.14705238421076744,86.0,0.2548828125,0.3251953125,0.419921875,863.7364085667216,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,55.0,0.03276733825973359,0.13006900104369945,127.0,0.2431640625,0.359375,0.3974609375,802.8912710566616,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,60.0,0.03117599852989646,0.13194360157850302,168.0,0.2646484375,0.3583984375,0.376953125,763.155749636099,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,65.0,0.029290193280249153,0.132416362853781,206.0,0.2568359375,0.357421875,0.3857421875,723.1558620689655,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,70.0,0.027966527514819366,0.12833099985468846,242.0,0.26953125,0.3388671875,0.3916015625,687.1402359108781,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,75.0,0.02503456015465451,0.12331911792712098,301.0,0.283203125,0.330078125,0.38671875,646.4710234278668,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,80.0,0.023913922274159668,0.1205535762557061,341.0,0.26953125,0.3330078125,0.3974609375,615.3615023474179,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,85.0,0.022468338926840047,0.11854048038722655,377.0,0.275390625,0.361328125,0.36328125,582.5422222222222,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,90.0,0.020332767277041412,0.11201792645733132,424.0,0.29296875,0.3330078125,0.3740234375,545.5650364203955,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,95.0,0.018014034646327653,0.10549835937876031,470.0,0.2900390625,0.328125,0.3818359375,525.3386773547094,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,100.0,0.017168443936611336,0.10289430737809727,516.0,0.296875,0.3095703125,0.3935546875,504.12307692307695,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,105.0,0.015474606354282936,0.09410082174298456,562.0,0.298828125,0.3095703125,0.3916015625,474.8985507246377,0.0087890625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,110.0,0.012738832921759412,0.08739897752038286,607.0,0.2841796875,0.357421875,0.3583984375,459.09632224168126,0.0087890625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,115.0,0.012461576528794115,0.08609462682738307,632.0,0.2880859375,0.3505859375,0.361328125,448.1094017094017,0.0087890625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,120.0,0.011308829600038121,0.08335270096002391,662.0,0.306640625,0.310546875,0.3828125,439.4702430846605,0.0078125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,125.0,0.010955394001707657,0.08474290175563472,695.0,0.2705078125,0.349609375,0.3798828125,427.99020408163267,0.0087890625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,130.0,0.010856890883193712,0.08390769218360875,730.0,0.3056640625,0.3212890625,0.373046875,424.5246963562753,0.0078125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,135.0,0.01134428526960174,0.08601732236542,778.0,0.30078125,0.3095703125,0.3896484375,413.15051221434203,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,140.0,0.011128076936055714,0.0856041585632897,812.0,0.287109375,0.333984375,0.37890625,402.678955453149,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,145.0,0.011165144447877987,0.08569402083877009,858.0,0.2919921875,0.341796875,0.3662109375,390.0952380952381,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,150.0,0.011388731966239818,0.08598310377561971,902.0,0.3017578125,0.328125,0.3701171875,376.9144500359454,0.0078125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,155.0,0.01120828476523023,0.08413872250805216,937.0,0.306640625,0.330078125,0.36328125,366.63496503496503,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,160.0,0.010896280972876768,0.08197738215121465,966.0,0.2841796875,0.3310546875,0.384765625,361.8274672187716,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,165.0,0.01087653590981182,0.08103486696526274,1006.0,0.294921875,0.3232421875,0.3818359375,353.2938005390836,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,170.0,0.01073114639630867,0.08156027706745754,1042.0,0.2978515625,0.3173828125,0.384765625,344.0209973753281,0.0087890625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,175.0,0.010295676554883388,0.08002309728981537,1096.0,0.306640625,0.310546875,0.3828125,330.15617128463475,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,180.0,0.010024990054983633,0.07892405243166008,1140.0,0.29296875,0.341796875,0.365234375,320.8616891064871,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,185.0,0.01026440011162761,0.08017153094787972,1170.0,0.30078125,0.3388671875,0.3603515625,313.9449101796407,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,190.0,0.010402932202439128,0.08046164501133088,1208.0,0.2744140625,0.357421875,0.3681640625,311.1501483679525,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,195.0,0.010427912371360612,0.08133893149532892,1235.0,0.28515625,0.3505859375,0.3642578125,309.31445427728613,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,200.0,0.010304735347016562,0.08000826106203152,1274.0,0.30078125,0.3330078125,0.3662109375,300.10761305094445,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,205.0,0.010756244679505455,0.08163031141582695,1319.0,0.3056640625,0.318359375,0.3759765625,296.37535330695306,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,210.0,0.010459860265502673,0.08031985526533872,1357.0,0.3154296875,0.33203125,0.3525390625,289.0231532524807,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,215.0,0.010621756377583485,0.08086955442036667,1392.0,0.3310546875,0.33203125,0.3369140625,283.3989189189189,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,220.0,0.010683860674829739,0.08072141745891921,1431.0,0.3046875,0.3291015625,0.3662109375,280.3679144385027,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,225.0,0.010818467171061514,0.08183412372925741,1461.0,0.283203125,0.3486328125,0.3681640625,277.6949152542373,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,230.0,0.010976049890525013,0.08197138298503108,1498.0,0.3115234375,0.341796875,0.3466796875,277.5479089465326,0.0107421875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,235.0,0.011042447460931193,0.0833789644239785,1527.0,0.322265625,0.3095703125,0.3681640625,268.04089979550105,0.01171875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,240.0,0.010884236384908104,0.08350086097817068,1567.0,0.291015625,0.32421875,0.384765625,259.16361838853186,0.009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,0.0,0.4794434117592857,2.7923016655905966,0.0,1.0,0.0,0.0,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,5.0,0.5553367718971601,1.5583392059767451,0.0,0.740234375,0.1533203125,0.1064453125,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,10.0,0.38209930339316794,1.0318840487076064,0.0,0.5419921875,0.1943359375,0.263671875,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,15.0,0.299220674109348,0.8075521567498893,0.0,0.3720703125,0.2470703125,0.380859375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,20.0,0.227584018764688,2.5653702134882805,0.0,0.2421875,0.3037109375,0.4541015625,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,25.0,0.018976858173027723,0.1289028886459573,0.0,0.1796875,0.3330078125,0.4873046875,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,30.0,0.004463180926153509,0.07137029723553863,0.0,0.18359375,0.3203125,0.49609375,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,35.0,0.015102426743916675,0.0817219196375848,0.0,0.1865234375,0.328125,0.4853515625,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,40.0,0.024227417566114167,0.10163801839486272,0.0,0.201171875,0.3095703125,0.4892578125,1024.0,0.0009765625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,45.0,0.026315962101160335,0.11806383548717052,46.0,0.228515625,0.3466796875,0.4248046875,936.2285714285714,0.0029296875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,50.0,0.020088064930279027,0.10278390528265344,85.0,0.2373046875,0.3515625,0.4111328125,869.4660033167496,0.0029296875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,55.0,0.016270768293678364,0.0939617397785642,123.0,0.255859375,0.34375,0.400390625,820.4820031298905,0.0029296875
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,60.0,0.012848608658061566,0.0849853649671802,159.0,0.2529296875,0.3525390625,0.39453125,769.8795888399412,0.00390625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,65.0,0.012745230837138088,0.08648111316064098,205.0,0.23828125,0.359375,0.40234375,727.1678224687934,0.00390625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,70.0,0.012104128849722933,0.08750588899339494,250.0,0.271484375,0.306640625,0.421875,680.0103761348897,0.00390625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,75.0,0.010470585025075271,0.08328820293815106,291.0,0.2666015625,0.333984375,0.3994140625,633.9637243047158,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,80.0,0.012162617464221879,0.09192524996900521,339.0,0.26953125,0.32421875,0.40625,607.5179606025492,0.00390625
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,85.0,0.011067726167230585,0.08757746203614787,375.0,0.2890625,0.3466796875,0.3642578125,581.8956714761376,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,90.0,0.010970051040257021,0.08645021176159313,420.0,0.263671875,0.34375,0.392578125,546.1333333333333,0.0048828125
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,95.0,0.011187321903865033,0.09123047731914713,456.0,0.27734375,0.34765625,0.375,524.288,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,100.0,0.010634730022936774,0.08828243776841692,500.0,0.294921875,0.3330078125,0.3720703125,503.15547024952014,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,105.0,0.010930110589566628,0.09169399428116197,540.0,0.2880859375,0.3369140625,0.375,486.35250463821893,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,110.0,0.009704635066166584,0.08393967403766216,591.0,0.2958984375,0.34375,0.3603515625,463.56145004420864,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,115.0,0.009073864354531327,0.08174187046262843,620.0,0.2939453125,0.318359375,0.3876953125,457.09503051438537,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,120.0,0.009413300587454834,0.08339368237951912,666.0,0.2890625,0.33984375,0.37109375,444.68871925360475,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,125.0,0.009343107882158273,0.08228076314811403,705.0,0.287109375,0.3212890625,0.3916015625,429.04091653027825,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,130.0,0.010218277867771866,0.08320518974704501,761.0,0.291015625,0.353515625,0.35546875,417.7593625498008,0.005859375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,135.0,0.010919657765480734,0.08701110069113857,802.0,0.2763671875,0.3349609375,0.388671875,405.79566563467495,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,140.0,0.01044866372172005,0.08321258842059688,844.0,0.2998046875,0.3115234375,0.388671875,398.3951367781155,0.0068359375
production,fr_oracle,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,145.0,0.010008117363196916,0.07952279040595932,891.0,0.3037109375,0.3310546875,0.365234375,372.6282871357498,0.009765625
