target_ema_rate,phi,method,seed,final_l2_f,final_l2_fp,int_l2_f,int_l2_fp,final_ess,repl_fraction,score_std,final_cross,final_occ,gamma,N,n_steps,dt,H,omega_in
0.002,0.9,fr_estimated,4,0.024632125366854364,0.14009757181988344,2.133677835603743,6.684649973869808,116.0,0.00562890625,0.10548299823715107,126843.0,0.087890625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.002,0.9,fr_estimated,5,0.025645953163128225,0.14444238819013897,2.0422816223086135,6.689501123124901,127.0,0.005634033203125,0.10674339336369834,125746.0,0.1015625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.002,0.9,fr_estimated,6,0.02954673289818618,0.14545947779743104,2.153196222560883,6.591236235493726,113.0,0.005667724609375,0.1069916946038805,126003.0,0.109375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.002,0.9,fr_estimated,7,0.025938777759836332,0.14899747979191805,1.9470700212618424,6.914467984987986,104.0,0.005646728515625,0.10583346173003796,123901.0,0.09375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.002,0.9,fr_estimated,8,0.02805585467749415,0.1569395583378557,2.073503631876833,7.2059809980377105,109.0,0.005625,0.1056038054862606,126096.0,0.09375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.002,0.9,fr_estimated,9,0.023282322209604064,0.14452189039515995,1.784972404581578,6.745936254552268,133.0,0.00563525390625,0.10568577551682144,126060.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.5,abf,0,0.02637655109194175,0.07225635420573688,2.326868397807578,5.327458708328081,512.0,0.0,0.0,110537.0,0.0859375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,1,0.029118732914638623,0.07193764361383571,2.2007518026176642,5.453122953928516,512.0,0.0,0.0,103856.0,0.083984375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,10,0.028751415934136822,0.07260180690332801,2.6126577229853787,5.525593000195966,512.0,0.0,0.0,107518.0,0.087890625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,11,0.028695591318302627,0.0720355897728471,2.4377591356982053,5.878889321190387,512.0,0.0,0.0,107347.0,0.06640625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,12,0.03201137061670894,0.07463241909228178,2.605241637673242,5.779404851657279,512.0,0.0,0.0,111091.0,0.0859375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,13,0.028525202307560987,0.07151568050354351,2.207294666881939,5.187744565055734,512.0,0.0,0.0,110043.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,14,0.02766543877050992,0.0723533088694734,2.3344116350981805,5.143922393072859,512.0,0.0,0.0,109862.0,0.056640625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,15,0.03135010094493605,0.07613642678448615,2.514774830023878,5.909314208083329,512.0,0.0,0.0,109133.0,0.1015625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,16,0.03252054295794505,0.07614340863821616,2.7979193125894093,5.857759595076524,512.0,0.0,0.0,112841.0,0.08203125,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,17,0.031101524318226593,0.0738246423010543,2.512076552125899,5.655150046524792,512.0,0.0,0.0,106790.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,18,0.027146820044539763,0.06540755592569042,2.658079574074743,5.426531669568895,512.0,0.0,0.0,106938.0,0.06640625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,19,0.0299298825885185,0.07177118164946707,2.381653148003059,5.307064387701571,512.0,0.0,0.0,111379.0,0.087890625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,2,0.02587178022255447,0.06956471639756033,2.1769762581800416,5.195585481417671,512.0,0.0,0.0,109031.0,0.0859375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,3,0.02723241297801368,0.07033530214520431,2.344860744834186,5.408078594350531,512.0,0.0,0.0,110537.0,0.099609375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,4,0.02790267300544281,0.07145867453559611,2.3768179902980755,5.0950547863899365,512.0,0.0,0.0,116530.0,0.060546875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,5,0.02838105402491652,0.07096101168487774,2.6163821517772266,5.372201889311449,512.0,0.0,0.0,105470.0,0.08203125,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,6,0.028169713188758414,0.06939508253874786,2.506011644535336,5.779557180319693,512.0,0.0,0.0,111441.0,0.072265625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,7,0.028070538525398116,0.07138714001733494,2.201915782418282,5.3966180549924925,512.0,0.0,0.0,105364.0,0.08203125,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,8,0.023609290567987218,0.0665439259037438,2.22006106488271,5.349256145427539,512.0,0.0,0.0,112324.0,0.083984375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,abf,9,0.028749025120190057,0.07226705220224035,2.4803541021994984,5.57452956081937,512.0,0.0,0.0,108609.0,0.103515625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.75,abf,0,0.021131104102044114,0.07120350209993061,2.4146360232953707,4.885512880057322,512.0,0.0,0.0,117721.0,0.08984375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,1,0.026796554661627805,0.078275489511452,2.7294295435187985,5.391107720768711,512.0,0.0,0.0,112728.0,0.078125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,10,0.02295065480825483,0.06928036785620847,2.7141400986760122,5.406481569856277,512.0,0.0,0.0,111185.0,0.080078125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,11,0.02126193355230488,0.07152207770877311,2.4953212616144635,5.0856521768252225,512.0,0.0,0.0,114901.0,0.091796875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,12,0.020884674432693796,0.06958567236318969,2.59842252939485,5.02037490387376,512.0,0.0,0.0,120309.0,0.09765625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,13,0.023636969630812826,0.07442723017341475,2.414087863233545,4.853924846288244,512.0,0.0,0.0,116250.0,0.099609375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,14,0.02130285241296085,0.07163302585753151,2.453592257640535,5.154970553842698,512.0,0.0,0.0,114884.0,0.091796875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,15,0.019849449956684403,0.07224866706548623,2.414083102951217,5.241691598950224,512.0,0.0,0.0,112173.0,0.08203125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,16,0.024818405278292387,0.07158124802745237,2.644072559779052,4.952572607339768,512.0,0.0,0.0,115029.0,0.076171875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,17,0.01859640968553573,0.07587953805051989,2.0254289561790797,4.959753305587831,512.0,0.0,0.0,119987.0,0.09375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,18,0.02473803224877598,0.07985837854514591,2.7776920810281736,5.745553728412366,512.0,0.0,0.0,115747.0,0.09765625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,19,0.025610533206212628,0.07814765362746953,2.8355476021716317,5.611785092001243,512.0,0.0,0.0,110817.0,0.08984375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,2,0.028638514952486198,0.0770184605634419,2.995476446068376,5.635693403751991,512.0,0.0,0.0,116336.0,0.0859375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,3,0.025649832755730424,0.0748660546418374,2.6919974289413062,5.321820111255018,512.0,0.0,0.0,118347.0,0.08984375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,4,0.02243059617854279,0.07316785143729687,2.5951682809146823,5.1016140631552656,512.0,0.0,0.0,116149.0,0.068359375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,5,0.024435589416908713,0.07251038455765405,2.5000997513118643,4.910826090046233,512.0,0.0,0.0,118021.0,0.0859375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,6,0.023157278562327514,0.06948583807496853,3.101303728461038,5.66240993136825,512.0,0.0,0.0,120233.0,0.076171875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,7,0.022282657877708074,0.07503184249562579,2.5719584404920397,5.090743039119676,512.0,0.0,0.0,111836.0,0.08203125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,8,0.024278528096619692,0.07030169193941217,2.501089734799818,5.02331470089112,512.0,0.0,0.0,111569.0,0.087890625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,abf,9,0.01740946718298256,0.06845704571574417,2.135363078257016,4.89112932276303,512.0,0.0,0.0,114767.0,0.080078125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.9,abf,0,0.03447796172784024,0.13929348386016216,3.148448114018437,7.387332724622707,512.0,0.0,0.0,119240.0,0.10546875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,1,0.027853748512146365,0.13157408722346192,2.8093838062178995,6.941370660831495,512.0,0.0,0.0,116328.0,0.076171875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,10,0.031669673841611,0.14006403132927578,3.003107331559207,7.417395515343875,512.0,0.0,0.0,119677.0,0.103515625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,11,0.02760339515924692,0.13723542457171725,2.5433706138206844,6.823566068201064,512.0,0.0,0.0,110786.0,0.11328125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,12,0.03174197215204315,0.13773833811680114,2.8894465529161177,7.174443150556882,512.0,0.0,0.0,110528.0,0.0703125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,13,0.027158582593906213,0.13585178836308623,2.6960915727837564,7.03160335359871,512.0,0.0,0.0,116991.0,0.08984375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,14,0.030620035061173775,0.13524859423819263,3.008801327903609,7.230341052082673,512.0,0.0,0.0,115897.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,15,0.028276919503802383,0.13742926514495254,2.4774303427575965,6.8307158418247145,512.0,0.0,0.0,110707.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,16,0.038386388404711765,0.1409440433180224,3.201691893606036,7.430590558309776,512.0,0.0,0.0,114407.0,0.103515625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,17,0.031628721619502996,0.13577752941938312,3.034277665356669,7.243350331135905,512.0,0.0,0.0,115809.0,0.08203125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,18,0.029648594565674438,0.13697871110259746,2.7913699421616616,7.100641151459728,512.0,0.0,0.0,114582.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,19,0.03168867649193727,0.13524539507947503,2.9988625574529317,7.203671806279612,512.0,0.0,0.0,122413.0,0.09375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,2,0.033490004001010446,0.13462429366790649,3.04512735970149,7.162110476543128,512.0,0.0,0.0,118354.0,0.076171875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,3,0.02972381712582035,0.13422502292627614,2.957208120987614,7.249381541049455,512.0,0.0,0.0,111677.0,0.087890625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,4,0.0305598900899823,0.13540969357647603,3.054405742376904,7.261485357165066,512.0,0.0,0.0,115624.0,0.076171875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,5,0.032497463704543435,0.13481055380476234,3.20116157510669,7.3310265053737025,512.0,0.0,0.0,115375.0,0.0703125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,6,0.03150059658840983,0.13397716373399893,3.0081091103909925,7.17614517234281,512.0,0.0,0.0,118793.0,0.107421875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,7,0.038798094512056985,0.13984648705716496,3.2036215690656213,7.355599165170784,512.0,0.0,0.0,120218.0,0.1328125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,8,0.031481771280788676,0.13660495628305905,2.7960012464452726,6.929762182297764,512.0,0.0,0.0,115995.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,abf,9,0.02824027249891652,0.13625800842962052,2.635951736502913,6.834262531768003,512.0,0.0,0.0,118741.0,0.076171875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.5,fr_estimated,0,0.03130656933018975,0.08592110600290306,1.8930657244894191,4.419186493529418,122.0,0.005711181640625,0.10633993216549159,127963.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,1,0.034554776306094936,0.08939321729804678,2.0970337737688673,5.299739679202982,112.0,0.00570458984375,0.10771372360966333,127039.0,0.091796875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,10,0.02964702652445273,0.08159371308660998,1.5070087571528354,4.492278239096243,120.0,0.00587109375,0.11049287567191267,125816.0,0.09765625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,11,0.027824857891108685,0.07633870107714905,1.6484088574426585,4.1652441279353765,107.0,0.00572412109375,0.10709593766781686,127542.0,0.10546875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,12,0.033127964696980074,0.08744724962332277,2.1823320776426676,5.139225665862351,120.0,0.0056669921875,0.10699859216541653,126142.0,0.107421875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,13,0.029982992560307155,0.07749665894557382,1.975443280175969,4.474894862590638,129.0,0.005772705078125,0.10918265294911451,126752.0,0.119140625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,14,0.02968832909265196,0.08125357001027357,1.917076869531904,4.5438413383612595,111.0,0.0057080078125,0.10691576227520358,126601.0,0.10546875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,15,0.029441934094653927,0.07596537414225783,1.6944475997095978,4.496767264957203,109.0,0.00573193359375,0.10738926810690823,125288.0,0.087890625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,16,0.03592499326920264,0.08738275066385702,2.2528672659270548,4.978447149609472,116.0,0.005783447265625,0.10896712943569496,127349.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,17,0.03148642188789394,0.0785705937062314,2.568625431479478,5.371447127363231,119.0,0.005909912109375,0.11051351994250613,126416.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,18,0.031346026358532,0.07773691780805828,2.1834506413647965,4.8020459826575,108.0,0.005726806640625,0.10707858061114561,125395.0,0.087890625,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,19,0.029227607598314848,0.07785963533547707,1.6429128222380236,4.373007361361255,115.0,0.005753173828125,0.10904346019834617,125069.0,0.0859375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,2,0.031907589885465944,0.08157497662432828,2.165818816171268,5.180302366021346,112.0,0.0058408203125,0.10866530164661234,125218.0,0.099609375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,3,0.03194711744740165,0.0831399649113693,1.9320228780598874,4.687928332824435,122.0,0.00575732421875,0.10854164806950156,127199.0,0.1171875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,4,0.03085577065090007,0.08280760087077937,1.859589282675386,4.428667469163619,120.0,0.00582421875,0.10808385625112858,127567.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,5,0.03663155702746404,0.09563211737306698,2.264190593154889,5.214693674262913,116.0,0.005738525390625,0.10694393602677081,127642.0,0.095703125,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,6,0.028937923543981177,0.0799107375173011,1.836775496137755,4.259597595969991,126.0,0.005730712890625,0.10707685576408847,126495.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,7,0.029912848383691713,0.0829676629494238,1.7324847718857173,4.786936218691731,120.0,0.005779541015625,0.10925329030688091,125954.0,0.099609375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,8,0.034507393481472734,0.08813140722387515,2.0824085200587814,4.858108129636173,115.0,0.005704833984375,0.10673211009896642,124391.0,0.091796875,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.5,fr_estimated,9,0.037373061627846545,0.09488243506542136,2.190625512423962,5.3011417375659065,116.0,0.005770751953125,0.10902723580054167,127865.0,0.09375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
0.005,0.75,fr_estimated,0,0.023471351754038236,0.08515558443935885,1.9454088607791036,4.737296000172552,119.0,0.00558251953125,0.10329949681337007,125694.0,0.109375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,1,0.029868825463703806,0.08611120723411952,1.9546781172768157,4.648598617512537,111.0,0.0055849609375,0.10457551618801882,125990.0,0.095703125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,10,0.02444488726071108,0.07859827775566412,1.88557444029863,4.221138797240366,121.0,0.00569091796875,0.10398795991532299,127339.0,0.109375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,11,0.023055518264981208,0.08130461773396318,1.9361970398114992,4.618884465280737,127.0,0.00553857421875,0.10347682406796783,126822.0,0.091796875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,12,0.023470227933416445,0.09213248757219089,1.6758018966794004,4.544729812392706,104.0,0.005591796875,0.1043337033315438,126857.0,0.099609375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,13,0.0306915954414682,0.09287238603558683,2.289193959158973,4.946962775804641,112.0,0.00562841796875,0.10303253739735549,127872.0,0.1015625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,14,0.027801399440095128,0.09908882111286929,1.9006458495865317,4.994841078027447,123.0,0.0056064453125,0.10447133566968102,127787.0,0.119140625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,15,0.023308981217917822,0.08971119820112174,1.7437492875505358,4.7537081506704855,113.0,0.00556689453125,0.1036227481183164,127921.0,0.09375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,16,0.02790239685300121,0.09383747502820357,1.9671759995176032,4.925815626045006,111.0,0.005631103515625,0.10459741617933181,127378.0,0.09765625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,17,0.024575540367413846,0.09023548384549938,1.6773706269350352,4.433965603803333,115.0,0.005582763671875,0.10297054638323698,126991.0,0.107421875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,18,0.031185070707105175,0.09795693580112659,2.007600251608724,4.886907279094294,123.0,0.00556103515625,0.10314325268637997,127032.0,0.09765625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,19,0.02845239968550973,0.09063693445757394,2.0988781362281097,4.791338724664506,126.0,0.00559033203125,0.10310631148251626,127873.0,0.08984375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,2,0.021969177272850943,0.08197956638337711,2.061694059175843,4.719371161483173,122.0,0.005639892578125,0.10421922147840396,126619.0,0.10546875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,3,0.023003245636008366,0.08327022173754124,1.597223795986785,4.157198722829644,113.0,0.005547119140625,0.10377262502791186,126900.0,0.09375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,4,0.01968083112780339,0.07990925882859301,1.7887245982793192,4.281616883315453,114.0,0.005565673828125,0.10429478866489039,126544.0,0.099609375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,5,0.026037777631341033,0.09178641397702615,1.5165683816591602,4.3121174951308685,115.0,0.0056572265625,0.10326200326138578,126226.0,0.1015625,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,6,0.028587026044278454,0.09112397983393772,2.3123200213022885,4.999799089594209,117.0,0.005606201171875,0.1039628043885908,127047.0,0.091796875,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,7,0.026095305810901016,0.08844753759798772,2.0104268038843114,4.8143224962147615,118.0,0.005646240234375,0.10481571206968517,127063.0,0.11328125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,8,0.029248366002458816,0.0920002387571263,2.228038962780733,5.0048309742701065,112.0,0.005646484375,0.10499572433764785,127595.0,0.099609375,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.75,fr_estimated,9,0.026142459796750023,0.08829175368295603,1.8821634526991964,4.482712247994796,133.0,0.00563623046875,0.10587386350439927,126219.0,0.095703125,15.0,512.0,80000.0,0.0005,0.5,20.085536923187668
0.005,0.9,fr_estimated,0,0.02083719916591486,0.1447997682555206,1.534795509817787,6.382054560618771,122.0,0.005672607421875,0.1040705032519238,125966.0,0.08984375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,1,0.032403523181781614,0.14068079213231086,2.57527738035928,6.993770216366974,124.0,0.0055546875,0.10200799055720815,127377.0,0.087890625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,10,0.024183448336083577,0.14503366147984212,1.937027071393914,6.716443444029567,121.0,0.00554541015625,0.10201708520011597,126359.0,0.09375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,11,0.02557527463821608,0.13728907660242148,2.16704787312526,6.462657057453333,126.0,0.005578125,0.10174887625776811,124612.0,0.078125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,12,0.03287045228249505,0.14555999013504473,2.375840023455563,6.84575220986674,113.0,0.005527099609375,0.10131745136231458,126429.0,0.08984375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,13,0.02458587243601674,0.138239415960068,2.0674566161611714,6.405396175827401,116.0,0.005531005859375,0.10108649368779676,124916.0,0.09765625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,14,0.02370668634188775,0.14034410193899843,1.8420997662330536,6.234511883902815,111.0,0.005547607421875,0.10302104817058291,126185.0,0.087890625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,15,0.023383439065298814,0.14736253617521078,1.9498161284813322,6.90752927004063,119.0,0.00553662109375,0.10193355701894077,124652.0,0.103515625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,16,0.028772606844261393,0.14207911629346145,2.245100454567773,6.616734595227328,111.0,0.005542236328125,0.1022541827155276,124336.0,0.09765625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,17,0.02481210426502389,0.14246929297903,2.1167676228450625,6.614651769608446,122.0,0.0055908203125,0.10208246480070783,125506.0,0.08984375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,18,0.02409153649384706,0.14168737393023012,1.8262806978067612,6.455141739644186,115.0,0.00562548828125,0.10309240130374173,126031.0,0.091796875,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,19,0.025471242222163445,0.13993860612829753,2.0441853579245444,6.540734204761375,126.0,0.00552392578125,0.1027545418974336,125916.0,0.095703125,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,2,0.027872574770568016,0.14221613958028803,2.2752879713215015,6.742998134842386,108.0,0.005579833984375,0.10228539787139204,124876.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,3,0.022354413996910343,0.13861076252764537,1.6995484980122788,6.175515834913387,121.0,0.005635498046875,0.10304261956391936,124206.0,0.09375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,4,0.029995742158723335,0.14489759846314412,2.2218995598024005,6.834000777361943,119.0,0.00564599609375,0.10273663820621352,126061.0,0.109375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,5,0.030052789662930894,0.1394007103571982,2.283886674889226,6.6442271332211105,110.0,0.005543212890625,0.10258389013460043,125241.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,6,0.028802390720214267,0.14103495105527805,2.2585188447948674,6.647689544072909,121.0,0.005609130859375,0.1026800798668912,124252.0,0.099609375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,7,0.027376545794777933,0.14364251364955036,2.187734852604364,6.678580143822313,112.0,0.005622314453125,0.10249970677596462,124026.0,0.103515625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,8,0.027369195516506486,0.1465896098776864,2.2333611012314964,6.865358022621832,128.0,0.00555615234375,0.10148766001868854,126564.0,0.115234375,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.005,0.9,fr_estimated,9,0.022713467390079536,0.14295546662058436,1.670225598584974,6.38762214338583,109.0,0.0055908203125,0.10246362888937834,123654.0,0.103515625,15.0,512.0,80000.0,0.0005,0.19999999999999996,36.59823444367799
0.01,0.5,abf,0,0.026376672493737825,0.07225663147435274,2.3268694389383673,5.327461615508641,512.0,0.0,0.0,110533.0,0.0859375,15.0,512.0,80000.0,0.0005,1.0,7.38905609893065
