stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,215.0,0.048833696868422996,0.2755044924659416,1771.0,0.255859375,0.3544921875,0.3896484375,199.65270373191166,0.0166015625
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,220.0,0.049203204420818804,0.2791010514336563,1831.0,0.28125,0.3017578125,0.4169921875,196.73095684803002,0.015625
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,225.0,0.04990597603193337,0.2833344029963782,1884.0,0.26953125,0.328125,0.40234375,196.43611839640315,0.0166015625
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,230.0,0.04903396291562249,0.2827937884334546,1942.0,0.287109375,0.314453125,0.3984375,193.75018477457502,0.015625
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,235.0,0.04891856728069538,0.28318610446737097,1987.0,0.2734375,0.3251953125,0.4013671875,192.61131520940484,0.0146484375
pilot,fr_estimated,b1_h4_w2_n10_a1.5,1.0,4.0,100,3,120000,240.0,0.049361748740587096,0.28361453548380045,2037.0,0.275390625,0.3271484375,0.3974609375,189.34200072228242,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,0.0,0.47944340538016217,2.792301649127963,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,5.0,0.5990381931457636,1.6808252449674184,0.0,0.732421875,0.1748046875,0.0927734375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,10.0,0.40825418551631654,1.113010481789652,0.0,0.521484375,0.2099609375,0.2685546875,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,15.0,0.3244793972556586,0.8806643412157414,0.0,0.380859375,0.2314453125,0.3876953125,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,20.0,0.18888345721956767,3.286585168872054,0.0,0.2607421875,0.30859375,0.4306640625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,25.0,0.06718081097769324,0.19531176712342072,0.0,0.1943359375,0.302734375,0.5029296875,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,30.0,0.03451014575987305,0.13014827967433756,0.0,0.18359375,0.3076171875,0.5087890625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,35.0,0.010746389340178294,0.07659645228159653,0.0,0.189453125,0.3115234375,0.4990234375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,40.0,0.009287226562483299,0.07240495217605823,0.0,0.1884765625,0.296875,0.5146484375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,45.0,0.0068200094272264575,0.0651065876490422,91.0,0.2568359375,0.3193359375,0.423828125,845.6258064516129,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,50.0,0.006395511833561535,0.06630498361620808,136.0,0.2646484375,0.3515625,0.3837890625,760.9404934687954,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,55.0,0.006030240957251958,0.05706885718611648,172.0,0.2607421875,0.326171875,0.4130859375,711.3812754409769,0.005859375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,60.0,0.007135190197440732,0.0651967057324821,215.0,0.2763671875,0.357421875,0.3662109375,650.4813895781638,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,65.0,0.007459263677384531,0.06910969282280625,247.0,0.294921875,0.2919921875,0.4130859375,623.4102259215219,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,70.0,0.00865036044283232,0.07103461182371787,297.0,0.30078125,0.3310546875,0.3681640625,574.8771929824561,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,75.0,0.009735882450008346,0.0723622427282029,328.0,0.28125,0.341796875,0.376953125,546.1333333333333,0.0078125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,80.0,0.009908985031606247,0.06972554861302423,372.0,0.2939453125,0.333984375,0.3720703125,508.52376333656645,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,85.0,0.010254461361620637,0.07115416386908197,402.0,0.2841796875,0.3310546875,0.384765625,486.8040854224698,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,90.0,0.010570563866896662,0.07297727765218581,453.0,0.2783203125,0.3349609375,0.38671875,479.6779505946935,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,95.0,0.010436129895009505,0.07148658330491696,499.0,0.302734375,0.3056640625,0.3916015625,451.19449225473323,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,100.0,0.011260207410384792,0.07710614151644254,535.0,0.3046875,0.33984375,0.35546875,435.8171238570241,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,105.0,0.012132869468861591,0.08227720227031403,579.0,0.2958984375,0.3232421875,0.380859375,419.7662129703763,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,110.0,0.01271900986237256,0.08145552782188387,625.0,0.2890625,0.326171875,0.384765625,411.2062745098039,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,115.0,0.012700749355899918,0.07956040146541021,663.0,0.28515625,0.3359375,0.37890625,400.21984732824427,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,120.0,0.013167876999063242,0.0841158774738102,702.0,0.283203125,0.322265625,0.39453125,388.0740192450037,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,125.0,0.013232465180931647,0.08645798651221373,729.0,0.2958984375,0.3388671875,0.365234375,374.49142857142857,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,130.0,0.013008963156872085,0.0884494812641992,767.0,0.2724609375,0.3447265625,0.3828125,372.3636363636364,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,135.0,0.013391569556953125,0.08655220650001692,793.0,0.30078125,0.3173828125,0.3818359375,365.3574912891986,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,140.0,0.013665042927779881,0.08550785893001217,826.0,0.306640625,0.3193359375,0.3740234375,357.1444141689373,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,145.0,0.014109218858657083,0.08335256455116906,872.0,0.2822265625,0.3310546875,0.38671875,346.522141440846,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,150.0,0.013822413390124733,0.08226534015866295,916.0,0.2890625,0.3310546875,0.3798828125,342.0013046314416,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,155.0,0.014238432780073895,0.08454605096024663,957.0,0.294921875,0.318359375,0.38671875,331.617963314358,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,160.0,0.01404809144324836,0.08433188130295804,994.0,0.30078125,0.32421875,0.375,323.03635243376465,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,165.0,0.014097097947929228,0.08430815180026995,1028.0,0.3056640625,0.30859375,0.3857421875,318.13592233009706,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,170.0,0.014025488356690872,0.08219466041148013,1062.0,0.291015625,0.3447265625,0.3642578125,314.8876876876877,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,175.0,0.014158015123579957,0.08253946809603839,1105.0,0.296875,0.330078125,0.373046875,302.7066974595843,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,180.0,0.014955406414045474,0.08317765823826437,1141.0,0.3310546875,0.3134765625,0.35546875,296.5429864253394,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,185.0,0.015095411350088456,0.08168349918015397,1183.0,0.2998046875,0.3427734375,0.357421875,289.8220011055832,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,190.0,0.01508364786922461,0.07894462905963309,1208.0,0.3203125,0.3115234375,0.3681640625,285.4044637996734,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,195.0,0.014971830817378429,0.07837777173318221,1244.0,0.3154296875,0.31640625,0.3681640625,281.4213633923779,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,200.0,0.014602413173485401,0.07847259049896868,1276.0,0.3017578125,0.3232421875,0.375,276.3774380600949,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,205.0,0.014271122570866369,0.07626559889949992,1318.0,0.2890625,0.3271484375,0.3837890625,271.5111341273951,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,210.0,0.014479302937404527,0.07555898293632042,1356.0,0.2998046875,0.3359375,0.3642578125,265.8661257606491,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,215.0,0.014223799981252479,0.07495989337968277,1381.0,0.30859375,0.328125,0.36328125,262.6693386773547,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,220.0,0.014609978510015473,0.07630259017955361,1423.0,0.310546875,0.3232421875,0.3662109375,257.63538083538083,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,225.0,0.014793841310890536,0.07608255095149088,1461.0,0.3173828125,0.330078125,0.3525390625,254.26188166828322,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,230.0,0.014827376168176821,0.07790438450039303,1507.0,0.3056640625,0.31640625,0.3779296875,247.42236904200095,0.013671875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,235.0,0.014984032452963616,0.07796955300691502,1553.0,0.2822265625,0.359375,0.3583984375,242.95088044485635,0.013671875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,0,120000,240.0,0.015048045921732542,0.07688984909742456,1591.0,0.298828125,0.3330078125,0.3681640625,235.21220278151637,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,0.0,0.4794434117592857,2.7923016655905966,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,5.0,0.5582972752617306,1.564783162499468,0.0,0.73828125,0.1552734375,0.1064453125,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,10.0,0.38235491812547084,1.0486918428280598,0.0,0.529296875,0.2080078125,0.2626953125,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,15.0,0.30016944595243816,0.8220805964721205,0.0,0.365234375,0.2763671875,0.3583984375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,20.0,0.21698839922187474,2.2176543472950883,0.0,0.2412109375,0.3154296875,0.443359375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,25.0,0.036331056231429626,0.13623227910012814,0.0,0.2001953125,0.3193359375,0.48046875,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,30.0,0.016630958019341405,0.09553972519966207,0.0,0.1767578125,0.322265625,0.5009765625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,35.0,0.00897964307837512,0.09199910806945003,0.0,0.189453125,0.3251953125,0.4853515625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,40.0,0.013116869317288256,0.08775539333814296,0.0,0.1953125,0.3291015625,0.4755859375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,45.0,0.015355514262688138,0.08750555964269763,65.0,0.2548828125,0.3359375,0.4091796875,894.6894197952219,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,50.0,0.007355240995607138,0.06879873797878137,108.0,0.2666015625,0.3427734375,0.390625,820.4820031298905,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,55.0,0.006935483072191966,0.07540411799740084,150.0,0.25390625,0.34765625,0.3984375,765.3839416058394,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,60.0,0.005792926468466379,0.06367360514685655,201.0,0.279296875,0.3505859375,0.3701171875,716.24043715847,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,65.0,0.007646528983338909,0.05879198922993354,243.0,0.2646484375,0.3427734375,0.392578125,675.6288659793814,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,70.0,0.009393174531908062,0.06465672270096745,279.0,0.26953125,0.3642578125,0.3662109375,649.6753407682776,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,75.0,0.009665281231551833,0.0640111602679383,316.0,0.2822265625,0.345703125,0.3720703125,615.3615023474179,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,80.0,0.008975620487672954,0.05529615584431755,355.0,0.31640625,0.29296875,0.390625,583.1902113459399,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,85.0,0.010180462635099568,0.053692566567450736,403.0,0.2783203125,0.330078125,0.3916015625,553.6304118268215,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,90.0,0.010406835108315516,0.05627165538387587,439.0,0.2822265625,0.33203125,0.3857421875,523.2415169660678,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,95.0,0.0110032833766422,0.05928848724679597,473.0,0.2861328125,0.3310546875,0.3828125,497.8993352326686,0.005859375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,100.0,0.012036874798620749,0.06098361713080952,505.0,0.2919921875,0.3408203125,0.3671875,471.9063906390639,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,105.0,0.012777582121083013,0.06579852846374548,538.0,0.2841796875,0.3388671875,0.376953125,452.3623813632442,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,110.0,0.012351178156229978,0.06590994510249383,589.0,0.2890625,0.35546875,0.35546875,425.9041429731925,0.0078125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,115.0,0.01326638102307331,0.06832216375841156,630.0,0.279296875,0.3251953125,0.3955078125,408.3239875389408,0.0078125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,120.0,0.014220039974188341,0.07110973871461888,666.0,0.279296875,0.3349609375,0.3857421875,390.67660208643815,0.0078125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,125.0,0.013965721017321582,0.0713845500318112,704.0,0.2666015625,0.3544921875,0.37890625,377.45716342692583,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,130.0,0.01469244287192833,0.07399409889048172,749.0,0.279296875,0.359375,0.361328125,364.8489909533751,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,135.0,0.015257230822864377,0.07920782205676691,794.0,0.2861328125,0.34375,0.3701171875,355.69063772048844,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,140.0,0.015774990534081636,0.08060909368696549,830.0,0.2919921875,0.3291015625,0.37890625,348.59574468085106,0.0087890625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,145.0,0.01601815981708962,0.08174823700065806,875.0,0.2919921875,0.3310546875,0.376953125,342.8960104643558,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,150.0,0.01632208720919118,0.08275944406711451,909.0,0.2998046875,0.3447265625,0.35546875,340.00518806744486,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,155.0,0.01697385905606495,0.08334156913072602,949.0,0.3076171875,0.3212890625,0.37109375,333.94140127388533,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,160.0,0.016561213625871665,0.08299225996623977,992.0,0.294921875,0.33203125,0.373046875,318.7161094224924,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,165.0,0.016463760700779515,0.08147176640293796,1029.0,0.296875,0.3388671875,0.3642578125,308.7679623085983,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,170.0,0.016393261012152074,0.08163839508217743,1072.0,0.294921875,0.333984375,0.37109375,301.1418724870764,0.01171875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,175.0,0.01632807160263597,0.08112413717923178,1110.0,0.30859375,0.3212890625,0.3701171875,288.86391184573,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,180.0,0.016428454053797403,0.08206570619131721,1139.0,0.3017578125,0.3369140625,0.361328125,287.9121361889072,0.013671875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,185.0,0.016620075165164776,0.08255405591288326,1183.0,0.3134765625,0.3212890625,0.365234375,278.87659574468086,0.013671875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,190.0,0.017020118053033544,0.08341244951220739,1223.0,0.2958984375,0.34375,0.3603515625,270.6701084150749,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,195.0,0.017217811744248464,0.08368724439996231,1260.0,0.3017578125,0.322265625,0.3759765625,264.65825340737,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,200.0,0.017288551746464712,0.08234921518201255,1302.0,0.3037109375,0.341796875,0.3544921875,261.22969606377677,0.015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,205.0,0.017061110447373285,0.0832737900887056,1336.0,0.291015625,0.3291015625,0.3798828125,258.01574803149606,0.015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,210.0,0.01700390796960409,0.0829693983774738,1386.0,0.2978515625,0.3310546875,0.37109375,252.91268692715872,0.0166015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,215.0,0.01715052700450771,0.08351781902210266,1421.0,0.2978515625,0.341796875,0.3603515625,247.1890617633192,0.0166015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,220.0,0.016770038157624144,0.08368201227486136,1462.0,0.2880859375,0.34375,0.3681640625,246.14460093896713,0.015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,225.0,0.0164645912464443,0.08386027645134113,1497.0,0.287109375,0.333984375,0.37890625,238.9644484958979,0.015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,230.0,0.01638280362831472,0.08362126511825886,1550.0,0.306640625,0.330078125,0.36328125,234.58076062639822,0.0146484375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,235.0,0.016397071818299944,0.08364358397629262,1606.0,0.294921875,0.318359375,0.38671875,230.6590409150902,0.0166015625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,1,120000,240.0,0.016090461026134654,0.08237917197183514,1635.0,0.29296875,0.318359375,0.388671875,223.29131175468484,0.0185546875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,0.0,0.47944338753813076,2.792301579625853,0.0,1.0,0.0,0.0,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,5.0,0.5922678551251032,1.6790923765838686,0.0,0.7568359375,0.1533203125,0.08984375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,10.0,0.41152340989573966,1.11376174036638,0.0,0.53515625,0.224609375,0.240234375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,15.0,0.3196872512568151,0.8686827299869179,0.0,0.3681640625,0.2705078125,0.361328125,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,20.0,0.16937870619657172,2.0152886867142152,0.0,0.2333984375,0.2998046875,0.466796875,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,25.0,0.0637158544807314,0.21709970573871915,0.0,0.1962890625,0.3271484375,0.4765625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,30.0,0.028060484777083065,0.12217440442648024,0.0,0.1767578125,0.3330078125,0.490234375,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,35.0,0.011475582790302937,0.12025509058601519,0.0,0.171875,0.3115234375,0.5166015625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,40.0,0.0160187213111364,0.11280917605800249,0.0,0.177734375,0.3369140625,0.4853515625,1024.0,0.0009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,45.0,0.01768321889340689,0.10384117008522019,88.0,0.24609375,0.3310546875,0.4228515625,852.5008130081301,0.00390625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,50.0,0.01741559655616009,0.0942833013970728,139.0,0.2734375,0.3203125,0.40625,759.8376811594203,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,55.0,0.013924192685272499,0.08604082172357383,182.0,0.27734375,0.3310546875,0.3916015625,698.1198402130493,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,60.0,0.012701708132759951,0.08809659293017079,224.0,0.259765625,0.34765625,0.392578125,655.36,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,65.0,0.012624840203859084,0.08766510176953904,262.0,0.28515625,0.33984375,0.375,617.5359246171967,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,70.0,0.010752697978490924,0.08578695560437777,293.0,0.279296875,0.3310546875,0.3896484375,591.0800450958286,0.0048828125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,75.0,0.00936019922923611,0.08364936600537579,325.0,0.291015625,0.33984375,0.369140625,567.4112554112554,0.005859375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,80.0,0.008976069803763509,0.08117934952603226,357.0,0.283203125,0.345703125,0.37109375,542.7412008281574,0.005859375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,85.0,0.008194218781711324,0.07801179833596034,401.0,0.291015625,0.33203125,0.376953125,531.193515704154,0.005859375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,90.0,0.008675065343778614,0.08231588252975483,455.0,0.287109375,0.337890625,0.375,485.9017608897127,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,95.0,0.008416313754308905,0.08288311655660686,495.0,0.298828125,0.326171875,0.375,461.1152154793316,0.0068359375
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,100.0,0.008226179951606011,0.08085536286269476,536.0,0.287109375,0.33203125,0.380859375,439.83892617449663,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,105.0,0.008332403976616252,0.0804334771432338,569.0,0.3115234375,0.31640625,0.3720703125,432.5808580858086,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,110.0,0.008684792977745184,0.07966421886677391,601.0,0.2890625,0.3447265625,0.3662109375,422.1320450885668,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,115.0,0.008794126038529427,0.07759070888733181,644.0,0.302734375,0.318359375,0.37890625,405.16846986089644,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,120.0,0.008994289597793607,0.0764960776060248,683.0,0.3095703125,0.3408203125,0.349609375,393.01949025487255,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,125.0,0.009492697465656404,0.07622735781847309,721.0,0.3046875,0.328125,0.3671875,385.2226304188097,0.009765625
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,130.0,0.010207185388081326,0.07506152085260917,756.0,0.3125,0.318359375,0.369140625,376.9144500359454,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,135.0,0.010461706824703315,0.07556858763402073,795.0,0.310546875,0.3271484375,0.3623046875,372.6282871357498,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,140.0,0.011032347569720203,0.07450436865840403,833.0,0.298828125,0.3388671875,0.3623046875,361.328738800827,0.0107421875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,145.0,0.01114031854519882,0.07135330966566313,877.0,0.2900390625,0.34375,0.3662109375,351.8711409395973,0.0126953125
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,150.0,0.010668448174503152,0.07232045660752782,912.0,0.2900390625,0.3310546875,0.37890625,343.57011795543906,0.013671875
pilot,fr_estimated,b2_h1_w2_n10_a1.5,2.0,1.0,100,2,120000,155.0,0.010511030680758914,0.07182343897714985,953.0,0.296875,0.322265625,0.380859375,328.2955541640576,0.0146484375
