stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,0.9974842667579651,-1.068751871585846,-0.12511590495705605,0.7478829324245453,0.714285671710968,84979948.0,-1.0997909307479858,-0.18305236101150513,2.9213758731328054
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0062893629074097,-1.0685904324054718,0.16179639473557472,0.7552697360515594,0.714285671710968,85188956.0,-1.1012924909591675,0.0971451848745346,2.9389751600951897
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.01509428024292,-1.065836876630783,0.4636475071310997,0.7633390873670578,0.714285671710968,85397428.0,-1.0967631340026855,0.410875529050827,2.886207936291195
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0238993167877197,-1.0603585243225098,0.7807233482599258,0.7721834033727646,0.714285671710968,85612508.0,-1.092233657836914,0.7246134281158447,2.8343867591906813
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0327043533325195,-1.0520201921463013,1.1132630109786987,0.7819074988365173,0.714285671710968,85835070.0,-1.0869406461715698,1.0426931381225586,2.7750077956250077
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0415093898773193,-1.0406852960586548,1.4613687694072723,0.7926231324672699,0.714285671710968,86067106.0,-1.072866439819336,1.4107375144958496,2.6230997549409842
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0503144264221191,-1.0262163877487183,1.825140357017517,0.804440513253212,0.714285671710968,86305542.0,-1.058791995048523,1.7787861824035645,2.479505020966425
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.059119462966919,-1.0084748268127441,2.204721689224243,0.8174566477537155,0.714285671710968,86544602.0,-1.044717788696289,2.1468307971954346,2.3437732402503366
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0679244995117188,-0.9873205572366714,2.6003224849700928,0.8317420333623886,0.714285671710968,86780704.0,-1.0206353664398193,2.5672569274902344,2.1285317813297073
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0767295360565186,-0.9626109451055527,3.012289345264435,0.8473255336284637,0.714285671710968,87010294.0,-0.9954410791397095,2.993502616882324,1.9244790125943578
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0855345726013184,-0.9341999143362045,3.441067695617676,0.8641799092292786,0.714285671710968,87234260.0,-0.9702464938163757,3.419753074645996,1.7399857908377838
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.0943396091461182,-0.9019376635551453,3.8871660828590393,0.8822076767683029,0.714285671710968,87454060.0,-0.9359403848648071,3.8830313682556152,1.5168753241606352
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.103144645690918,-0.8656690269708633,4.350991368293762,0.9012322127819061,0.714285671710968,87673322.0,-0.8980911374092102,4.360709190368652,1.3037640728139521
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1119496822357178,-0.8252363204956055,4.833005785942078,0.9209904223680496,0.714285671710968,87890600.0,-0.8602419495582581,4.838387489318848,1.120593852210722
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1207547187805176,-0.7804784029722214,5.333431243896484,0.9411335736513138,0.714285671710968,88105484.0,-0.8148000240325928,5.3424553871154785,0.934345558565361
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1295597553253174,-0.7312333136796951,5.852245926856995,0.9612343460321426,0.714285671710968,88309290.0,-0.7628918886184692,5.868989944458008,0.7591609461642483
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1383647918701172,-0.6773413419723511,6.388920426368713,0.9808001667261124,0.714285671710968,88487984.0,-0.7109836339950562,6.395524978637695,0.6168221832751483
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.147169828414917,-0.6186486184597015,6.942705988883972,0.999293863773346,0.714285671710968,88607306.0,-0.6536750793457031,6.9286274909973145,0.4904613938238856
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1559748649597168,-0.5550116896629333,7.511959910392761,1.0161598324775696,0.714285671710968,88604268.0,-0.5867686867713928,7.473387718200684,0.3752982329675892
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1647799015045166,-0.4863060936331749,8.09401559829712,1.0308536440134048,0.714285671710968,88373198.0,-0.5198623538017273,8.018147468566895,0.2871761142124406
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1735849380493164,-0.4124337434768677,8.685548543930054,1.042873576283455,0.714285671710968,87748154.0,-0.4504997134208679,8.542221069335938,0.2175970818787147
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.1823899745941162,-0.3333281874656677,9.282704830169678,1.0517915338277817,0.714285671710968,86502214.0,-0.3699479401111603,8.972071647644043,0.1576595578490505
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.191195011138916,-0.24895889684557915,9.881165027618408,1.0572797507047653,0.714285671710968,84371396.0,-0.28939712047576904,9.401917457580566,0.11423237291093029
pilot,b4_h1_w2_n10_a1.5,fr_uniform,4.0,1.0,100,1.2000000476837158,-0.15960465371608734,10.41500210762024,1.0591325461864471,0.714285671710968,81096152.0,-0.06258098781108856,0.0,0.04610724988566079
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.20000000298023224,-0.15217896923422813,-21.358776092529297,0.7913503646850586,nan,43767181.0,-0.11444064974784851,-20.759286880493164,0.001664661821760549
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.19119496643543243,-0.335106685757637,-20.19192361831665,0.7901079654693604,nan,47864550.0,-0.2831096053123474,-19.750905990600586,0.003268391000403121
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.18238992989063263,-0.5071366876363754,-18.883512020111084,0.7864394187927246,nan,51195844.0,-0.4517785310745239,-18.74252700805664,0.006417146304694841
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.17358490824699402,-0.6676602065563202,-17.57823657989502,0.780516043305397,nan,53853598.0,-0.6204472184181213,-17.734148025512695,0.01259938832860342
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1647798717021942,-0.8167495131492615,-16.286316394805908,0.772608071565628,nan,55979745.0,-0.7632948160171509,-16.535125732421875,0.022310081417856762
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1559748500585556,-0.9545702487230301,-15.018713474273682,0.763063833117485,nan,57720426.0,-0.9004741311073303,-15.294258117675781,0.038619445466607775
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.1471698135137558,-1.0813792049884796,-13.785014390945435,0.7522830814123154,nan,59195760.0,-1.0376536846160889,-14.053386688232422,0.06685152611427987
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.138364776968956,-1.1975038945674896,-12.591878890991211,0.7406877875328064,nan,60490131.0,-1.1533972024917603,-12.86970043182373,0.10621317969791941
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.12955975532531738,-1.3033186495304108,-11.443210124969482,0.7286934405565262,nan,61655105.0,-1.2570830583572388,-11.718180656433105,0.1608048675607026
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.12075471878051758,-1.3992222547531128,-10.340595006942749,0.7166823297739029,nan,62717181.0,-1.3607689142227173,-10.566658973693848,0.2434557133564625
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.11194968223571777,-1.4856193959712982,-9.283888816833496,0.7049824893474579,nan,63686702.0,-1.4505808353424072,-9.483526229858398,0.3486898116389511
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.10314465314149857,-1.562909722328186,-8.272059679031372,0.6938529312610626,nan,64565386.0,-1.524105429649353,-8.480676651000977,0.46791240629101666
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.09433962404727936,-1.6314829587936401,-7.303862929344177,0.6834762841463089,nan,65348968.0,-1.5976301431655884,-7.477827072143555,0.6278994024278155
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.08553458750247955,-1.6917166709899902,-6.377794981002808,0.67395880818367,nan,66030759.0,-1.6638137102127075,-6.512210845947266,0.818206078522983
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.07672955840826035,-1.7439750730991364,-5.492328405380249,0.6653367877006531,nan,66602372.0,-1.7111204862594604,-5.642340183258057,0.9886509517032744
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.06792452931404114,-1.7886092066764832,-4.645981431007385,0.657588541507721,nan,67056220.0,-1.7584270238876343,-4.772469520568848,1.194600966443713
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.05911949649453163,-1.8259567320346832,-3.837238132953644,0.6506493240594864,nan,67386386.0,-1.8034695386886597,-3.914851188659668,1.4304402578771886
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.050314463675022125,-1.8563433587551117,-3.064874827861786,0.6444281041622162,nan,67592109.0,-1.8281351327896118,-3.167504072189331,1.5787677630130674
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.04150943458080292,-1.8800853192806244,-2.3279327750205994,0.6388238817453384,nan,67677681.0,-1.852800726890564,-2.4201560020446777,1.74247588167592
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.03270440176129341,-1.8974917232990265,-1.6258137822151184,0.6337402164936066,nan,67652317.0,-1.8774663209915161,-1.6728079319000244,1.9231594851086051
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.023899370804429054,-1.908867359161377,-0.9580739587545395,0.6290966868400574,nan,67527796.0,-1.8843638896942139,-1.0314445495605469,1.9769587391829757
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.015094339847564697,-1.914512813091278,-0.32425864040851593,0.6248366087675095,nan,67318031.0,-1.8897165060043335,-0.39929476380348206,2.019742723692385
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,-0.006289307959377766,-1.914724588394165,0.27616116404533386,0.620931088924408,nan,67035661.0,-1.8950691223144531,0.23285403847694397,2.0634526098375856
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.002515723230317235,-1.909793883562088,0.843803808093071,0.6173790693283081,nan,66694015.0,-1.8883930444717407,0.7886189222335815,2.0090787680649336
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.011320754885673523,-1.900006741285324,1.379278540611267,0.6142045855522156,nan,66304390.0,-1.8774906396865845,1.3175477981567383,1.9233465691240805
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.02012578584253788,-1.8856441676616669,1.8830666542053223,0.6114514023065567,nan,65879092.0,-1.8665882349014282,1.8464765548706055,1.8412727682769534
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.028930816799402237,-1.8669835925102234,2.355553984642029,0.60917629301548,nan,65429653.0,-1.8481762409210205,2.319394588470459,1.7105399458140995
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.03773584961891174,-1.8442989885807037,2.797092020511627,0.6074413657188416,nan,64966895.0,-1.8238639831542969,2.748304605484009,1.5520242511698241
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.04654087871313095,-1.8178613185882568,3.2080239057540894,0.6063068807125092,nan,64501663.0,-1.7995518445968628,3.177213430404663,1.4081988735250364
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.05534591153264046,-1.7879381775856018,3.588802456855774,0.6058240085840225,nan,64043534.0,-1.7712202072143555,3.5672590732574463,1.2573231081490865
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.06415094435214996,-1.7547931671142578,3.939857006072998,0.6060296148061752,nan,63600258.0,-1.7363301515579224,3.893895387649536,1.0935450092468766
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.07295597344636917,-1.7186859250068665,4.261650800704956,0.6069416254758835,nan,63176958.0,-1.7014403343200684,4.220530986785889,0.9511014471469084
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.08176100999116898,-1.6798731088638306,4.5544129610061646,0.608556717634201,nan,62778317.0,-1.6649824380874634,4.528520584106445,0.8220400743410119
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.09056603908538818,-1.638610154390335,4.818177938461304,0.610849142074585,nan,62407913.0,-1.622252106666565,4.761928081512451,0.6928876192282992
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.09937106817960739,-1.5951521396636963,5.0529948472976685,0.6137715578079224,nan,62066209.0,-1.5795215368270874,4.995336532592773,0.5840260225906142
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1081760972738266,-1.5497541427612305,5.258835673332214,0.6172572076320648,nan,61753813.0,-1.5366840362548828,5.227057456970215,0.49205747992155924
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1169811338186264,-1.5026705265045166,5.435871720314026,0.6212232708930969,nan,61468498.0,-1.488599419593811,5.376084327697754,0.4059609903618496
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.1257861703634262,-1.4541542828083038,5.5842626094818115,0.6255749464035034,nan,61209962.0,-1.4405149221420288,5.525111198425293,0.33492917190627997
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.13459119200706482,-1.4044557809829712,5.704395055770874,0.6302105337381363,nan,60977900.0,-1.392430305480957,5.674138069152832,0.2763258031354848
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.14339622855186462,-1.3538225889205933,5.796570301055908,0.635025829076767,nan,60773818.0,-1.3418632745742798,5.750111103057861,0.22572388218124273
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.15220126509666443,-1.3025006651878357,5.860856771469116,0.639918714761734,nan,60601623.0,-1.2908235788345337,5.812170028686523,0.18404010744415053
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.16100628674030304,-1.2507355511188507,5.897210121154785,0.6447928845882416,nan,60462345.0,-1.2397841215133667,5.8742289543151855,0.15005409761005548
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.16981132328510284,-1.198775976896286,5.905031681060791,0.6495604813098907,nan,60358507.0,-1.1885087490081787,5.871189594268799,0.12222876230543213
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.17861634492874146,-1.146876573562622,5.883526802062988,0.654143676161766,nan,60290376.0,-1.1371123790740967,5.834615230560303,0.09951505209440958
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.18742138147354126,-1.0953006744384766,5.8315876722335815,0.6584753394126892,nan,60261005.0,-1.085715889930725,5.798040390014648,0.08102218073984842
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.19622641801834106,-1.0443176925182343,5.748824715614319,0.6624987125396729,nan,60275066.0,-1.0354418754577637,5.716399669647217,0.0662626834993241
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.20503143966197968,-0.9941947311162949,5.636214852333069,0.6661663502454758,nan,60343244.0,-0.9863837361335754,5.5859375,0.05445607090972507
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.21383647620677948,-0.9451790899038315,5.497349262237549,0.669438973069191,nan,60480564.0,-0.937325656414032,5.455475330352783,0.04475315832895555
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.22264151275157928,-0.8974698930978775,5.339447498321533,0.6722843497991562,nan,60703752.0,-0.8894739747047424,5.317124843597412,0.036957008053990784
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2314465343952179,-0.85118567943573,5.173673510551453,0.6746766567230225,nan,61024496.0,-0.8444370031356812,5.160369873046875,0.03086452315346211
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2402515709400177,-0.8063369691371918,5.013401985168457,0.6765961796045303,nan,61446587.0,-0.7994000315666199,5.003614902496338,0.02577640452113738
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2490566074848175,-0.7628174871206284,4.87173330783844,0.6780300885438919,nan,61958747.0,-0.7547804713249207,4.854660987854004,0.021563051667787263
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2578616440296173,-0.7204223722219467,4.7580320835113525,0.6789731979370117,nan,62534224.0,-0.7132225632667542,4.762916564941406,0.018260671462817527
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.2666666805744171,-0.6788929551839828,4.675074458122253,0.6794293820858002,nan,63138575.0,-0.6716644167900085,4.671171188354492,0.01546403586123778
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.27547168731689453,-0.6379759907722473,4.618918418884277,0.6794130653142929,nan,63730449.0,-0.6301068067550659,4.579427242279053,0.013095735210843023
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.28427672386169434,-0.5974765121936798,4.580238699913025,0.6789500564336777,nan,64277274.0,-0.5903586149215698,4.530884265899658,0.011170695246488654
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.29308176040649414,-0.5572924613952637,4.547281265258789,0.6780779659748077,nan,64757238.0,-0.5507261753082275,4.485098838806152,0.009533044151992671
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.30188679695129395,-0.5174220353364944,4.508991599082947,0.6768459379673004,nan,65161646.0,-0.5110935568809509,4.4393134117126465,0.008135470872393078
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.31069183349609375,-0.47794991731643677,4.4568445682525635,0.6753132045269012,nan,65494481.0,-0.47275641560554504,4.370600700378418,0.00697885634675313
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.31949687004089355,-0.439020499587059,4.385688781738281,0.6735472977161407,nan,65766634.0,-0.43482810258865356,4.294648170471191,0.0059964750451531905
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.32830187678337097,-0.40081073343753815,4.293379902839661,0.6716213524341583,nan,65991642.0,-0.3968997597694397,4.218695163726807,0.0051523783975551945
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3371069133281708,-0.36350662261247635,4.179968357086182,0.6696112900972366,nan,66184648.0,-0.36067646741867065,4.109075546264648,0.004457398337517826
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3459119498729706,-0.3272887095808983,4.046666502952576,0.6675930768251419,nan,66357399.0,-0.3256874680519104,3.9750759601593018,0.003875246470082976
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3547169864177704,-0.29232583194971085,3.8948978781700134,0.6656404286623001,nan,66523045.0,-0.29069870710372925,3.8410773277282715,0.0033691288928190746
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3635220229625702,-0.2587736174464226,3.7262412905693054,0.663822665810585,nan,66689232.0,-0.25749313831329346,3.6868932247161865,0.0029500789922018954
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3723270297050476,-0.22677520662546158,3.5419914722442627,0.662203460931778,nan,66862850.0,-0.22696292400360107,3.5024352073669434,0.0026109420365871584
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3811320662498474,-0.1964622139930725,3.343384861946106,0.6608402132987976,nan,67046440.0,-0.19643236696720123,3.3179750442504883,0.0023107886232697854
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.3899371027946472,-0.16795611754059792,3.131567060947418,0.6597834676504135,nan,67238599.0,-0.16717609763145447,3.1236703395843506,0.002055591794364438
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.398742139339447,-0.1413685418665409,2.907607316970825,0.6590767800807953,nan,67438317.0,-0.1424369364976883,2.8944571018218994,0.0018619180009893405
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4075471758842468,-0.116802167147398,2.672465980052948,0.658756285905838,nan,67641210.0,-0.11769792437553406,2.665245532989502,0.0016864927746113533
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.41635221242904663,-0.09435201808810234,2.426921546459198,0.6588506698608398,nan,67846842.0,-0.09323494881391525,2.434645414352417,0.0015292832919403163
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.42515721917152405,-0.0741069708019495,2.1716095209121704,0.6593798696994781,nan,68055134.0,-0.07539906352758408,2.1707687377929688,0.0014239798290094203
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.43396225571632385,-0.056150222197175026,1.9071350693702698,0.6603542566299438,nan,68268708.0,-0.05756328999996185,1.9068934917449951,0.0013259279497613628
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.44276729226112366,-0.04055948555469513,1.6341869831085205,0.661773145198822,nan,68491772.0,-0.039727408438920975,1.6430168151855469,0.001234627157221624
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.45157232880592346,-0.027405424043536186,1.3536624014377594,0.6636233478784561,nan,68726374.0,-0.02852104790508747,1.3594834804534912,0.0011805065020166132
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.46037736535072327,-0.01675025001168251,1.066583126783371,0.6658778637647629,nan,68974718.0,-0.018393727019429207,1.0727486610412598,0.001133640688401352
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.46918240189552307,-0.008646409958600998,0.7741439640522003,0.6684945374727249,nan,69236160.0,-0.008266470395028591,0.7860154509544373,0.0010886357157228175
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4779874086380005,-0.0031355097889900208,0.4776221141219139,0.6714154332876205,nan,69509338.0,-0.003750614356249571,0.4884302020072937,0.0010691477664722226
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4867924451828003,-0.00024747103452682495,0.17837528139352798,0.6745668649673462,nan,69793168.0,-0.0018753129988908768,0.18573826551437378,0.0010611578738191944
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.4955974817276001,0.0,-0.12216433137655258,0.6778595149517059,nan,70088482.0,0.0,-0.11695550382137299,0.0010532276417206175
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5044025182723999,-0.002397838979959488,-0.422489732503891,0.6811899393796921,nan,70397950.0,-0.002352767391130328,-0.4189566671848297,0.0010631864282379068
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5132075548171997,-0.007432367652654648,-0.7210666090250015,0.6844422668218613,nan,70724706.0,-0.008933540433645248,-0.7202689051628113,0.0010915443796378856
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5220125913619995,-0.015081651508808136,-1.0164125263690948,0.6874909996986389,nan,71070864.0,-0.015514274127781391,-1.0215792655944824,0.0011206585350833167
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5308176279067993,-0.025311453267931938,-1.3072124123573303,0.6902046650648117,nan,71435034.0,-0.024699890986084938,-1.3161075115203857,0.0011626000946552628
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5396226644515991,-0.038076963275671005,-1.5923801064491272,0.6924502700567245,nan,71815258.0,-0.03942060098052025,-1.5962200164794922,0.00123311291529239
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5484277009963989,-0.053325315937399864,-1.8711721003055573,0.6940986812114716,nan,72205166.0,-0.054141219705343246,-1.876330852508545,0.0013079019292403119
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.557232677936554,-0.07099860906600952,-2.1431880593299866,0.6950308829545975,nan,72598642.0,-0.06991619616746902,-2.153317928314209,0.001393089828592595
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5660377144813538,-0.09103680215775967,-2.4083418250083923,0.6951447576284409,nan,72990678.0,-0.09216755628585815,-2.411116600036621,0.0015227678287150972
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5748427510261536,-0.11338005773723125,-2.6667659878730774,0.6943619698286057,nan,73378792.0,-0.11441904306411743,-2.668916702270508,0.0016645179566915247
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5836477875709534,-0.13797016069293022,-2.918735384941101,0.6926346570253372,nan,73763150.0,-0.13667039573192596,-2.92671537399292,0.0018194622250526239
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.5924528241157532,-0.16475168243050575,-3.164492189884186,0.6899509429931641,nan,74144808.0,-0.16560250520706177,-3.1667237281799316,0.0020426937746994395
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.601257860660553,-0.19366946816444397,-3.403974235057831,0.6863390058279037,nan,74527440.0,-0.19481275975704193,-3.405989170074463,0.0022958667310061086
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6100628972053528,-0.2246669866144657,-3.63688588142395,0.6818686425685883,nan,74912592.0,-0.22402319312095642,-3.6452560424804688,0.0025804199738325836
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6188679337501526,-0.2576836124062538,-3.862602114677429,0.6766502857208252,nan,75301692.0,-0.2582147717475891,-3.867072105407715,0.0029586067967167654
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6276729702949524,-0.29265296459198,-4.080429792404175,0.6708306819200516,nan,75692060.0,-0.29381147027015686,-4.083968162536621,0.0034113403372291063
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6364780068397522,-0.32950276881456375,-4.2897374629974365,0.6645862758159637,nan,76082480.0,-0.3294081687927246,-4.300863742828369,0.003933352316137621
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.645283043384552,-0.368156760931015,-4.490233659744263,0.6581137180328369,nan,76468496.0,-0.36838817596435547,-4.499157905578613,0.00459703760724996
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6540880799293518,-0.408536434173584,-4.681716799736023,0.6516187787055969,nan,76849958.0,-0.40962398052215576,-4.685053825378418,0.005421406674647783
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6628930568695068,-0.450562447309494,-4.86418616771698,0.6453048288822174,nan,77224894.0,-0.4508592486381531,-4.87094783782959,0.006393592956035496
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6716980934143066,-0.4941551759839058,-5.037586808204651,0.6393613964319229,nan,77593716.0,-0.4940970838069916,-5.043692111968994,0.007600756098477657
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6805031299591064,-0.5392339825630188,-5.201739311218262,0.6339547038078308,nan,77958672.0,-0.5400992631912231,-5.198273658752441,0.009136308743627537
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.6893081665039062,-0.5857168287038803,-5.35649847984314,0.6292197406291962,nan,78320994.0,-0.5861017107963562,-5.352855682373047,0.010982095193337331
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.698113203048706,-0.6335189342498779,-5.50147819519043,0.625256136059761,nan,78685552.0,-0.6330353021621704,-5.499764442443848,0.013250040412218436
pilot,b4_h2_w2_n10_a1.5,abf,4.0,2.0,100,0.7069182395935059,-0.6825536787509918,-5.6364065408706665,0.6221267879009247,nan,79054880.0,-0.6829182505607605,-5.622375965118408,0.016176060396809123
