step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,chi2,hold_max,n_clones,cooldown_until,row,seed
11000,A4b,0.0,30,True,0.7081542945857292,0.0,62,288.0,False,,7.909359307359307,20.0,62.0,11020.0,3,5219
11000,A4b,0.0,31,True,0.6622391892707113,0.0,71,244.0,False,,11.447308844083036,20.0,71.0,11020.0,4,5220
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.695885424961513,,,,5,5221
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.396323820848197,,,,6,5222
11000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,8.741409026470068,,,,7,5223
11000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.1489496658669305,,,,8,5224
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.250641025641027,,,,9,5225
11000,A4b,0.12794428971428828,32,True,0.6683391527425394,0.0,71,242.0,False,,9.316433183850464,29.0,71.0,11029.0,10,5226
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.435002352719744,,,,11,5227
11000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,13.331123020019572,,,,12,5228
11000,A4b,0.0,31,True,0.47853793343026196,0.0,45,106.0,False,,5.438092917694436,15.0,45.0,11015.0,13,5229
11000,A4b,0.0,31,True,0.37604493889525586,0.0,33,66.0,False,,3.7761903777226355,17.0,33.0,11017.0,14,5230
11000,A4b,0.0,31,True,0.5184776927159114,0.0,46,118.0,False,,4.5875768426177865,23.0,46.0,11023.0,15,5231
11500,A4b,0.12543777870635678,32,True,0.4855158991071908,0.0,46,112.0,False,,4.46908326505366,34.0,46.0,11534.0,0,5216
11500,A4b,0.0,27,False,0.0,0.0,0,0.0,False,,9.7126098406753,,,,1,5217
11500,A4b,0.07173437836110132,32,True,0.5005387380918869,0.0,43,116.0,False,,3.989504902581177,28.0,43.0,11528.0,2,5218
11500,A4b,0.0,30,True,0.38074244690503783,0.0,29,70.0,False,,3.6436190789886442,18.0,29.0,11518.0,3,5219
11500,A4b,0.0,31,True,0.5744555488237156,0.0,48,144.0,False,,4.95436487164895,20.0,48.0,11520.0,4,5220
11500,A4b,0.0,31,True,0.7428667519621348,0.0,60,362.0,False,,7.273689214011795,23.0,60.0,11523.0,5,5221
11500,A4b,0.0,30,True,0.5779747379351604,0.0,47,136.0,False,,4.986124338624338,18.0,47.0,11518.0,6,5222
11500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,9.000735483629036,,,,7,5223
11500,A4b,0.0,31,True,0.7474706028167711,0.0,50,360.0,False,,5.385584725907307,20.0,50.0,11520.0,8,5224
11500,A4b,0.0,30,True,0.4497976725726324,0.0,47,102.0,False,,5.372477699769365,31.0,47.0,11531.0,9,5225
11500,A4b,0.0,31,True,0.6312533710557814,0.0,56,206.0,False,,6.544473474714379,28.0,56.0,11528.0,10,5226
11500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.191370851370851,,,,11,5227
11500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,11.516889585510274,,,,12,5228
11500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.04870730632901,,,,13,5229
11500,A4b,0.0,31,True,0.5707731753317814,0.0,47,154.0,False,,5.063336947682299,22.0,47.0,11522.0,14,5230
11500,A4b,0.11658864193922974,32,True,0.44751307185886413,0.0,40,96.0,False,,3.8902280936750597,28.0,40.0,11528.0,15,5231
12000,A4b,0.19092142204574009,32,True,0.4610653536810597,0.0,45,110.0,False,,5.330466000502765,47.0,45.0,12047.0,0,5216
12000,A4b,0.0,28,False,0.0,0.0,0,0.0,False,,10.748383035266041,,,,1,5217
12000,A4b,0.0,31,True,0.47467772965822486,0.0,33,106.0,False,,3.280665278253942,36.0,33.0,12036.0,2,5218
12000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.088713489575558,,,,3,5219
12000,A4b,0.0,31,True,0.49044027416738245,0.0,42,106.0,False,,5.273008023912349,28.0,42.0,12028.0,4,5220
12000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.056577148387493,,,,5,5221
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.72637695537152,,,,6,5222
12000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.388918094018205,,,,7,5223
12000,A4b,0.0,31,True,0.44823531790321525,0.0,37,90.0,False,,3.6073837452869713,18.0,37.0,12018.0,8,5224
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.698901098901099,,,,9,5225
12000,A4b,0.0,31,True,0.4776322924878467,0.0,42,108.0,False,,4.856121639271546,26.0,42.0,12026.0,10,5226
12000,A4b,0.0,30,True,0.6576178030792383,0.0,61,238.0,False,,7.819258339699516,31.0,61.0,12031.0,11,5227
12000,A4b,0.0,31,True,0.7108685409468025,0.0,77,314.0,False,,10.095177815016525,20.0,77.0,12020.0,12,5228
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.904456561956564,,,,13,5229
12000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.9494897150779504,,,,14,5230
12000,A4b,0.0,30,True,0.4586467592828188,0.0,50,110.0,False,,6.074845536781022,30.0,50.0,12030.0,15,5231
12500,A4b,0.16931057937700345,32,True,0.49389348407567696,0.0,46,124.0,False,,4.7098128490881725,53.0,46.0,12553.0,0,5216
12500,A4b,0.0,30,True,0.8102661664168599,0.0,75,536.0,False,,13.242283644229644,28.0,75.0,12528.0,1,5217
12500,A4b,0.13476838012907766,32,True,0.6545533291982265,0.0,47,214.0,False,,5.287355327484072,44.0,47.0,12544.0,2,5218
12500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.851062146974272,,,,3,5219
12500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.105630360924478,,,,4,5220
12500,A4b,0.0,30,True,0.5914444850432197,0.0,53,162.0,False,,5.162297284552186,38.0,53.0,12538.0,5,5221
12500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.451605741565173,,,,6,5222
12500,A4b,0.0,30,True,0.6877786713551425,0.0,69,266.0,False,,9.39015508386476,23.0,69.0,12523.0,7,5223
12500,A4b,0.0,31,True,0.46725690181084023,0.0,45,100.0,False,,4.825558170482269,22.0,45.0,12522.0,8,5224
12500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.111791871921182,,,,9,5225
12500,A4b,0.0,31,True,0.45885885567026763,0.0,37,96.0,False,,3.996854900317898,30.0,37.0,12530.0,10,5226
12500,A4b,0.12287639697997095,32,True,0.4296777402140418,0.0,34,90.0,False,,3.7397402689222545,31.0,34.0,12531.0,11,5227
12500,A4b,0.23541700301371743,32,True,0.5031066386670601,0.0,48,110.0,False,,4.625967409426462,20.0,48.0,12520.0,12,5228
12500,A4b,0.0,30,True,0.60650161477627,0.0,58,178.0,False,,7.098239704101774,24.0,58.0,12524.0,13,5229
12500,A4b,0.14661619307994647,32,True,0.6556208967297759,0.0,43,218.0,False,,4.897687959241668,24.0,43.0,12524.0,14,5230
12500,A4b,0.10510334357815698,32,True,0.5612401270029832,0.0,52,162.0,False,,6.199309865991852,44.0,52.0,12544.0,15,5231
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.160712691372061,,,,0,5216
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,7.921226375529032,,,,1,5217
13000,A4b,0.13695290366476465,32,True,0.4494725132328186,0.0,37,94.0,False,,3.588799216542272,54.0,37.0,13054.0,2,5218
13000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.191661561618458,,,,3,5219
13000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.89976713865021,,,,4,5220
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.25998071282385,,,,5,5221
13000,A4b,0.0,30,True,0.5278778626442605,0.0,48,136.0,False,,5.584052322684256,23.0,48.0,13023.0,6,5222
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.720792933917934,,,,7,5223
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.701777146777147,,,,8,5224
13000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.083936983727394,,,,9,5225
13000,A4b,0.0,31,True,0.479050602085447,0.0,36,106.0,False,,3.3641531258033255,34.0,36.0,13034.0,10,5226
13000,A4b,0.0,31,True,0.4644503033741327,0.0,40,96.0,False,,3.6069104800603844,27.0,40.0,13027.0,11,5227
13000,A4b,0.0,30,True,0.5541349399050037,0.0,56,154.0,False,,6.184499183558404,29.0,56.0,13029.0,12,5228
13000,A4b,0.14095692566393664,32,True,0.46042249421453646,0.0,40,100.0,False,,4.815156821447232,24.0,40.0,13024.0,13,5229
13000,A4b,0.12302541584973473,32,True,0.6557660842514713,0.0,51,192.0,False,,4.96318916989873,41.0,51.0,13041.0,14,5230
13000,A4b,0.0,30,True,0.5162352403468579,0.0,48,128.0,False,,4.8990816375460335,45.0,48.0,13045.0,15,5231
13500,A4b,0.11311463477551786,32,True,0.4371174153055912,0.0,37,88.0,False,,3.594927706094193,19.0,37.0,13519.0,0,5216
13500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,8.5656943529763,,,,1,5217
13500,A4b,0.14964723410520386,32,True,0.5539715546922193,0.0,51,156.0,False,,5.5034968248663105,50.0,51.0,13550.0,2,5218
13500,A4b,0.0,31,True,0.6046476475759334,0.0,51,182.0,False,,5.323472823472823,24.0,51.0,13524.0,3,5219
13500,A4b,0.0,30,True,0.584943180354941,0.0,59,170.0,False,,6.847265784596667,34.0,59.0,13534.0,4,5220
13500,A4b,0.0,31,True,0.5413167334797215,0.0,44,128.0,False,,4.107918565315673,40.0,44.0,13540.0,5,5221
13500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.924369977069836,,,,6,5222
13500,A4b,0.0,30,True,0.6593798229263066,0.0,58,242.0,False,,7.3655745375482224,27.0,58.0,13527.0,7,5223
13500,A4b,0.0,30,True,0.5445903365188073,0.0,43,138.0,False,,4.699815339888869,38.0,43.0,13538.0,8,5224
13500,A4b,0.0,31,True,0.517248944057427,0.0,50,120.0,False,,5.716971772674359,29.0,50.0,13529.0,9,5225
13500,A4b,0.0,30,True,0.5224448300563298,0.0,43,128.0,False,,4.5271253240750395,39.0,43.0,13539.0,10,5226
13500,A4b,0.0,31,True,0.45877190155525704,0.0,37,98.0,False,,3.9074993858032356,30.0,37.0,13530.0,11,5227
13500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.187079851608588,,,,12,5228
13500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.0805331588431955,,,,13,5229
13500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.007712657712657,,,,14,5230
13500,A4b,0.08850898172347535,32,True,0.3672584989297739,0.0,34,72.0,False,,3.57633798792204,39.0,34.0,13539.0,15,5231
14000,A4b,0.17412992156247603,32,True,0.40618595644288197,0.0,36,82.0,False,,3.613563059693574,23.0,36.0,14023.0,0,5216
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.121129685163578,,,,1,5217
14000,A4b,0.09808634994008623,32,True,0.5546933544991498,0.0,51,144.0,False,,5.225047536375662,26.0,51.0,14026.0,2,5218
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.327748834796139,,,,3,5219
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.338637072866284,,,,4,5220
14000,A4b,0.12022565128938009,32,True,0.6488514499497678,0.0,56,234.0,False,,6.085811088181778,46.0,56.0,14046.0,5,5221
14000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.2453759402255695,,,,6,5222
14000,A4b,0.0,31,True,0.5668778770590862,0.0,48,142.0,False,,4.839786464120265,33.0,48.0,14033.0,7,5223
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,3.6391969947252925,,,,8,5224
14000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.192437847492295,,,,9,5225
14000,A4b,0.0,31,True,0.5584802230377972,0.0,47,154.0,False,,5.2426421986194285,52.0,47.0,14052.0,10,5226
14000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.315890234399362,,,,11,5227
14000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.362319223985891,,,,12,5228
14000,A4b,0.0,30,True,0.45250056337723943,0.0,38,96.0,False,,4.186323988284773,18.0,38.0,14018.0,13,5229
14000,A4b,0.08837743389781838,32,True,0.573709866280467,0.0,53,152.0,False,,5.781021712662338,32.0,53.0,14032.0,14,5230
14000,A4b,0.10205694158149035,32,True,0.3688537023592831,0.0,34,70.0,False,,3.2368112034694696,27.0,34.0,14027.0,15,5231
14500,A4b,0.14609181642574776,32,True,0.3470691897319398,0.0,29,58.0,False,,3.2392834953037157,18.0,29.0,14518.0,0,5216
14500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,7.847640334648449,,,,1,5217
14500,A4b,0.045739691858771886,32,True,0.3549208862394718,0.0,35,72.0,False,,3.5713122525622527,17.0,35.0,14517.0,2,5218
14500,A4b,0.12526639243400806,32,True,0.43811260102288896,0.0,38,84.0,False,,4.24580239098081,22.0,38.0,14522.0,3,5219
14500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.973908208770638,,,,4,5220
14500,A4b,0.0,31,True,0.5044780736473702,0.0,40,110.0,False,,4.695090856774325,36.0,40.0,14536.0,5,5221
14500,A4b,0.2689564937392119,32,True,0.4878969445485611,0.0,42,104.0,False,,3.8876307666683863,31.0,42.0,14531.0,6,5222
14500,A4b,0.0,31,True,0.5232860683083154,0.0,45,130.0,False,,5.293510346215043,37.0,45.0,14537.0,7,5223
14500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.998839379011793,,,,8,5224
14500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.504515854894931,,,,9,5225
14500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.389305554136396,,,,10,5226
14500,A4b,0.0,31,True,0.4308797429363331,0.0,33,88.0,False,,3.112509816464031,34.0,33.0,14534.0,11,5227
14500,A4b,0.0,30,True,0.6765249024093981,0.0,63,228.0,False,,7.363468759436501,28.0,63.0,14528.0,12,5228
14500,A4b,0.09307966878423803,32,True,0.4244647298768739,0.0,34,92.0,False,,3.2858711753932344,17.0,34.0,14517.0,13,5229
14500,A4b,0.0,31,True,0.4232547827331892,0.0,40,90.0,False,,4.598952951170692,23.0,40.0,14523.0,14,5230
14500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.100276477484245,,,,15,5231
15000,A4b,0.16524664271145534,32,True,0.4012174365283842,0.0,36,78.0,False,,3.98938733082052,18.0,36.0,15018.0,0,5216
15000,A4b,0.0,31,True,0.5821724539876449,0.0,54,160.0,False,,6.521791906684789,20.0,54.0,15020.0,1,5217
15000,A4b,0.0,31,True,0.41489081940038347,0.0,34,80.0,False,,3.78284690220174,20.0,34.0,15020.0,2,5218
15000,A4b,0.0755501292070229,32,True,0.36737926582487657,0.0,32,66.0,False,,3.2168841575091576,22.0,32.0,15022.0,3,5219
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.734160581134266,,,,4,5220
15000,A4b,0.0,31,True,0.4755302223081565,0.0,45,112.0,False,,5.3694592200006355,32.0,45.0,15032.0,5,5221
15000,A4b,0.0,31,True,0.5773885392097107,0.0,50,168.0,False,,5.452297410192147,35.0,50.0,15035.0,6,5222
15000,A4b,0.09962926739404435,32,True,0.4781289910739877,0.0,49,112.0,False,,5.43139351967477,38.0,49.0,15038.0,7,5223
15000,A4b,0.10187422132396298,32,True,0.7692292917284314,0.0,47,388.0,False,,4.764759633997439,44.0,47.0,15044.0,8,5224
15000,A4b,0.0,31,True,0.43702356947157145,0.0,39,96.0,False,,4.881290587425181,17.0,39.0,15017.0,9,5225
15000,A4b,0.0,31,True,0.5012847570101451,0.0,43,118.0,False,,4.537301226149947,32.0,43.0,15032.0,10,5226
15000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.517323755993112,,,,11,5227
15000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.217599507396141,,,,12,5228
15000,A4b,0.07041009847984116,32,True,0.37832738684115735,0.0,35,70.0,False,,3.5241541155603655,19.0,35.0,15019.0,13,5229
15000,A4b,0.11699263884065027,32,True,0.5080297315894245,0.0,42,118.0,False,,4.428606150793651,27.0,42.0,15027.0,14,5230
15000,A4b,0.08814029208709284,32,True,0.709973240832742,0.0,49,276.0,False,,5.819481556232166,22.0,49.0,15022.0,15,5231
15500,A4b,0.1846449859080241,32,True,0.4419007633623495,0.0,38,94.0,False,,4.104468561174798,18.0,38.0,15518.0,0,5216
15500,A4b,0.0,30,True,0.4903027979974443,0.0,46,112.0,False,,5.233225709475709,21.0,46.0,15521.0,1,5217
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.047872704171369,,,,2,5218
15500,A4b,0.0,31,True,0.4326873711692888,0.0,37,86.0,False,,4.328308360618455,21.0,37.0,15521.0,3,5219
15500,A4b,0.1303400954502622,32,True,0.656488294523573,0.0,57,220.0,False,,6.388785253132006,23.0,57.0,15523.0,4,5220
15500,A4b,0.0,31,True,0.47768793473871574,0.0,43,106.0,False,,4.687252773181583,27.0,43.0,15527.0,5,5221
15500,A4b,0.0,30,True,0.49520666437950217,0.0,55,132.0,False,,6.542664799407086,38.0,55.0,15538.0,6,5222
15500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.769220787799861,,,,7,5223
15500,A4b,0.09699470412086976,32,True,0.49445476125553056,0.0,39,114.0,False,,3.803764005602241,27.0,39.0,15527.0,8,5224
15500,A4b,0.14111768684014375,32,True,0.39051556739944404,0.0,35,72.0,False,,3.3540039791386778,15.0,35.0,15515.0,9,5225
15500,A4b,0.13108428388178753,32,True,0.5055968607986331,0.0,44,120.0,False,,4.693691486464925,20.0,44.0,15520.0,10,5226
15500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.734393195843419,,,,11,5227
15500,A4b,0.2062704503938704,32,True,0.5392325341964145,0.0,49,122.0,False,,4.776985597433967,39.0,49.0,15539.0,12,5228
15500,A4b,0.07400592116194876,32,True,0.5003033920393601,0.0,45,112.0,False,,4.788601571441012,24.0,45.0,15524.0,13,5229
15500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.604610877765374,,,,14,5230
15500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.558105715540498,,,,15,5231
16000,A4b,0.0,31,True,0.45336221685467587,0.0,34,86.0,False,,3.4489541165467634,17.0,34.0,16017.0,0,5216
16000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.8038500586053425,,,,1,5217
16000,A4b,0.11255459208916287,32,True,0.471205613923553,0.0,41,100.0,False,,4.008360533444046,23.0,41.0,16023.0,2,5218
16000,A4b,0.0,31,True,0.4697602868804655,0.0,41,96.0,False,,3.996979692947435,21.0,41.0,16021.0,3,5219
16000,A4b,0.0,30,True,0.45194840761768,0.0,38,94.0,False,,3.8945571896781166,17.0,38.0,16017.0,4,5220
16000,A4b,0.0,30,True,0.5766166005002231,0.0,44,158.0,False,,5.363065057929188,27.0,44.0,16027.0,5,5221
16000,A4b,0.0,30,True,0.4747390563744646,0.0,42,98.0,False,,4.058918490006725,23.0,42.0,16023.0,6,5222
16000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.357039714474073,,,,7,5223
16000,A4b,0.10738558036348252,32,True,0.3924448968763393,0.0,40,80.0,False,,4.307601389838232,19.0,40.0,16019.0,8,5224
16000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.176814632802836,,,,9,5225
16000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.6497748657478106,,,,10,5226
16000,A4b,0.0,31,True,0.5528697053878565,0.0,49,146.0,False,,5.4858658590513425,28.0,49.0,16028.0,11,5227
16000,A4b,0.15218661036945466,32,True,0.5087021720627541,0.0,50,122.0,False,,5.151686507936508,40.0,50.0,16040.0,12,5228
16000,A4b,0.09000829248242392,32,True,0.4316470300007402,0.0,36,80.0,False,,3.1687011772949276,25.0,36.0,16025.0,13,5229
16000,A4b,0.12397113922634884,32,True,0.5306241176268932,0.0,50,132.0,False,,6.350374661082381,24.0,50.0,16024.0,14,5230
16000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.061723391550978,,,,15,5231
16500,A4b,0.0,31,True,0.5685470887470686,0.0,49,162.0,False,,5.028294447541678,18.0,49.0,16518.0,0,5216
16500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,5.528486522236522,,,,1,5217
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,2.9089734456445386,,,,2,5218
16500,A4b,0.17467493542755874,32,True,0.38739802647583144,0.0,34,74.0,False,,3.5406216682371574,19.0,34.0,16519.0,3,5219
16500,A4b,0.0,31,True,0.35215535033549,0.0,31,62.0,False,,3.0513414676385606,16.0,31.0,16516.0,4,5220
16500,A4b,0.0,31,True,0.33912159615756604,0.0,29,60.0,False,,3.3535312239988007,27.0,29.0,16527.0,5,5221
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.669927921540824,,,,6,5222
16500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,6.54405591168082,,,,7,5223
16500,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,4.943183233730202,,,,8,5224
16500,A4b,0.0,31,True,0.4047518111897483,0.0,36,78.0,False,,3.3230926740393785,18.0,36.0,16518.0,9,5225
16500,A4b,0.10467193267550243,32,True,0.4656934300830957,0.0,46,104.0,False,,5.2099310628607505,22.0,46.0,16522.0,10,5226
16500,A4b,0.0,31,True,0.44557511098719477,0.0,37,80.0,False,,3.6447018572825023,23.0,37.0,16523.0,11,5227
16500,A4b,0.0,31,True,0.5734463136205058,0.0,47,146.0,False,,5.3855701080658624,28.0,47.0,16528.0,12,5228
16500,A4b,0.0,30,True,0.4786046739706349,0.0,44,114.0,False,,4.4492878537233365,23.0,44.0,16523.0,13,5229
16500,A4b,0.10993725287639546,32,True,0.5207025472925134,0.0,44,124.0,False,,4.810108188380247,21.0,44.0,16521.0,14,5230
16500,A4b,0.0,30,True,0.44879461023778433,0.0,46,98.0,False,,5.2412142857142845,19.0,46.0,16519.0,15,5231
17000,A4b,0.0,31,True,0.5181769968430842,0.0,44,126.0,False,,4.976638432633984,16.0,44.0,17016.0,0,5216
17000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,6.282336249216116,,,,1,5217
17000,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.649394196459194,,,,2,5218
17000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.928245268005708,,,,3,5219
17000,A4b,0.11395267481470867,32,True,0.5322263569778041,0.0,52,130.0,False,,6.033528532884324,21.0,52.0,17021.0,4,5220
17000,A4b,0.1335486714559679,32,True,0.6840933968466818,0.0,41,254.0,False,,4.1744961209533225,30.0,41.0,17030.0,5,5221
17000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.037693378048094,,,,6,5222
17000,A4b,0.0,31,True,0.4536748912154242,0.0,41,102.0,False,,4.233116117897595,21.0,41.0,17021.0,7,5223
17000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.896903771852874,,,,8,5224
17000,A4b,0.07444218576941883,32,True,0.41728093274179345,0.0,36,88.0,False,,3.8644291950865224,26.0,36.0,17026.0,9,5225
17000,A4b,0.0,31,True,0.42038037440164766,0.0,31,88.0,False,,3.1750666124136644,23.0,31.0,17023.0,10,5226
17000,A4b,0.0,31,True,0.5116877261216507,0.0,49,124.0,False,,5.932856841389621,23.0,49.0,17023.0,11,5227
17000,A4b,0.0,31,True,0.4701081614190146,0.0,37,100.0,False,,4.360439772451657,24.0,37.0,17024.0,12,5228
17000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.412877236264333,,,,13,5229
17000,A4b,0.13475124394671098,32,True,0.4781843332187069,0.0,44,112.0,False,,4.841605773719745,22.0,44.0,17022.0,14,5230
17000,A4b,0.0,30,True,0.4383765150399006,0.0,42,92.0,False,,4.994827641494307,16.0,42.0,17016.0,15,5231
17500,A4b,0.19595937707870803,32,True,0.40972841819570727,0.0,37,80.0,False,,3.3916279222852497,17.0,37.0,17517.0,0,5216
17500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,6.082833694083694,,,,1,5217
17500,A4b,0.10712854234287482,32,True,0.4706272379541911,0.0,33,96.0,False,,3.8647064093728685,21.0,33.0,17521.0,2,5218
17500,A4b,0.14778410055508395,32,True,0.4202244330713429,0.0,34,78.0,False,,3.2771036107076403,21.0,34.0,17521.0,3,5219
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,3.3856278624354266,,,,4,5220
17500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,3.830032708032708,,,,5,5221
17500,A4b,0.24607260441346662,32,True,0.4778683179361201,0.0,42,104.0,False,,4.133842733974608,24.0,42.0,17524.0,6,5222
17500,A4b,0.14999261465209926,32,True,0.3553386099583366,0.0,33,66.0,False,,3.345611607754056,17.0,33.0,17517.0,7,5223
17500,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,5.135861448203605,,,,8,5224
17500,A4b,0.0,31,True,0.4667563936341909,0.0,39,94.0,False,,4.055609086254248,19.0,39.0,17519.0,9,5225
17500,A4b,0.0,31,True,0.46186341416444343,0.0,42,102.0,False,,4.507047083740632,21.0,42.0,17521.0,10,5226
17500,A4b,0.08697585104687228,32,True,0.36908467481741125,0.0,35,70.0,False,,3.4315304487179485,20.0,35.0,17520.0,11,5227
17500,A4b,0.0,30,False,0.0,0.0,0,0.0,False,,4.420057642476997,,,,12,5228
17500,A4b,0.12844496334068348,32,True,0.5124898990033769,0.0,51,124.0,False,,4.980850544131794,20.0,51.0,17520.0,13,5229
17500,A4b,0.08035978643040424,32,True,0.40830081500043974,0.0,32,78.0,False,,3.9976381141537076,21.0,32.0,17521.0,14,5230
17500,A4b,0.0,31,True,0.43100255882956484,0.0,37,84.0,False,,3.4343461328033555,16.0,37.0,17516.0,15,5231
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.03154771751546,,,,0,5216
18000,A4b,0.0,29,False,0.0,0.0,0,0.0,False,,5.855665024630542,,,,1,5217
18000,A4b,0.08178959134926687,32,True,0.42399315714590957,0.0,36,84.0,False,,3.845974793435731,21.0,36.0,18021.0,2,5218
18000,A4b,0.15445845415949333,32,True,0.45476805176045837,0.0,44,106.0,False,,4.93870297396003,23.0,44.0,18023.0,3,5219
18000,A4b,0.14073011444358002,32,True,0.43171867324910407,0.0,37,88.0,False,,4.53279648014023,18.0,37.0,18018.0,4,5220
18000,A4b,0.1286239660939259,32,True,0.42248593023284897,0.0,34,86.0,False,,3.582472323683261,23.0,34.0,18023.0,5,5221
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.851956197923939,,,,6,5222
18000,A4b,0.15540214852967588,32,True,0.41659949970015536,0.0,39,84.0,False,,3.6383113125300626,19.0,39.0,18019.0,7,5223
18000,A4b,0.0,31,True,0.4728417352543778,0.0,38,104.0,False,,3.915483628011857,19.0,38.0,18019.0,8,5224
18000,A4b,0.0,31,True,0.38486225497541104,0.0,32,74.0,False,,3.4110220146927603,21.0,32.0,18021.0,9,5225
18000,A4b,0.0,31,False,0.0,0.0,0,0.0,False,,4.344355047580854,,,,10,5226
18000,A4b,0.0,31,True,0.34311761926484396,0.0,27,54.0,False,,2.349918656612205,24.0,27.0,18024.0,11,5227
18000,A4b,0.0,31,True,0.3490241513631125,0.0,31,68.0,False,,3.423092606431346,21.0,31.0,18021.0,12,5228
