stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.06792452931404114,-3.220715880393982,2.451929211616516,0.36741890013217926,nan,127243.5546875,-1.3423559665679932,0.9754220247268677,1.2710297210385475
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.05911949649453163,-3.196777820587158,2.985438346862793,0.3694116622209549,nan,126168.08984375,-1.349145770072937,1.6503732204437256,1.279689127660498
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.050314463675022125,-3.1682419776916504,3.49625825881958,0.3721639961004257,nan,124947.4296875,-1.3217804431915283,2.026517629623413,1.245144830086184
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.04150943458080292,-3.1352866888046265,3.989306926727295,0.37539948523044586,nan,123562.23828125,-1.29441499710083,2.4026622772216797,1.2115328868225794
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.03270440176129341,-3.0980814695358276,4.461577653884888,0.3788023591041565,nan,122017.03125,-1.2670494318008423,2.7788071632385254,1.1788281374257878
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.023899370804429054,-3.0568487644195557,4.904154300689697,0.3820347338914871,nan,120331.6640625,-1.239683985710144,3.154951572418213,1.147006373792112
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.015094339847564697,-3.0118924379348755,5.307350397109985,0.38475391268730164,nan,118529.72265625,-1.2123185396194458,3.531096935272217,1.116043619719379
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,-0.006289307959377766,-2.9635844230651855,5.665484189987183,0.38662979006767273,nan,116637.41796875,-1.1849530935287476,3.9072413444519043,1.0859166867559908
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.002515723230317235,-2.9123231172561646,5.978126287460327,0.38736122846603394,nan,114691.57421875,-1.1575876474380493,4.283385753631592,1.0566030124087926
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.011320754885673523,-2.858496069908142,6.248293161392212,0.3866914361715317,nan,112746.546875,-1.1279932260513306,4.610374450683594,1.0257916289154978
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.02012578584253788,-2.8024569749832153,6.480592966079712,0.38442176580429077,nan,110871.82421875,-1.0857675075531006,4.658806800842285,0.9833786023370991
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.028930816799402237,-2.744515299797058,6.680440902709961,0.3804241120815277,nan,109141.29296875,-1.0435419082641602,4.707239151000977,0.942719323841849
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.03773584961891174,-2.6849342584609985,6.852973222732544,0.3746517598628998,nan,107615.1328125,-1.0013161897659302,4.755671501159668,0.9037410570954667
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.04654087871313095,-2.6239413022994995,7.001147270202637,0.3671470731496811,nan,106325.33203125,-0.9590905904769897,4.804103851318359,0.8663745135885133
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.05534591153264046,-2.5617512464523315,7.124884843826294,0.3580467700958252,nan,105265.8203125,-0.9168648719787598,4.852536201477051,0.8305528474373423
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.06415094435214996,-2.49858295917511,7.223348379135132,0.3475828617811203,nan,104394.07421875,-0.8746391534805298,4.9009690284729,0.7962122864499543
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.07295597344636917,-2.434646487236023,7.299334526062012,0.33607879281044006,nan,103645.9921875,-0.8324135541915894,4.949400901794434,0.7632916829111243
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.08176100999116898,-2.370099902153015,7.361992597579956,0.3239400237798691,nan,102961.484375,-0.791121780872345,4.95177698135376,0.7324158613191264
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.09056603908538818,-2.3050005435943604,7.424849510192871,0.311638742685318,nan,102306.87890625,-0.7535658478736877,4.769926071166992,0.705419411746287
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.09937106817960739,-2.2392953634262085,7.49959397315979,0.2996927499771118,nan,101681.2890625,-0.7160098552703857,4.588074207305908,0.6794179960985318
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.1081760972738266,-2.172865152359009,7.589572191238403,0.2886391282081604,nan,101101.96484375,-0.678453803062439,4.406222820281982,0.6543749409529144
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.1169811338186264,-2.105611562728882,7.686588525772095,0.2790042906999588,nan,100577.78125,-0.6408978700637817,4.224371433258057,0.6302550371821961
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.1257861703634262,-2.0375531911849976,7.772409915924072,0.271271750330925,nan,100088.0625,-0.603341817855835,4.042519569396973,0.6070241075592074
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.13459119200706482,-1.9688898921012878,7.823949575424194,0.26585038006305695,nan,99581.19921875,-0.5657857656478882,3.8606677055358887,0.5846494600114261
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.14339622855186462,-1.9000160694122314,7.820241212844849,0.2630448192358017,nan,98998.0703125,-0.5282297730445862,3.678816080093384,0.5630995659131613
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.15220126509666443,-1.8314725160598755,7.748955726623535,0.26303112506866455,nan,98303.859375,-0.49443596601486206,3.4803977012634277,0.5443882321402947
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.16100628674030304,-1.7638556361198425,7.609726190567017,0.265839084982872,nan,97513.6171875,-0.4719289541244507,3.2322804927825928,0.5322725352388953
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.16981132328510284,-1.6977207660675049,7.412329435348511,0.2713436633348465,nan,96694.05078125,-0.44942185282707214,2.9841623306274414,0.5204264341378689
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.17861634492874146,-1.6335164904594421,7.171202898025513,0.2792656570672989,nan,95938.234375,-0.4269149601459503,2.736046314239502,0.5088440825343288
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.18742138147354126,-1.5715659856796265,6.900413513183594,0.2891830652952194,nan,95327.07421875,-0.4044078588485718,2.4879279136657715,0.49751939819070534
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.19622641801834106,-1.5120704174041748,6.6135735511779785,0.3005521595478058,nan,94897.38671875,-0.3819007873535156,2.239809513092041,0.4864467671905744
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.20503143966197968,-1.4550949335098267,6.328005313873291,0.31273719668388367,nan,94630.7109375,-0.3593936860561371,1.9916915893554688,0.47562055091431915
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.21383647620677948,-1.4005270600318909,6.066713333129883,0.3250473439693451,nan,94468.375,-0.3368866443634033,1.7435734272003174,0.46503530744377686
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.22264151275157928,-1.3480520248413086,5.852615833282471,0.3367787301540375,nan,94340.14453125,-0.3178378641605377,1.5455154180526733,0.45626078934136155
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.2314465343952179,-1.2972018122673035,5.697633743286133,0.3472578525543213,nan,94191.49609375,-0.30685868859291077,1.4642665386199951,0.4512788210276773
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.2402515709400177,-1.2474799752235413,5.596336841583252,0.35588476061820984,nan,93994.17578125,-0.29587942361831665,1.3830175399780273,0.4463512115388137
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.2490566074848175,-1.1984904408454895,5.531282901763916,0.36217233538627625,nan,93743.4921875,-0.2849002182483673,1.3017685413360596,0.44147743398076755
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.2578616440296173,-1.149984896183014,5.486427068710327,0.3657786250114441,nan,93449.6328125,-0.27392101287841797,1.2205194234848022,0.436656873949797
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.2666666805744171,-1.1018065214157104,5.456934213638306,0.3665308356285095,nan,93131.34375,-0.26294177770614624,1.139270305633545,0.431888937484242
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.27547168731689453,-1.053798794746399,5.447674512863159,0.36443814635276794,nan,92814.76171875,-0.2519626319408417,1.0580220222473145,0.42717310118338186
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.28427672386169434,-1.0057611465454102,5.463727712631226,0.3596932291984558,nan,92529.0703125,-0.24098341166973114,0.9767728447914124,0.42250872606733714
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.29308176040649414,-0.9574809074401855,5.5027711391448975,0.35266175866127014,nan,92298.5078125,-0.230001300573349,0.9524808526039124,0.41789407398913314
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.30188679695129395,-0.9087985157966614,5.555079698562622,0.3438604176044464,nan,92131.625,-0.21901366114616394,1.0339696407318115,0.4133275382518248
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.31069183349609375,-0.8596497774124146,5.608738660812378,0.33392566442489624,nan,92014.8984375,-0.20802605152130127,1.115458607673645,0.4088109154981095
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.31949687004089355,-0.8100653886795044,5.654004812240601,0.3235740512609482,nan,91914.86328125,-0.1970384269952774,1.196947455406189,0.40434364196222944
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.32830187678337097,-0.7601526975631714,5.683308124542236,0.3135586082935333,nan,91790.234375,-0.18605080246925354,1.278436303138733,0.3999251844732988
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3371069133281708,-0.7100926041603088,5.687465190887451,0.3046223521232605,nan,91608.5625,-0.17506317794322968,1.3599252700805664,0.395555009594889
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3459119498729706,-0.6601730585098267,5.65139102935791,0.2974538803100586,nan,91362.68359375,-0.1640755981206894,1.4414138793945312,0.3912326072091483
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3547169864177704,-0.6108413338661194,5.553958177566528,0.2926471084356308,nan,91076.8671875,-0.15308797359466553,1.5229027271270752,0.38695742030414787
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3635220229625702,-0.5627219676971436,5.375999689102173,0.2906683534383774,nan,90803.76171875,-0.14135953783988953,1.5603673458099365,0.3824455255141736
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3723270297050476,-0.5165329575538635,5.115542411804199,0.29183273017406464,nan,90611.08984375,-0.1285199075937271,1.5317946672439575,0.37756645612921014
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3811320662498474,-0.47287750244140625,4.8004937171936035,0.29629167914390564,nan,90558.57421875,-0.1156802698969841,1.5032219886779785,0.37274962895744335
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.3899371027946472,-0.43199390172958374,4.485925197601318,0.30403174459934235,nan,90673.13671875,-0.10284064710140228,1.4746493101119995,0.3679942582366598
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.398742139339447,-0.39361119270324707,4.232411503791809,0.314884290099144,nan,90932.9140625,-0.09000091254711151,1.4460763931274414,0.36329951377704006
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.4075471758842468,-0.3570212125778198,4.078734517097473,0.3285454511642456,nan,91271.87109375,-0.0771612897515297,1.4175035953521729,0.3586647033400122
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.41635221242904663,-0.3213310241699219,4.028027772903442,0.3446033447980881,nan,91606.12890625,-0.06432155519723892,1.3889307975769043,0.3540889821400803
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.42515721917152405,-0.2857475280761719,4.054527044296265,0.36257049441337585,nan,91868.0390625,-0.05148192495107651,1.3603579998016357,0.34957167288410235
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.43396225571632385,-0.2497572898864746,4.120397329330444,0.38191884756088257,nan,92026.921875,-0.04173697903752327,1.269080638885498,0.3461816604104156
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.44276729226112366,-0.2131791114807129,4.188082695007324,0.40211349725723267,nan,92089.578125,-0.03577452152967453,1.1011601686477661,0.34412370829308214
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.45157232880592346,-0.17614173889160156,4.224694728851318,0.4226438105106354,nan,92082.28515625,-0.029812108725309372,0.9332411289215088,0.3420780054114513
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.46037736535072327,-0.13902878761291504,4.2052483558654785,0.4430494159460068,nan,92027.9140625,-0.023849651217460632,0.7653206586837769,0.34004444836312264
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.46918240189552307,-0.10238051414489746,4.119117259979248,0.4629395604133606,nan,91929.65234375,-0.017887238413095474,0.59740149974823,0.33802299534743385
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.4779874086380005,-0.06674826145172119,3.974513292312622,0.48200587928295135,nan,91767.03515625,-0.011924825608730316,0.4294823408126831,0.33601355920869846
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.4867924451828003,-0.03254878520965576,3.7936614751815796,0.5000289976596832,nan,91505.5078125,-0.005962412804365158,0.2615632116794586,0.33401606851051363
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.4955974817276001,0.0,3.5995497703552246,0.5168782472610474,nan,91113.640625,0.0,0.09364404529333115,0.33203045224114275
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5044025182723999,0.030832409858703613,3.4038426876068115,0.5325073599815369,nan,90581.390625,0.00045213685370981693,-0.06379758566617966,0.3318803629701328
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5132075548171997,0.05992317199707031,3.2039040327072144,0.54694664478302,nan,89931.75390625,-0.004606259521096945,-0.21075883507728577,0.3335633985368517
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5220125913619995,0.08718478679656982,2.988358736038208,0.5602914392948151,nan,89222.51953125,-0.009664694778621197,-0.357721209526062,0.33525498216878663
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5308176279067993,0.11242783069610596,2.7454116344451904,0.5726900100708008,nan,88538.21484375,-0.014723091386258602,-0.5046824812889099,0.33695513122219034
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5396226644515991,0.13538968563079834,2.4701887369155884,0.5843294262886047,nan,87977.41015625,-0.019781526178121567,-0.6516448259353638,0.3386639150233158
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5484277009963989,0.15581703186035156,2.1697607040405273,0.595421314239502,nan,87642.63671875,-0.024839922785758972,-0.7986060976982117,0.3403813514975603
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.557232677936554,0.1735764741897583,1.8641639947891235,0.6061867475509644,nan,87632.5703125,-0.029898278415203094,-0.9455662369728088,0.34210748343713493
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5660377144813538,0.18874406814575195,1.5810497999191284,0.6168419718742371,nan,88027.3984375,-0.03495671600103378,-1.0925285816192627,0.3438423970665204
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5748427510261536,0.20162606239318848,1.3449995517730713,0.6275837123394012,nan,88864.33984375,-0.044841550290584564,-1.215734839439392,0.34725807608166387
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5836477875709534,0.21268701553344727,1.1674326956272125,0.6385767459869385,nan,90105.36328125,-0.058675616979599,-1.3195050954818726,0.3520954505969183
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.5924528241157532,0.22242367267608643,1.044201374053955,0.6499432325363159,nan,91622.671875,-0.07250957936048508,-1.4232743978500366,0.35700017346951246
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.601257860660553,0.2312566041946411,0.9620987176895142,0.661754697561264,nan,93219.43359375,-0.08634364604949951,-1.5270445346832275,0.36197325735158964
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6100628972053528,0.2394874095916748,0.9074698090553284,0.6740283370018005,nan,94688.1796875,-0.10017760843038559,-1.6308139562606812,0.3670155790049648
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6188679337501526,0.24731028079986572,0.8694332018494606,0.686727911233902,nan,95879.2421875,-0.11401157081127167,-1.7345833778381348,0.37212814067508077
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6276729702949524,0.2548243999481201,0.8373489137738943,0.6997687220573425,nan,96745.80859375,-0.1278456449508667,-1.8383535146713257,0.3773119629798985
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6364780068397522,0.26202476024627686,0.798168022185564,0.713027834892273,nan,97345.62109375,-0.14167959988117218,-1.9421229362487793,0.38256795140064354
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.645283043384552,0.26878786087036133,0.7380209714174271,0.7263583838939667,nan,97805.23828125,-0.16067135334014893,-2.068732976913452,0.3899030200521846
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6540880799293518,0.2748842239379883,0.6467199251055717,0.7396067976951599,nan,98267.890625,-0.18310150504112244,-2.210569143295288,0.39874742379227546
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6628930568695068,0.2800244092941284,0.5208240896463394,0.7526323795318604,nan,98847.30859375,-0.20553165674209595,-2.352405548095703,0.40779245043984547
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6716980934143066,0.28391528129577637,0.3629743903875351,0.7653272449970245,nan,99600.359375,-0.22796182334423065,-2.494241714477539,0.41704265705888977
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6805031299591064,0.28630292415618896,0.17935505509376526,0.777635931968689,nan,100522.17578125,-0.25039196014404297,-2.636077880859375,0.42650267908537093
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.6893081665039062,0.28699827194213867,-0.021409712731838226,0.7895725667476654,nan,101560.0078125,-0.2728222906589508,-2.7779152393341064,0.43617737280762237
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.698113203048706,0.28590452671051025,-0.22701859287917614,0.8012349903583527,nan,102636.4140625,-0.2952524721622467,-2.9197516441345215,0.4460714587017086
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7069182395935059,0.2830549478530884,-0.42025864869356155,0.8128137290477753,nan,103676.0234375,-0.31768280267715454,-3.061588764190674,0.45619004635145494
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7157232761383057,0.27864527702331543,-0.5813803672790527,0.8245958387851715,nan,104628.43359375,-0.34602493047714233,-3.1879546642303467,0.469304409565771
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7245283126831055,0.2730224132537842,-0.6958297342061996,0.8369609117507935,nan,105481.60546875,-0.37755054235458374,-3.3059897422790527,0.48433520081992915
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7333333492279053,0.2665926218032837,-0.7646057605743408,0.8503707051277161,nan,106261.890625,-0.4090764820575714,-3.4240260124206543,0.4998475592246214
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7421383857727051,0.25966012477874756,-0.8100664615631104,0.8653492033481598,nan,107024.359375,-0.4406021237373352,-3.5420613288879395,0.5158565959679879
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7509434223175049,0.252261757850647,-0.8704179227352142,0.8824547529220581,nan,107840.640625,-0.4721280336380005,-3.660097122192383,0.5323785103446728
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7597483992576599,0.2441025972366333,-0.982898086309433,0.9022437930107117,nan,108791.01953125,-0.5036534667015076,-3.7781314849853516,0.5494293285065726
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7685534358024597,0.23464810848236084,-1.164603054523468,0.9252285063266754,nan,109955.0078125,-0.5351793169975281,-3.896167516708374,0.5670264804242928
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7773584723472595,0.2233428955078125,-1.4033004641532898,0.9518290758132935,nan,111390.9765625,-0.566705048084259,-4.014203071594238,0.5851871651050056
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7861635088920593,0.20983874797821045,-1.6640726923942566,0.9823259711265564,nan,113108.58984375,-0.6011342406272888,-4.049951076507568,0.605685533009146
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.7949685454368591,0.19412147998809814,-1.9059682488441467,1.0168147087097168,nan,115051.05078125,-0.6368082165718079,-4.050431251525879,0.6276827758823984
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8037735819816589,0.1764991283416748,-2.0968358516693115,1.0551684498786926,nan,117101.13671875,-0.6724819540977478,-4.050910472869873,0.6504787579266685
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8125786185264587,0.15749704837799072,-2.21937894821167,1.0970132946968079,nan,119113.4609375,-0.7081559300422668,-4.051390647888184,0.6741027978652094
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8213836550712585,0.13773047924041748,-2.2704520225524902,1.1417213082313538,nan,120951.60546875,-0.743829607963562,-4.051869869232178,0.6985846057633339
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8301886916160583,0.11779224872589111,-2.258375108242035,1.1884211897850037,nan,122517.95703125,-0.779503583908081,-4.052350044250488,0.723955750363975
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8389937281608582,0.09816646575927734,-2.1994715332984924,1.2360318899154663,nan,123772.27734375,-0.815177321434021,-4.052829265594482,0.7502481434648416
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.847798764705658,0.07918274402618408,-2.112554147839546,1.28331458568573,nan,124744.12890625,-0.8508510589599609,-4.053308963775635,0.7774954152784238
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8566038012504578,0.06102168560028076,-2.0125914365053177,1.3289434313774109,nan,125536.94921875,-0.88349848985672,-3.9665987491607666,0.8032975378932796
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8654087781906128,0.0437617301940918,-1.9078829139471054,1.3715855479240417,nan,126312.2734375,-0.9151368737220764,-3.8508236408233643,0.8291188928572075
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8742138147354126,0.027423739433288574,-1.8031697273254395,1.4099878668785095,nan,127249.203125,-0.9467754364013672,-3.7350475788116455,0.8557704075866579
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8830188512802124,0.011977791786193848,-1.705262690782547,1.4430585503578186,nan,128488.60546875,-0.9784138202667236,-3.6192727088928223,0.8832784608540339
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.8918238878250122,-0.0026813745498657227,-1.6244493126869202,1.4699394702911377,nan,130089.02734375,-1.0100520849227905,-3.50349760055542,0.9116706297475815
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.900628924369812,-0.016739606857299805,-1.5687703490257263,1.4900609850883484,nan,132013.25,-1.0416908264160156,-3.387721538543701,0.9409758873332519
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9094339609146118,-0.030408740043640137,-1.5360885262489319,1.5031723380088806,nan,134151.8515625,-1.0733290910720825,-3.271946430206299,0.9712226866179189
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9182389974594116,-0.04382812976837158,-1.5120667815208435,1.5093500018119812,nan,136372.6015625,-1.104967713356018,-3.15617036819458,1.0024420997816885
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9270440340042114,-0.05698740482330322,-1.4769477844238281,1.508978545665741,nan,138567.8125,-1.127057671546936,-2.952822685241699,1.0248323937148671
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9358490705490112,-0.06972265243530273,-1.415768325328827,1.502710223197937,nan,140679.875,-1.1467604637145996,-2.727581262588501,1.0452246862392072
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.944654107093811,-0.08178579807281494,-1.3242819905281067,1.491406798362732,nan,142694.125,-1.1664631366729736,-2.5023393630981445,1.0660226210533943
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9534591436386108,-0.09293270111083984,-1.2076475322246552,1.4760710000991821,nan,144610.71875,-1.1861661672592163,-2.277094602584839,1.0872347830745446
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9622641801834106,-0.1029808521270752,-1.0747217237949371,1.4577723145484924,nan,146412.2109375,-1.2058689594268799,-2.0518529415130615,1.1088687691536987
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9710691571235657,-0.11181628704071045,-0.9321735799312592,1.4375762939453125,nan,148039.7265625,-1.2255713939666748,-1.8266147375106812,1.130932827582817
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9798741936683655,-0.11935710906982422,-0.7806828022003174,1.416482925415039,nan,149375.4296875,-1.2452741861343384,-1.6013731956481934,1.1534363249223678
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9886792302131653,-0.1254957914352417,-0.6136873811483383,1.395375907421112,nan,150225.9296875,-1.2649773359298706,-1.3761281967163086,1.1763880214598212
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,0.9974842667579651,-0.1300414800643921,-0.41885432600975037,1.3749902844429016,nan,150314.5625,-1.2689826488494873,-1.0852978229522705,1.181109272332482
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.0062893629074097,-0.13268637657165527,-0.18191206827759743,1.3558925986289978,nan,149303.8125,-1.270217776298523,-0.78288733959198,1.1825689941006903
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.01509428024292,-0.13300716876983643,0.10903653502464294,1.3384796977043152,nan,146873.3671875,-1.2714529037475586,-0.48048603534698486,1.184030519925213
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.0238993167877197,-0.13049757480621338,0.46100594522431493,1.322986125946045,nan,142846.1875,-1.2726880311965942,-0.17808020114898682,1.185493852035666
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.0327043533325195,-0.12461161613464355,0.8759533613920212,1.3095048666000366,nan,137308.921875,-1.2739231586456299,0.12433028221130371,1.186958992664421
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.0415093898773193,-0.11480557918548584,1.3514035642147064,1.2980112433433533,nan,130648.45703125,-1.2751582860946655,0.4267362058162689,1.1884259440466087
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.0503144264221191,-0.100577712059021,1.8803443312644958,1.2883906960487366,nan,123471.984375,-1.2763934135437012,0.7291420698165894,1.1898947084201221
smoke,b1_h1_w2_n7_a1.5,abf,1.0,1.0,49,1.059119462966919,-0.08151090145111084,2.450522780418396,1.2804662585258484,nan,116436.7265625,-1.2776285409927368,1.031548023223877,1.1913652880256203
