run_id,study,stage,name,method,seed,beta,h,w,n_dim,a,beta_h,opes_barrier,opes_pace,opes_sigma,opes_gamma,opes_gamma_from_barrier,n_steps,n_replicas,had_nan,l2_f_common,l2_fp_common,l2_f_native,l2_fp_native,primary_estimator,l2_f_compact,l2_fp_compact,l2_f_transition,l2_fp_transition,l2_f_stretched,l2_fp_stretched,integrated_l2_f,normalized_anytime_l2_f,tau_abs,tau_rel,marginal_kl,marginal_tv,marginal_entropy,min_density,covered_fraction,marginal_l2_ref,marginal_l2_uniform,n_round_trips,n_barrier_crossings,n_compact_to_stretched,n_stretched_to_compact,first_passage_step,iat_frac_compact,mixing_ess,opes_neff_frac_final,opes_neff_frac_min,opes_n_kernels_final,opes_bias_range_final,opes_max_bias,opes_sigma_cur_final,runtime_seconds,wall_seconds,budget,force_evaluations,device,cuda_visible_devices
production__opes_flat__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__b4_p250_s0.035_ginf__a4944b5f08c1,opes_closure_wca,production,opes_flat,opes,3,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.14809539560086663,0.5278398106477105,0.1489670693529763,0.7592095018200312,meanforce,0.21625404296063827,0.7171932100053872,0.06736663088158724,0.5064319592977362,0.14895680340169978,0.2551091295070367,76.27323984057719,0.31780516600240494,110.0,85.0,0.28718716925117305,0.3081303268768442,0.3293744684340931,0.5157859324610117,1.0,0.505942259585583,0.07905333800289026,840513.0,1681594.0,841081.0,840513.0,5.0,3.7601284760518614,13.031469619211004,0.506506147948698,0.16884262610716175,160.0,2.423194408416748,0.0,0.035,143.74140911456198,143.74527047760785,122880000.0,122880000.0,cuda,1
production__opes_flat__b1_h2_w2_n10_a1.5__seed4__N1024__T120000__b4_p250_s0.035_ginf__57cebbe3ec6b,opes_closure_wca,production,opes_flat,opes,4,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.1278984117742919,0.4720995666062212,0.1323396768715733,0.6769430363426564,meanforce,0.18770971809592985,0.611123702697999,0.059428199890734376,0.46997092974982485,0.12650038809445938,0.2580214859351722,68.99489278511467,0.2874787199379778,100.0,95.0,0.28725973164085583,0.3125065427768572,0.33079211365705646,0.5860809032822504,1.0,0.5171271795027974,0.0706036010114751,863985.0,1728485.0,864500.0,863985.0,5.0,3.6914320992408096,13.273981122415195,0.5039012612927197,0.16758927494512865,160.0,2.4228262901306152,0.0,0.035,139.71361882705241,139.71764079947025,122880000.0,122880000.0,cuda,0
production__opes_flat__b1_h2_w2_n10_a1.5__seed5__N1024__T120000__b4_p250_s0.035_ginf__3e698c81f836,opes_closure_wca,production,opes_flat,opes,5,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.13204493635818626,0.4648230401117989,0.13263567084521113,0.7634553477287841,meanforce,0.19019824301319407,0.6111451443701028,0.05777578442713253,0.44614976865605943,0.13789407366776354,0.2736423984162207,87.78504794001836,0.3657710330834098,110.0,105.0,0.3099124649412084,0.315101076986525,0.32632510634751083,0.5586500730701317,1.0,0.5245933043237915,0.10004219763767531,834515.0,1669606.0,835091.0,834515.0,5.0,3.7998766390822434,12.895155462687498,0.5061750328892283,0.17045072798420424,160.0,2.4133999347686768,0.0,0.035,143.83073106594384,143.83454875741154,122880000.0,122880000.0,cuda,1
production__opes_flat__b1_h2_w2_n10_a1.5__seed6__N1024__T120000__b4_p250_s0.035_ginf__81ad962098bb,opes_closure_wca,production,opes_flat,opes,6,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.14254701325539917,0.5138172015072361,0.13440132747848518,0.7225611732509741,meanforce,0.20761263482770811,0.6965484579097173,0.06425466442338607,0.49386935575330143,0.14448409930630324,0.24321287944964154,94.18992308144976,0.39245801283937404,115.0,95.0,0.29341730803324734,0.31667463175478583,0.33149576688475724,0.5745723215098132,1.0,0.5201029512239254,0.05664660011840761,836751.0,1674062.0,837311.0,836751.0,5.0,3.9197747381487273,12.500718350754573,0.5072652338536516,0.1738970118672393,160.0,2.421807289123535,0.0,0.035,139.6985674118623,139.70233693439513,122880000.0,122880000.0,cuda,0
production__opes_flat__b1_h2_w2_n10_a1.5__seed7__N1024__T120000__b4_p250_s0.035_ginf__41247b27826e,opes_closure_wca,production,opes_flat,opes,7,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.1397418617583743,0.4987119538468481,0.13544702695430066,0.7648139697094573,meanforce,0.2047097959916298,0.67183747876232,0.06732095387957669,0.47894541571123994,0.13703324192157554,0.25495403841615255,75.47805060412065,0.3144918775171694,110.0,100.0,0.3043891456306619,0.31632571162919687,0.3322860914765024,0.5510947678390151,1.0,0.5239606229827207,0.05770744840228089,838938.0,1678428.0,839490.0,838938.0,5.0,3.846505334826942,12.738835835308821,0.5116955740109471,0.17106744313798025,160.0,2.376481533050537,0.0,0.035,143.47188021428883,143.47576447669417,122880000.0,122880000.0,cuda,1
production__opes_flat__b1_h2_w2_n10_a1.5__seed8__N1024__T120000__b4_p250_s0.035_ginf__1affde6232b2,opes_closure_wca,production,opes_flat,opes,8,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.13707499164837925,0.48641936262466423,0.13019660099317448,0.7683047105479371,meanforce,0.19917284193702733,0.6585216667257715,0.06241820185647657,0.4614572940818576,0.13918641184713074,0.2540851326220629,75.68152181770579,0.3153396742404408,115.0,100.0,0.26694224634432984,0.3005632825053591,0.3351874969103441,0.6505415430064898,1.0,0.50022058607115,0.03843632526592003,827729.0,1655968.0,828239.0,827729.0,5.0,4.0244727039960955,12.175508098575376,0.5040710537400444,0.1675421506668395,160.0,2.394608974456787,0.0,0.035,142.8247330132872,142.82895988598466,122880000.0,122880000.0,cuda,0
production__opes_flat__b1_h2_w2_n10_a1.5__seed9__N1024__T120000__b4_p250_s0.035_ginf__fb40f8410402,opes_closure_wca,production,opes_flat,opes,9,1.0,2.0,2.0,10,1.5,2.0,4.0,250,0.035,inf,False,120000,1024,False,0.13790199870687028,0.5031323724244546,0.13002455355005904,0.7330930668718516,meanforce,0.20244968779623362,0.698679023954637,0.0631069171422974,0.4573755454723532,0.1369546613674808,0.259818833936372,90.44483724468981,0.37685348851954087,105.0,95.0,0.303312615834222,0.3178416766135165,0.3333841287866726,0.5761343207356271,1.0,0.5239511087905787,0.04663368006220734,841048.0,1682638.0,841590.0,841048.0,5.0,3.87345925253848,12.650191161269541,0.5094848715777434,0.17179381904917945,160.0,2.402766227722168,0.0,0.035,143.52323504164815,143.52704167366028,122880000.0,122880000.0,cuda,1
production__opes_flat__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__b6_p250_s0.02_ginf__aa9cf0678b32,opes_closure_wca,production,opes_flat,opes,0,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.16678073249018738,0.9764667860664715,0.8862639418891858,5.574202317426026,meanforce,0.16979688515055613,0.9419177936506729,0.10001357979055576,1.1801766517606098,0.2293442033696235,0.5623235056986884,105.43692343069479,0.43932051429456165,115.0,95.0,3.163374551008487,0.6230293724665252,-0.11510850394964109,0.022343989763059065,1.0,1.2594024223442426,0.6718424991751285,33220.0,67346.0,34126.0,33220.0,15.0,8.557886416306145,5.725712823979025,0.04064865578967245,0.04064865578967245,91.0,7.199004173278809,0.0,0.02,141.55871101468801,141.56266593467444,122880000.0,122880000.0,cuda,0
production__opes_flat__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__b6_p250_s0.02_ginf__f2094d559807,opes_closure_wca,production,opes_flat,opes,1,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.15879872189365712,0.9918875796911518,0.8335538502425716,4.522688816068205,meanforce,0.17187839218127404,1.153475737537562,0.09388848605389903,1.1076879102723987,0.2116881146340187,0.551759977154531,103.33372220684006,0.4305571758618336,110.0,90.0,3.2705278916108496,0.626810405289795,-0.07080579080136903,0.015942365188891982,1.0,1.2480008864912708,0.62485075494224,36425.0,73720.0,37295.0,36425.0,15.0,8.197816352566344,5.97720147569059,0.038652871562052084,0.038652871562052084,88.0,7.183640003204346,0.0,0.02,144.47059831395745,144.4744542753324,122880000.0,122880000.0,cuda,1
production__opes_flat__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__b6_p250_s0.02_ginf__c12d50993f7e,opes_closure_wca,production,opes_flat,opes,2,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.1515621541854378,1.0258762383650264,0.8731874900394123,4.8501256943510285,meanforce,0.15540304462544852,1.1836925973510815,0.09516038713294016,1.1426202398788659,0.2053656318602034,0.5694113954857877,114.63861777524713,0.477660907396863,115.0,100.0,3.267657249829961,0.625700707926219,-0.08533841337507522,0.020893290872386762,1.0,1.2468927724724046,0.6360788546776722,33124.0,67132.0,34008.0,33124.0,15.0,8.0946283046083,6.053397161189493,0.03987509785982999,0.03987509785982999,90.0,7.194843292236328,0.0,0.02,141.0193505110219,141.02331166248769,122880000.0,122880000.0,cuda,0
production__opes_flat__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__b6_p250_s0.02_ginf__f2416deba1c5,opes_closure_wca,production,opes_flat,opes,3,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.14854408493293603,0.8908185176380317,0.9135389858807197,5.726049189861973,meanforce,0.12856415749342548,0.4873331803431721,0.1053204503001667,1.2196469019772742,0.20842963143959956,0.554483395674825,117.70904642380032,0.490454360099168,125.0,115.0,3.0435834160010327,0.6070963669788104,-0.16615464447628314,0.015921177384370763,1.0,1.220462533738501,0.7062962238411944,31542.0,64020.0,32478.0,31542.0,15.0,8.958433164585632,5.469706487704368,0.041844564375415776,0.041844564375415776,91.0,7.199546813964844,0.0,0.02,143.73721247445792,143.7410767748952,122880000.0,122880000.0,cuda,1
production__opes_flat__b2_h6_w2_n10_a1.5__seed4__N1024__T120000__b6_p250_s0.02_ginf__f17ddb59ef6e,opes_closure_wca,production,opes_flat,opes,4,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.13004906791419296,0.9131559328540215,0.8059810467208496,4.337432955000002,meanforce,0.1082777412645578,0.9768209974523935,0.10041171691500882,1.064376160580337,0.1797575982992753,0.5565217854333979,112.59030461530142,0.4691262692304226,110.0,110.0,3.4330898345253393,0.6360297452423715,-0.00907944273612965,0.020826934073291597,1.0,1.2475165330099862,0.5549546739963399,39542.0,79910.0,40368.0,39542.0,15.0,8.333097391527035,5.880166485252223,0.038166769746111745,0.038166769746111745,89.0,7.175810813903809,0.0,0.02,139.7237108014524,139.72763796243817,122880000.0,122880000.0,cuda,0
production__opes_flat__b2_h6_w2_n10_a1.5__seed5__N1024__T120000__b6_p250_s0.02_ginf__ac0c347e08d1,opes_closure_wca,production,opes_flat,opes,5,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.14469137825845577,0.9640562595053189,0.835988964547764,4.501729322849694,meanforce,0.14653079136307806,1.100392032501135,0.09406060331743592,1.0869033920458346,0.19524882511034716,0.5492843685041043,109.0913109494067,0.45454712895586125,110.0,105.0,3.4320574206421273,0.6375180314507818,-0.04773946033481527,0.008484399159136223,1.0,1.2722636978338842,0.5997652027287065,38150.0,77151.0,39001.0,38150.0,15.0,7.974612856535635,6.1444989094162485,0.03893710185360198,0.03893710185360198,91.0,7.182992935180664,0.0,0.02,143.88159138243645,143.88551309425384,122880000.0,122880000.0,cuda,1
production__opes_flat__b2_h6_w2_n10_a1.5__seed6__N1024__T120000__b6_p250_s0.02_ginf__625818e9100f,opes_closure_wca,production,opes_flat,opes,6,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.14792210496949668,0.974979759671037,0.8837227719575566,4.640283938122902,meanforce,0.14035236458284273,0.9916434116832114,0.10026914189809605,1.1640893394843792,0.20354496979316739,0.5633727947374253,104.84061013737492,0.4368358755723955,115.0,100.0,3.1118502413497984,0.6139016566027837,-0.12549758432008418,0.027521787670501816,1.0,1.2307740094836028,0.6764421443948058,32135.0,65179.0,33044.0,32135.0,15.0,8.409607974555206,5.826668751772781,0.04060165950365162,0.04060165950365162,89.0,7.194610595703125,0.0,0.02,139.67545469477773,139.6793763153255,122880000.0,122880000.0,cuda,0
production__opes_flat__b2_h6_w2_n10_a1.5__seed7__N1024__T120000__b6_p250_s0.02_ginf__f5f53b342089,opes_closure_wca,production,opes_flat,opes,7,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.1634102327473148,1.0037690810311473,0.8716983725183717,4.740233963379046,meanforce,0.17831203608381127,1.1098759953688988,0.09286621122632531,1.1473893813587825,0.21893796938651028,0.5585030482799292,101.12019009186756,0.4213341253827815,105.0,85.0,3.046754399959509,0.6022817761591284,-0.10794129428065224,0.00875956954243044,1.0,1.2041115292388915,0.6688241631949396,33096.0,67083.0,33987.0,33096.0,15.0,8.124597606525533,6.031067921523161,0.04031763597186779,0.04031763597186779,92.0,7.189295768737793,0.0,0.02,143.43509036116302,143.43896576296538,122880000.0,122880000.0,cuda,1
production__opes_flat__b2_h6_w2_n10_a1.5__seed8__N1024__T120000__b6_p250_s0.02_ginf__f3f7758be4f0,opes_closure_wca,production,opes_flat,opes,8,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.1512421957786365,0.9355909406200625,0.9223918607076015,5.646666889678743,meanforce,0.13174590682045115,0.6843796024375546,0.10759528710306482,1.224380160568296,0.21184707444020145,0.5733972639923522,106.40657005945717,0.4433607085810715,115.0,100.0,3.008453896280283,0.6008623331748316,-0.15284697626221042,0.0013567566602718407,0.975,1.1874678741038165,0.6856828068246918,30394.0,61706.0,31312.0,30394.0,15.0,8.469410771536179,5.7855264459102855,0.04128086191052175,0.04128086191052175,92.0,7.211340427398682,0.0,0.02,141.80975861940533,141.8136419998482,122880000.0,122880000.0,cuda,0
production__opes_flat__b2_h6_w2_n10_a1.5__seed9__N1024__T120000__b6_p250_s0.02_ginf__8d938fba0bb5,opes_closure_wca,production,opes_flat,opes,9,2.0,6.0,2.0,10,1.5,12.0,6.0,250,0.02,inf,False,120000,1024,False,0.1581529003414539,1.0235450965861361,0.8385132919115549,4.372053231312943,meanforce,0.1595565175509,1.154325150372693,0.10169000657464237,1.170319379129724,0.2145460646813415,0.551992263225016,109.28517529349314,0.4553548970562214,110.0,90.0,3.230817959032243,0.6234485425228331,-0.07117928815869831,0.0006236449122778337,0.95625,1.2329370311546561,0.6140958767619967,35724.0,72314.0,36590.0,35724.0,15.0,8.007452070999168,6.1192998179114655,0.03979295643626813,0.03979295643626813,89.0,7.1747565269470215,0.0,0.02,144.06874628644437,144.0726423971355,122880000.0,122880000.0,cuda,1
production__opes_flat__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__b3_p1000_s0.05_ginf__fccc86308b92,opes_closure_wca,production,opes_flat,opes,0,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.028720435313187603,0.1462890246151069,0.25994296239115877,0.8727806862098875,meanforce,0.041679834253708296,0.1819337508199314,0.027802632340478885,0.1520921057483964,0.004716845732252002,0.07425291460415304,57.37369917350621,0.2390570798896092,120.0,215.0,0.8623250999679374,0.4479807245541554,0.006493730219978011,0.04449037771099518,1.0,0.7762457011368622,0.5315110428522186,94714.0,190310.0,95596.0,94714.0,15.0,8.906429716075078,5.501643370245279,0.07371676481208198,0.06839487113817888,160.0,1.4642157554626465,0.0,0.05,138.99753384385258,139.00160510465503,122880000.0,122880000.0,cuda,0
production__opes_flat__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__b3_p1000_s0.05_ginf__3dfad677304e,opes_closure_wca,production,opes_flat,opes,1,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.01653066833408329,0.0991780092648613,0.16817520525022236,0.6581066509837274,meanforce,0.015699176396725148,0.13500412590665758,0.01881450181750573,0.10137464579955092,0.013805246567702174,0.032654267775994124,47.38854901720794,0.19745228757169977,90.0,210.0,0.9734303667528872,0.4845438579047343,0.14055816859607034,0.10924670010111187,1.0,0.8561262347702131,0.4062702343506299,167737.0,336252.0,168515.0,167737.0,15.0,8.57314437974605,5.71552254686879,0.11315833464490707,0.08239803099976879,160.0,1.293578863143921,0.0,0.05,144.38545298483223,144.38918795529753,122880000.0,122880000.0,cuda,1
production__opes_flat__b4_h1_w2_n10_a1.5__seed2__N1024__T120000__b3_p1000_s0.05_ginf__0cf598fec18f,opes_closure_wca,production,opes_flat,opes,2,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.018449307670424735,0.12868351492237126,0.2558540648298213,0.9703192165947471,meanforce,0.014914926622053527,0.13599657250567643,0.022714093577416546,0.1576512667094956,0.01479383484337278,0.058597263054471806,47.74341829992644,0.19893090958302684,90.0,215.0,0.8650271810213929,0.44580927826782796,0.0342771140891108,0.08046302855544028,1.0,0.7864362475070438,0.5179764523572393,82370.0,165614.0,83244.0,82370.0,15.0,8.434914567607388,5.8091874680242475,0.07455376480068292,0.06813378420207473,160.0,1.4761791229248047,0.0,0.05,139.17298345360905,139.17683218512684,122880000.0,122880000.0,cuda,0
production__opes_flat__b4_h1_w2_n10_a1.5__seed3__N1024__T120000__b3_p1000_s0.05_ginf__0a64855e3f07,opes_closure_wca,production,opes_flat,opes,3,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.026725325801359945,0.14745058535018674,0.2534336965063553,0.8929172095731671,meanforce,0.03723416324640144,0.20212045355967945,0.027108566244424977,0.13921444235996247,0.006752067454447296,0.0717562171348627,62.144935294882984,0.2589372303953458,125.0,215.0,0.8833504925003806,0.4482385038527885,0.004731651341507853,0.03310110739410408,1.0,0.7814586665585924,0.5340768913112968,96197.0,193262.0,97065.0,96197.0,15.0,8.89828423198073,5.5066795713147,0.07621782918960325,0.07010905053886408,160.0,1.4618459939956665,0.0,0.05,143.0653233556077,143.06906512752175,122880000.0,122880000.0,cuda,1
production__opes_flat__b4_h1_w2_n10_a1.5__seed4__N1024__T120000__b3_p1000_s0.05_ginf__ed6a80edcb35,opes_closure_wca,production,opes_flat,opes,4,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.016797171034661353,0.08993205876939162,0.20602852159547352,0.8461695589719841,meanforce,0.014064905278656965,0.1052008535096104,0.015133991415073489,0.09904152132173405,0.020980706495349576,0.05291598008748464,49.84364767176636,0.20768186529902652,100.0,200.0,0.963384251055259,0.4757922964165314,0.10004390446374177,0.0748559674626228,1.0,0.8367382576164478,0.4447243866167881,143018.0,286861.0,143843.0,143018.0,15.0,8.636849271724303,5.6733651889026655,0.09265164469060329,0.07680210375474732,160.0,1.3763155937194824,0.0,0.05,139.33272507693619,139.33662469964474,122880000.0,122880000.0,cuda,0
production__opes_flat__b4_h1_w2_n10_a1.5__seed5__N1024__T120000__b3_p1000_s0.05_ginf__25eda1aaf9fc,opes_closure_wca,production,opes_flat,opes,5,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.029336410101010936,0.17029425515998867,0.26973439264038757,0.9340890314768554,meanforce,0.041766485270394046,0.229338550118755,0.029161321237662876,0.16784091972570975,0.00542988156639,0.0712271177323603,59.25478265857741,0.24689492774407254,120.0,215.0,0.9426820326252235,0.45638345702674243,0.006913808529628779,0.03992955748940742,1.0,0.8052946554979553,0.5299582168645683,87113.0,175105.0,87992.0,87113.0,15.0,8.795562604592183,5.570990987480095,0.07323428366365721,0.06855179978027497,160.0,1.5114948749542236,0.0,0.05,142.62790978699923,142.63162991777062,122880000.0,122880000.0,cuda,1
production__opes_flat__b4_h1_w2_n10_a1.5__seed6__N1024__T120000__b3_p1000_s0.05_ginf__495bcdf8a519,opes_closure_wca,production,opes_flat,opes,6,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.04993277198055818,0.23540328805121427,0.3370217534676599,1.0945778674860476,meanforce,0.07490314243989009,0.3196634970083415,0.045175973851325164,0.23546354009943835,0.011301896663574292,0.07277503824531298,66.57742993548595,0.2774059580645248,130.0,205.0,0.7961150263038447,0.4350988807156965,-0.146921414127133,0.006559526384214995,1.0,0.7643304658803131,0.6561955455575226,42633.0,86207.0,43574.0,42633.0,15.0,8.783642008541607,5.578551579441672,0.06290628562092183,0.06261638216916363,160.0,1.5446974039077759,0.0,0.05,142.51809837017208,142.52196917124093,122880000.0,122880000.0,cuda,0
production__opes_flat__b4_h1_w2_n10_a1.5__seed7__N1024__T120000__b3_p1000_s0.05_ginf__6f968e223815,opes_closure_wca,production,opes_flat,opes,7,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.018631675367800322,0.0717276649376818,0.13746998222225393,0.5924117355735892,meanforce,0.021917486221189494,0.08391671136257532,0.00905104470483754,0.07449491738962964,0.024346687188667945,0.04479488816093659,36.07334092920631,0.1503055872050263,70.0,170.0,0.8984791937748695,0.4606424827477879,0.16506362928132579,0.0782299783302893,1.0,0.8116120621599469,0.3785353446126703,256962.0,514684.0,257722.0,256962.0,15.0,8.722142048822924,5.617886033696582,0.1440386236197427,0.09381697527328149,160.0,1.2466096878051758,0.0,0.05,143.03868720680475,143.04242721758783,122880000.0,122880000.0,cuda,1
production__opes_flat__b4_h1_w2_n10_a1.5__seed8__N1024__T120000__b3_p1000_s0.05_ginf__8edfdb3d4a04,opes_closure_wca,production,opes_flat,opes,8,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.06641364026505152,0.342822865678808,0.4111777730185131,1.360646386196013,meanforce,0.09926463114329705,0.4239439826262315,0.060215084160592514,0.37922551079277633,0.01692129904916787,0.04912349977794847,64.15866353062538,0.26732776471093905,125.0,205.0,0.8237372270002561,0.4305695264539704,-0.18894929020895104,0.009421223760127747,1.0,0.7681709455000013,0.6869616663258881,30603.0,62176.0,31573.0,30603.0,10.0,8.674242983341033,5.648907932842667,0.05690812164851242,0.05690812164851242,160.0,1.7377921342849731,0.0,0.05,142.92921125981957,142.9331087609753,122880000.0,122880000.0,cuda,0
production__opes_flat__b4_h1_w2_n10_a1.5__seed9__N1024__T120000__b3_p1000_s0.05_ginf__d22434826698,opes_closure_wca,production,opes_flat,opes,9,4.0,1.0,2.0,10,1.5,4.0,3.0,1000,0.05,inf,False,120000,1024,False,0.013762096147843435,0.07966201238661802,0.19492456519497492,0.7124776267613463,meanforce,0.011133774610128712,0.09993527459602243,0.014936248572601903,0.08687012913621758,0.014333176970214195,0.03628817292425766,46.140745773216395,0.19225310738840165,90.0,215.0,0.902738420050254,0.4554381727463429,0.0722446205728655,0.06114422490665905,1.0,0.8021414701262491,0.47854118502240284,154733.0,310299.0,155566.0,154733.0,15.0,9.020667076874332,5.431970782473278,0.10243654005432701,0.08352420842874214,160.0,1.3485441207885742,0.0,0.05,142.04700667969882,142.05079792067409,122880000.0,122880000.0,cuda,1
